seed,family,frontier_base,axis,recall_level,n_folds_valid,bacc_mean,bacc_ci_lo,bacc_ci_hi
1,panderm,B0,offset,0.31,15,0.6795755233818619,0.6568043765557089,0.7023466702080149
1,panderm,B0,offset,0.32,15,0.6795755233818619,0.6568043765557089,0.7023466702080149
1,panderm,B0,offset,0.33,15,0.6795755233818619,0.6568043765557089,0.7023466702080149
1,panderm,B0,offset,0.34,15,0.6795755233818619,0.6568043765557089,0.7023466702080149
1,panderm,B0,offset,0.35,15,0.6795755233818619,0.6568043765557089,0.7023466702080149
1,panderm,B0,offset,0.36,15,0.6795755233818619,0.6568043765557089,0.7023466702080149
1,panderm,B0,offset,0.37,15,0.6795755233818619,0.6568043765557089,0.7023466702080149
1,panderm,B0,offset,0.38,15,0.6795755233818619,0.6568043765557089,0.7023466702080149
1,panderm,B0,offset,0.39,15,0.6795755233818619,0.6568043765557089,0.7023466702080149
1,panderm,B0,offset,0.4,15,0.6795755233818619,0.6568043765557089,0.7023466702080149
1,panderm,B0,offset,0.41,15,0.6795755233818619,0.6568043765557089,0.7023466702080149
1,panderm,B0,offset,0.42,15,0.6795755233818619,0.6568043765557089,0.7023466702080149
1,panderm,B0,offset,0.43,15,0.6795755233818619,0.6568043765557089,0.7023466702080149
1,panderm,B0,offset,0.44,15,0.6793215199020519,0.6562879351275256,0.7023551046765782
1,panderm,B0,offset,0.45,15,0.6783758438381576,0.6549098345737734,0.7018418531025419
1,panderm,B0,offset,0.46,15,0.6783758438381576,0.6549098345737734,0.7018418531025419
1,panderm,B0,offset,0.47,15,0.6783758438381576,0.6549098345737734,0.7018418531025419
1,panderm,B0,offset,0.48,15,0.6783758438381576,0.6549098345737734,0.7018418531025419
1,panderm,B0,offset,0.49,15,0.6780426325372044,0.654173932129806,0.7019113329446028
1,panderm,B0,offset,0.5,15,0.6780426325372044,0.654173932129806,0.7019113329446028
1,panderm,B0,offset,0.51,15,0.6780426325372044,0.654173932129806,0.7019113329446028
1,panderm,B0,offset,0.52,15,0.6779114414382713,0.6538583571044128,0.7019645257721299
1,panderm,B0,offset,0.53,15,0.6779114414382713,0.6538583571044128,0.7019645257721299
1,panderm,B0,offset,0.54,15,0.6779114414382713,0.6538583571044128,0.7019645257721299
1,panderm,B0,offset,0.55,15,0.6778623265504469,0.6537365651591562,0.7019880879417375
1,panderm,B0,offset,0.56,15,0.6778623265504469,0.6537365651591562,0.7019880879417375
1,panderm,B0,offset,0.57,15,0.6778623265504469,0.6537365651591562,0.7019880879417375
1,panderm,B0,offset,0.58,15,0.6769932007854551,0.6526587453436108,0.7013276562272994
1,panderm,B0,offset,0.59,15,0.6762069559798483,0.6515092070752341,0.7009047048844624
1,panderm,B0,offset,0.6,15,0.6762069559798483,0.6515092070752341,0.7009047048844624
1,panderm,B0,offset,0.61,15,0.6742594721397137,0.6462237811908002,0.7022951630886273
1,panderm,B0,offset,0.62,15,0.6740246625936536,0.6458460849798554,0.7022032402074517
1,panderm,B0,offset,0.63,15,0.6738497914510404,0.6454726850226861,0.7022268978793947
1,panderm,B0,offset,0.64,15,0.6731482796839455,0.6430090480232259,0.7032875113446652
1,panderm,B0,offset,0.65,15,0.6720856271607745,0.6431923316917315,0.7009789226298174
1,panderm,B0,offset,0.66,15,0.6720856271607745,0.6431923316917315,0.7009789226298174
1,panderm,B0,offset,0.67,15,0.6720856271607745,0.6431923316917315,0.7009789226298174
1,panderm,B0,offset,0.68,15,0.6703862742036159,0.6400843472480942,0.7006882011591375
1,panderm,B0,offset,0.69,15,0.667237417348332,0.6377634651033918,0.6967113695932722
1,panderm,B0,offset,0.7,15,0.6666599099161048,0.6380351729535512,0.6952846468786584
1,panderm,B0,offset,0.71,15,0.6646075726858456,0.6362799831710313,0.6929351622006599
1,panderm,B0,offset,0.72,15,0.6584006395417984,0.62720399551481,0.6895972835687868
1,panderm,B0,offset,0.73,15,0.6584006395417984,0.62720399551481,0.6895972835687868
1,panderm,B0,offset,0.74,15,0.6575069807543646,0.6256789354567563,0.6893350260519729
1,panderm,B0,offset,0.75,15,0.6565758346211944,0.6258825424862278,0.687269126756161
1,panderm,B0,offset,0.76,15,0.6533009380776708,0.6193634921315004,0.6872383840238411
1,panderm,B0,offset,0.77,15,0.65314567944843,0.6190252367341297,0.6872661221627304
1,panderm,B0,offset,0.78,15,0.6526697202439824,0.6188938312049387,0.6864456092830261
1,panderm,B0,offset,0.79,15,0.6501328315615534,0.6142655689665111,0.6860000941565958
1,panderm,B0,offset,0.8,15,0.6465554378608437,0.6061466835164999,0.6869641922051875
1,panderm,B0,offset,0.81,15,0.6427927294280974,0.6046622116136908,0.680923247242504
1,panderm,B0,offset,0.82,15,0.6385353568323994,0.5941275310180892,0.6829431826467095
1,panderm,B0,offset,0.83,15,0.6374351498671245,0.5927628077122991,0.6821074920219499
1,panderm,B0,offset,0.84,15,0.6358203880698348,0.5917807563731974,0.6798600197664721
1,panderm,B0,offset,0.85,15,0.6323061786700322,0.5856202746600763,0.6789920826799882
1,panderm,B0,offset,0.86,15,0.6286396594608767,0.5835307274524864,0.6737485914692671
1,panderm,B0,offset,0.87,15,0.6191730213507427,0.5732783694109076,0.6650676732905778
1,panderm,B0,offset,0.88,15,0.6080852088774723,0.5567938778566713,0.6593765398982733
1,panderm,B0,offset,0.89,15,0.60564875720983,0.5536066965840432,0.6576908178356169
1,panderm,B0,offset,0.9,15,0.6021898852980795,0.5422902322384858,0.6620895383576731
1,panderm,B0,offset,0.91,15,0.5983161429768554,0.5436251736000235,0.6530071123536874
1,panderm,B0,offset,0.92,15,0.5964166678451283,0.5426024338949108,0.6502309017953457
1,panderm,B0,offset,0.93,15,0.5858998580175658,0.5243103315037465,0.6474893845313852
1,panderm,B0,offset,0.94,15,0.5811633016420321,0.5239585728598022,0.638368030424262
1,panderm,B0,offset,0.95,15,0.551806190030745,0.47143902865155607,0.632173351409934
1,panderm,B0,offset,0.96,15,0.5445263219709305,0.4623800972153222,0.6266725467265389
1,panderm,B0,offset,0.97,15,0.5367069072631081,0.45931577528256284,0.6140980392436534
1,panderm,B0,offset,0.98,15,0.4813282956914634,0.3691225892581812,0.5935340021247456
1,panderm,B0,offset,0.99,15,0.4801297927164971,0.36736507386609474,0.5928945115668994
1,panderm,B0,offset,1.0,15,0.4801297927164971,0.36736507386609474,0.5928945115668994
1,panderm,B0,union,0.0,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.01,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.02,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.03,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.04,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.05,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.06,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.07,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.08,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.09,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.1,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.11,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.12,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.13,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.14,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.15,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.16,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.17,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.18,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.19,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.2,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.21,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.22,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.23,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.24,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.25,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.26,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.27,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.28,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.29,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.3,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.31,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.32,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.33,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.34,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.35,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.36,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.37,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.38,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.39,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.4,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.41,15,0.698306126298888,0.6765071640299267,0.7201050885678493
1,panderm,B0,union,0.42,15,0.6983002659121348,0.676494730272801,0.7201058015514685
1,panderm,B0,union,0.43,15,0.6983002659121348,0.676494730272801,0.7201058015514685
1,panderm,B0,union,0.44,15,0.6983002659121348,0.676494730272801,0.7201058015514685
1,panderm,B0,union,0.45,15,0.6980012110909364,0.6756296792308863,0.7203727429509864
1,panderm,B0,union,0.46,15,0.6980012110909364,0.6756296792308863,0.7203727429509864
1,panderm,B0,union,0.47,15,0.6980012110909364,0.6756296792308863,0.7203727429509864
1,panderm,B0,union,0.48,15,0.6974519795989433,0.6738598811587515,0.7210440780391352
1,panderm,B0,union,0.49,15,0.6973055703184085,0.6735253201385367,0.7210858204982802
1,panderm,B0,union,0.5,15,0.6973055703184085,0.6735253201385367,0.7210858204982802
1,panderm,B0,union,0.51,15,0.6973055703184085,0.6735253201385367,0.7210858204982802
1,panderm,B0,union,0.52,15,0.6973055703184085,0.6735253201385367,0.7210858204982802
1,panderm,B0,union,0.53,15,0.6973055703184085,0.6735253201385367,0.7210858204982802
1,panderm,B0,union,0.54,15,0.6973055703184085,0.6735253201385367,0.7210858204982802
1,panderm,B0,union,0.55,15,0.6973055703184085,0.6735253201385367,0.7210858204982802
1,panderm,B0,union,0.56,15,0.6971080500206759,0.6731200238291035,0.7210960762122482
1,panderm,B0,union,0.57,15,0.697005833280089,0.6728782455053839,0.7211334210547942
1,panderm,B0,union,0.58,15,0.697005833280089,0.6728782455053839,0.7211334210547942
1,panderm,B0,union,0.59,15,0.6959483917569064,0.6726603853232078,0.7192363981906049
1,panderm,B0,union,0.6,15,0.6953883282426833,0.6711936899303718,0.7195829665549948
1,panderm,B0,union,0.61,15,0.693118135722212,0.6657556407174688,0.7204806307269552
1,panderm,B0,union,0.62,15,0.6919627255809889,0.6636904445541016,0.7202350066078762
1,panderm,B0,union,0.63,15,0.6919627255809889,0.6636904445541016,0.7202350066078762
1,panderm,B0,union,0.64,15,0.6910904257308109,0.6605855217580227,0.7215953297035992
1,panderm,B0,union,0.65,15,0.6907922065652472,0.6599177930700223,0.7216666200604721
1,panderm,B0,union,0.66,15,0.6889123220108981,0.6587456100728535,0.7190790339489428
1,panderm,B0,union,0.67,15,0.6854033093900156,0.6551421461929431,0.7156644725870881
1,panderm,B0,union,0.68,15,0.6838301362059366,0.6512154387659569,0.7164448336459163
1,panderm,B0,union,0.69,15,0.6808510266428771,0.6463493533802308,0.7153526999055234
1,panderm,B0,union,0.7,15,0.6792895770514344,0.6436213075359245,0.7149578465669444
1,panderm,B0,union,0.71,15,0.6773244771591119,0.6411888425537668,0.713460111764457
1,panderm,B0,union,0.72,15,0.6740974891096271,0.635834178280584,0.7123607999386702
1,panderm,B0,union,0.73,15,0.673379242899074,0.6359180229594933,0.7108404628386548
1,panderm,B0,union,0.74,15,0.67031792400546,0.6310394772978141,0.7095963707131059
1,panderm,B0,union,0.75,15,0.6679704073374642,0.6297796978178722,0.7061611168570561
1,panderm,B0,union,0.76,15,0.6626969178994736,0.6222323881410596,0.7031614476578876
1,panderm,B0,union,0.77,15,0.6603290769489536,0.6203881684202063,0.7002699854777009
1,panderm,B0,union,0.78,15,0.6594457141495457,0.6201455884191798,0.6987458398799116
1,panderm,B0,union,0.79,15,0.6581781971857381,0.617167243282133,0.6991891510893432
1,panderm,B0,union,0.8,15,0.6546008034850284,0.6085774768031514,0.7006241301669053
1,panderm,B0,union,0.81,15,0.6497213195161263,0.6061655860603933,0.6932770529718594
1,panderm,B0,union,0.82,15,0.6446469639298176,0.5927014169636843,0.6965925108959509
1,panderm,B0,union,0.83,15,0.6435467569645427,0.5911741295811089,0.6959193843479764
1,panderm,B0,union,0.84,15,0.6414941084087038,0.5917081862008727,0.6912800306165349
1,panderm,B0,union,0.85,15,0.6377308943914279,0.5861051296962331,0.6893566590866228
1,panderm,B0,union,0.86,15,0.6340643751822724,0.5832456006594106,0.6848831497051343
1,panderm,B0,union,0.87,15,0.6253137323470886,0.572203409748201,0.6784240549459762
1,panderm,B0,union,0.88,15,0.6111394549563675,0.5559724960281175,0.6663064138846174
1,panderm,B0,union,0.89,15,0.6089609051696638,0.552749988498842,0.6651718218404856
1,panderm,B0,union,0.9,15,0.6055020332579133,0.5416661469686682,0.6693379195471584
1,panderm,B0,union,0.91,15,0.6016282909366891,0.5423138388068943,0.6609427430664839
1,panderm,B0,union,0.92,15,0.5964166678451283,0.5426024338949108,0.6502309017953457
1,panderm,B0,union,0.93,15,0.5858998580175658,0.5243103315037465,0.6474893845313852
1,panderm,B0,union,0.94,15,0.5811633016420321,0.5239585728598022,0.638368030424262
1,panderm,B0,union,0.95,15,0.551806190030745,0.47143902865155607,0.632173351409934
1,panderm,B0,union,0.96,15,0.5445263219709305,0.4623800972153222,0.6266725467265389
1,panderm,B0,union,0.97,15,0.5367069072631081,0.45931577528256284,0.6140980392436534
1,panderm,B0,union,0.98,15,0.4813282956914634,0.3691225892581812,0.5935340021247456
1,panderm,B0,union,0.99,15,0.4801297927164971,0.36736507386609474,0.5928945115668994
1,panderm,B0,union,1.0,15,0.4801297927164971,0.36736507386609474,0.5928945115668994
1,dinov2,B0d,tau,0.0,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.01,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.02,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.03,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.04,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.05,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.06,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.07,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.08,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.09,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.1,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.11,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.12,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.13,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.14,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.15,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.16,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.17,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.18,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.19,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.2,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.21,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.22,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.23,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.24,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.25,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.26,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.27,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.28,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.29,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.3,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.31,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.32,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.33,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.34,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.35,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.36,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.37,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.38,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.39,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.4,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.41,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.42,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.43,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.44,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.45,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.46,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.47,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.48,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.49,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.5,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.51,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.52,15,0.6774668424864374,0.6607079908120219,0.6942256941608529
1,dinov2,B0d,tau,0.53,15,0.6770199235473963,0.6604161591008262,0.6936236879939663
1,dinov2,B0d,tau,0.54,15,0.6760657025123387,0.6570804551707784,0.6950509498538989
1,dinov2,B0d,tau,0.55,15,0.673166462546249,0.6487582554586836,0.6975746696338144
1,dinov2,B0d,tau,0.56,15,0.6725638248008647,0.6483529477102368,0.6967747018914927
1,dinov2,B0d,tau,0.57,15,0.6720412815387866,0.6474038953670573,0.6966786677105159
1,dinov2,B0d,tau,0.58,15,0.6720134870318752,0.6473817170930019,0.6966452569707486
1,dinov2,B0d,tau,0.59,15,0.6693435112418734,0.6437845613715608,0.694902461112186
1,dinov2,B0d,tau,0.6,15,0.6693435112418734,0.6437845613715608,0.694902461112186
1,dinov2,B0d,tau,0.61,15,0.6684260246843834,0.6439186355743937,0.6929334137943731
1,dinov2,B0d,tau,0.62,15,0.6651212704086606,0.6348929753533161,0.6953495654640052
1,dinov2,B0d,tau,0.63,15,0.664667140734192,0.6334664837048459,0.695867797763538
1,dinov2,B0d,tau,0.64,15,0.6603000459620257,0.6268945813653279,0.6937055105587235
1,dinov2,B0d,tau,0.65,15,0.6580263718581905,0.6207068292278142,0.6953459144885668
1,dinov2,B0d,tau,0.66,15,0.6531309263509868,0.6131056088713628,0.6931562438306108
1,dinov2,B0d,tau,0.67,15,0.6524245167559186,0.612741479948427,0.6921075535634102
1,dinov2,B0d,tau,0.68,15,0.6516807600116016,0.6103115122125377,0.6930500078106655
1,dinov2,B0d,tau,0.69,15,0.648485852964571,0.6057481018299897,0.6912236040991522
1,dinov2,B0d,tau,0.7,15,0.6447447971834589,0.5980293993110021,0.6914601950559157
1,dinov2,B0d,tau,0.71,15,0.640515677171306,0.5835040650641968,0.6975272892784151
1,dinov2,B0d,tau,0.72,15,0.6321709308408521,0.5691207071479393,0.6952211545337649
1,dinov2,B0d,tau,0.73,15,0.6293557985182158,0.5666966163102424,0.6920149807261892
1,dinov2,B0d,tau,0.74,14,0.6273264781916025,0.5600535520328744,0.6945994043503305
1,dinov2,B0d,tau,0.75,14,0.6185074150120394,0.5448132721627339,0.692201557861345
1,dinov2,B0d,tau,0.76,14,0.614808284470498,0.542898480137858,0.6867180888031379
1,dinov2,B0d,tau,0.77,13,0.6113773796932305,0.5239050937249727,0.6988496656614882
1,dinov2,B0d,tau,0.78,12,0.6010591457697091,0.5044099678177126,0.6977083237217055
1,dinov2,B0d,tau,0.79,12,0.5950346413503522,0.5006813217990745,0.6893879609016299
1,dinov2,B0d,tau,0.8,10,0.6131119394614699,0.5284900235133445,0.6977338554095953
1,dinov2,B0d,tau,0.81,9,0.6245783510083465,0.5504155548820885,0.6987411471346044
1,dinov2,B0d,tau,0.82,9,0.6145756615398124,0.5322408703403663,0.6969104527392584
1,dinov2,B0d,tau,0.83,9,0.6145756615398124,0.5322408703403663,0.6969104527392584
1,dinov2,B0d,tau,0.84,8,0.5959481498444519,0.49667903554158566,0.6952172641473181
1,dinov2,B0d,tau,0.85,8,0.5625705249356668,0.44867766829180805,0.6764633815795256
1,dinov2,B0d,tau,0.86,8,0.5552557530207085,0.4471745151362795,0.6633369909051375
1,dinov2,B0d,tau,0.87,6,0.539717943107019,0.47927313219733575,0.6001627540167023
1,dinov2,B0d,tau,0.88,6,0.539717943107019,0.47927313219733575,0.6001627540167023
1,dinov2,B0d,tau,0.89,5,0.5102566533525079,0.407647435614578,0.6128658710904379
1,dinov2,B0d,tau,0.9,4,0.5016803363650951,0.3674782397433737,0.6358824329868166
1,dinov2,B0d,tau,0.91,3,0.4850128494629817,0.19305925160032106,0.7769664473256424
1,dinov2,B0d,tau,0.92,3,0.4850128494629817,0.19305925160032106,0.7769664473256424
1,dinov2,B0d,tau,0.93,3,0.47653939357631386,0.15257848791421202,0.8005002992384157
1,dinov2,B0d,tau,0.94,2,0.4914110743533646,-0.9894143331486465,1.9722364818553757
1,dinov2,B0d,tau,0.95,2,0.4828039799248935,-1.1319638182111318,2.0975717780609187
1,dinov2,B0d,tau,0.96,2,0.4828039799248935,-1.1319638182111318,2.0975717780609187
1,dinov2,B0d,tau,0.97,0,,,
1,dinov2,B0d,tau,0.98,0,,,
1,dinov2,B0d,tau,0.99,0,,,
1,dinov2,B0d,tau,1.0,0,,,
1,dinov2,B0d,offset,0.0,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.01,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.02,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.03,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.04,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.05,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.06,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.07,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.08,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.09,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.1,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.11,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.12,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.13,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.14,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.15,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.16,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.17,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.18,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.19,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.2,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.21,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.22,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.23,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.24,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.25,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.26,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.27,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.28,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.29,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.3,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.31,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.32,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.33,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.34,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.35,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
1,dinov2,B0d,offset,0.36,15,0.6561078407952607,0.6299510709212177,0.6822646106693038
