seed,arm,fold,bacc,mcc,mae_plain,macro_mae_true,qwk,lr,wd,epoch,grid_edge_wd,grid_edge_epoch,per_class_recall
3,B0,8,0.65952260952326,0.729419138969785,0.22790055248618785,0.44141289984669163,0.89359175547488,0.001,1.0,230,False,False,"[0.9667590027700831, 0.589041095890411, 0.8010204081632653, 0.358974358974359, 0.5818181818181818]"
3,B0,9,0.6550230096973285,0.750874364790449,0.22131147540983606,0.4678155100887036,0.8894577085126625,0.01,10.0,300,False,False,"[0.9893899204244032, 0.5915492957746479, 0.8478260869565217, 0.39473684210526316, 0.45161290322580644]"
3,B0,10,0.6365645072472835,0.7523942411592208,0.22052704576976423,0.47284026460739925,0.8946459041951381,0.01,10.0,430,False,False,"[0.9855491329479769, 0.4868421052631579, 0.9132653061224489, 0.2894736842105263, 0.5076923076923077]"
3,B0,11,0.6508005494846418,0.752242775160735,0.21331521739130435,0.4546074430729606,0.8945811917859673,0.01,10.0,600,False,False,"[0.9815303430079155, 0.6, 0.8670212765957447, 0.39473684210526316, 0.4107142857142857]"
3,B0,12,0.6706025369978859,0.7493293312434668,0.21691678035470668,0.42713377965703553,0.8929835294256726,0.01,3.0,470,False,False,"[0.9772727272727273, 0.625, 0.8325581395348837, 0.3181818181818182, 0.6]"
3,B0,13,0.6869854229552683,0.7428338290652446,0.23004059539918809,0.42788484826669004,0.8861297618897036,0.01,3.0,620,False,False,"[0.9917808219178083, 0.7051282051282052, 0.7391304347826086, 0.5161290322580645, 0.4827586206896552]"
3,B0,14,0.6606240844562334,0.721913435956823,0.25648021828103684,0.46356343486532514,0.8777058436736336,0.01,1.0,260,False,False,"[0.9862258953168044, 0.6231884057971014, 0.7564766839378239, 0.4523809523809524, 0.48484848484848486]"
3,B1,0,0.6630804212698806,0.6578477062310277,0.3082191780821918,0.4628484494454508,0.860440304367841,0.01,30.0,190,False,False,"[0.9758064516129032, 0.6197183098591549, 0.5050505050505051, 0.696969696969697, 0.5178571428571429]"
3,B1,1,0.6825137090423773,0.6986671056843621,0.27445652173913043,0.41851207228382536,0.8772888052204597,0.01,10.0,330,False,False,"[0.9784366576819407, 0.7285714285714285, 0.587378640776699, 0.5, 0.6181818181818182]"
3,B1,2,0.6889632017718148,0.6962191686827535,0.2874493927125506,0.4371777134363284,0.8669495739573507,0.01,10.0,330,False,False,"[0.9719101123595506, 0.7272727272727273, 0.6080402010050251, 0.5686274509803921, 0.5689655172413793]"
3,B1,3,0.6890328719751063,0.6890656523468041,0.28236914600550966,0.40653815038459856,0.8769749689330729,0.01,10.0,180,False,False,"[0.9722991689750693, 0.7894736842105263, 0.5445026178010471, 0.6388888888888888, 0.5]"
3,B1,4,0.6799024606697837,0.6785437050809758,0.29766803840877915,0.43254547053149633,0.8697729295518295,0.01,10.0,500,False,False,"[0.9797101449275363, 0.7368421052631579, 0.5463414634146342, 0.5897435897435898, 0.546875]"
3,B1,5,0.7220003725088471,0.7151858108575071,0.27628032345013476,0.386256906934873,0.8755004526758567,0.01,3.0,40,False,False,"[0.9774011299435028, 0.8076923076923077, 0.580952380952381, 0.6285714285714286, 0.6153846153846154]"
3,B1,6,0.681146334966369,0.6865901621369226,0.30987821380243574,0.47455930783604805,0.8478069495145258,0.01,10.0,120,False,False,"[0.9736842105263158, 0.6883116883116883, 0.6036866359447005, 0.5945945945945946, 0.5454545454545454]"
3,B1,7,0.6742009272219084,0.6886830189798173,0.2827586206896552,0.4413283388303496,0.8673924430539236,0.01,10.0,30,False,False,"[0.9811320754716981, 0.7183098591549296, 0.5729166666666666, 0.5454545454545454, 0.5531914893617021]"
3,B1,8,0.6869905248389129,0.6533267863603739,0.31353591160220995,0.4220081281714817,0.8657743078963964,0.01,30.0,340,False,False,"[0.9473684210526315, 0.7808219178082192, 0.45408163265306123, 0.7435897435897436, 0.509090909090909]"
3,B1,9,0.6898789849244847,0.7167575654114074,0.24726775956284153,0.4118332941367675,0.8925271965454942,0.01,10.0,560,False,False,"[0.986737400530504, 0.7323943661971831, 0.625, 0.6052631578947368, 0.5]"
3,B1,10,0.6489447511938711,0.6764303002061532,0.29403606102635227,0.4603440125435866,0.8727970700580079,0.01,10.0,120,False,False,"[0.9797687861271677, 0.631578947368421, 0.5969387755102041, 0.42105263157894735, 0.6153846153846154]"
3,B1,11,0.6663870133988763,0.7155640098269035,0.2554347826086957,0.441926911957939,0.8820204943467792,0.01,10.0,540,False,False,"[0.978891820580475, 0.7066666666666667, 0.6914893617021277, 0.5263157894736842, 0.42857142857142855]"
3,B1,12,0.6881091731266149,0.700718926763502,0.27012278308321963,0.41238148931172186,0.8746648220545146,0.001,10.0,130,False,False,"[0.96875, 0.7638888888888888, 0.627906976744186, 0.5, 0.58]"
3,B1,13,0.7099974562612753,0.6915968511535958,0.28416779431664413,0.40401939551655897,0.8709026933823045,0.01,10.0,610,False,False,"[0.9835616438356164, 0.7435897435897436, 0.5314009661835749, 0.7741935483870968, 0.5172413793103449]"
3,B1,14,0.7098522992909525,0.7094192087317107,0.27967257844474763,0.4151332430633666,0.8715163467161531,0.01,10.0,400,False,False,"[0.9669421487603306, 0.782608695652174, 0.6113989637305699, 0.6428571428571429, 0.5454545454545454]"
3,B4,0,0.7086457978893235,0.7169326664093835,0.23972602739726026,0.39941373559047344,0.8889807115105395,0.01,3.0,60,False,False,"[0.978494623655914, 0.647887323943662, 0.6414141414141414, 0.7575757575757576, 0.5178571428571429]"
3,B4,1,0.6800285761026255,0.69844518766953,0.24320652173913043,0.38963998448885795,0.9033609233277107,0.001,1.0,140,False,False,"[0.9757412398921833, 0.7, 0.6019417475728155, 0.5588235294117647, 0.5636363636363636]"
3,B4,2,0.6866011256146115,0.6905533592428644,0.27800269905533065,0.4181450219898438,0.879624835716277,0.001,1.0,190,False,False,"[0.9691011235955056, 0.7532467532467533, 0.5879396984924623, 0.5882352941176471, 0.5344827586206896]"
3,B4,3,0.6854816435275397,0.704581845198457,0.2548209366391185,0.4055600052377333,0.8914671294554546,0.01,1.0,50,False,False,"[0.9695290858725761, 0.7631578947368421, 0.6230366492146597, 0.5555555555555556, 0.5161290322580645]"
3,B4,4,0.6565768830061123,0.6752669480142833,0.2908093278463649,0.4547983588498532,0.8752906291792234,0.001,1.0,130,False,False,"[0.9797101449275363, 0.6710526315789473, 0.6048780487804878, 0.5897435897435898, 0.4375]"
3,B4,5,0.6983684112497672,0.7087499381590647,0.2587601078167116,0.40009312721177126,0.8868884601838759,0.001,3.0,180,False,False,"[0.9830508474576272, 0.717948717948718, 0.6238095238095238, 0.6285714285714286, 0.5384615384615384]"
3,B4,6,0.6937642314552331,0.6833872238198044,0.2787550744248985,0.4097012365263639,0.8803441623962693,0.01,10.0,270,False,False,"[0.9736842105263158, 0.6623376623376623, 0.5944700460829493, 0.7837837837837838, 0.45454545454545453]"
3,B4,7,0.6777598991299476,0.7076915504315765,0.23448275862068965,0.4115668305173058,0.8967597900199119,0.01,10.0,180,False,False,"[0.9838274932614556, 0.6901408450704225, 0.6302083333333334, 0.6590909090909091, 0.425531914893617]"
3,B4,8,0.6959761275815832,0.6980613026037106,0.2610497237569061,0.408719515979031,0.8850832323776192,0.01,1.0,60,False,False,"[0.961218836565097, 0.7534246575342466, 0.5969387755102041, 0.6410256410256411, 0.5272727272727272]"
3,B4,9,0.646106426049254,0.6747071332797563,0.2718579234972678,0.4465282841052476,0.8909223965127748,0.01,0.01,60,False,False,"[0.9814323607427056, 0.647887323943662, 0.5706521739130435, 0.5789473684210527, 0.45161290322580644]"
3,B4,10,0.6259435080109599,0.6561682019876306,0.2857142857142857,0.4765591772736803,0.8816779235277701,0.01,10.0,240,False,False,"[0.9826589595375722, 0.5789473684210527, 0.5867346938775511, 0.47368421052631576, 0.5076923076923077]"
3,B4,11,0.668419643674954,0.7017587224547457,0.24728260869565216,0.4228701232956641,0.892859923693841,0.01,3.0,30,False,False,"[0.9736147757255936, 0.64, 0.6702127659574468, 0.7368421052631579, 0.32142857142857145]"
3,B4,12,0.7022713765562603,0.7114670327404837,0.23601637107776263,0.36761774723984025,0.8993671381029205,0.01,10.0,260,False,False,"[0.9630681818181818, 0.7361111111111112, 0.6558139534883721, 0.6363636363636364, 0.52]"
3,B4,13,0.6929247246256882,0.6890576712455173,0.2652232746955345,0.4001135758984099,0.886917229870209,0.01,3.0,80,False,False,"[0.9863013698630136, 0.7051282051282052, 0.5507246376811594, 0.7741935483870968, 0.4482758620689655]"
3,B4,14,0.7145881036028284,0.7048815207966178,0.2605729877216917,0.3819061733149673,0.8898769186516815,0.01,3.0,240,False,False,"[0.9641873278236914, 0.782608695652174, 0.6010362694300518, 0.7857142857142857, 0.4393939393939394]"
3,B0d,0,0.6395081797398927,0.707756993716835,0.25753424657534246,0.4764874191384868,0.8749008016377793,0.001,0.1,330,False,False,"[0.9758064516129032, 0.5492957746478874, 0.7373737373737373, 0.36363636363636365, 0.5714285714285714]"
3,B0d,1,0.6144705129466397,0.7032171555979482,0.24592391304347827,0.48901145297166976,0.8843791332671226,0.01,10.0,540,False,False,"[0.9784366576819407, 0.5285714285714286, 0.7621359223300971, 0.29411764705882354, 0.509090909090909]"
3,B0d,2,0.6100563766957476,0.6832602401192581,0.28475033738191635,0.5210255993517974,0.862010787353799,0.001,1.0,190,False,False,"[0.9831460674157303, 0.6103896103896104, 0.7386934673366834, 0.23529411764705882, 0.4827586206896552]"
3,B0d,3,0.656588258692254,0.7416337624427769,0.22589531680440772,0.45051580445497397,0.8893977383206263,0.01,1.0,70,False,False,"[0.9889196675900277, 0.6052631578947368, 0.8115183246073299, 0.3611111111111111, 0.5161290322580645]"
3,B0d,4,0.6161694836088918,0.7112057803131314,0.2606310013717421,0.5045919905962394,0.8751766126937498,0.01,10.0,390,False,False,"[0.9826086956521739, 0.5789473684210527, 0.8097560975609757, 0.2564102564102564, 0.453125]"
3,B0d,5,0.622804991618551,0.7306085098280771,0.24528301886792453,0.49975911094555164,0.8800080192550732,0.01,10.0,600,False,False,"[0.9971751412429378, 0.5641025641025641, 0.8142857142857143, 0.2, 0.5384615384615384]"
3,B0d,6,0.6566702879096767,0.7408336077054244,0.2327469553450609,0.45718081100084496,0.8850583716782411,0.01,10.0,470,False,False,"[0.9736842105263158, 0.6103896103896104, 0.847926267281106, 0.35135135135135137, 0.5]"
3,B0d,7,0.6242907780766077,0.7076554203735633,0.24689655172413794,0.4953560151004931,0.8764108087856507,0.01,10.0,660,False,False,"[0.9865229110512129, 0.4647887323943662, 0.7760416666666666, 0.3409090909090909, 0.5531914893617021]"
3,B0d,8,0.6226727009711327,0.6944849290739421,0.255524861878453,0.48604836502966836,0.8790772273406975,0.01,1.0,20,False,False,"[0.9501385041551247, 0.4657534246575342, 0.8112244897959183, 0.358974358974359, 0.5272727272727272]"
3,B0d,9,0.6298848798942145,0.7278868155278174,0.22814207650273224,0.4673852483660183,0.8966502081518056,0.01,10.0,530,False,False,"[0.986737400530504, 0.4788732394366197, 0.8315217391304348, 0.3684210526315789, 0.4838709677419355]"
3,B0d,10,0.6609052453913161,0.7420041892561725,0.22191400832177532,0.4325211778095433,0.8983259638760626,0.001,3.0,220,False,False,"[0.9884393063583815, 0.5, 0.8367346938775511, 0.39473684210526316, 0.5846153846153846]"
3,B0d,11,0.6096205294575912,0.7367810287554482,0.21739130434782608,0.48758365796037284,0.897553889732904,0.01,10.0,560,False,False,"[0.9868073878627969, 0.5733333333333334, 0.8563829787234043, 0.13157894736842105, 0.5]"
3,B0d,12,0.6241215644820296,0.7034101209973282,0.2646657571623465,0.5067305614282358,0.864837343468487,0.01,10.0,710,False,False,"[0.9829545454545454, 0.5, 0.7767441860465116, 0.3409090909090909, 0.52]"
3,B0d,13,0.6272725680963409,0.7103988532025599,0.2503382949932341,0.48183135553018436,0.878157145262091,0.001,0.1,250,False,False,"[0.9808219178082191, 0.46153846153846156, 0.7874396135265701, 0.3548387096774194, 0.5517241379310345]"
3,B0d,14,0.6477181566308929,0.7173289456342102,0.24965893587994542,0.467980288840843,0.8797312513355958,0.001,1.0,120,False,False,"[0.9752066115702479, 0.5507246376811594, 0.7927461139896373, 0.40476190476190477, 0.5151515151515151]"
3,B1d,0,0.6842955910765997,0.6723955792497822,0.29863013698630136,0.44470575489430547,0.8613636611693826,0.01,30.0,250,False,False,"[0.9758064516129032, 0.6338028169014085, 0.5202020202020202, 0.6666666666666666, 0.625]"
3,B1d,1,0.6638326655080424,0.6883281967232979,0.2798913043478261,0.44264066698470755,0.8750811736230002,0.01,30.0,780,False,False,"[0.9703504043126685, 0.6714285714285714, 0.6067961165048543, 0.47058823529411764, 0.6]"
3,B1d,2,0.6942217829259127,0.7047579912222002,0.27125506072874495,0.4179571595621522,0.8761594058106179,0.01,10.0,170,False,False,"[0.9691011235955056, 0.7012987012987013, 0.6482412060301508, 0.5490196078431373, 0.603448275862069]"
3,B1d,3,0.6774499438045687,0.6851384291600419,0.3002754820936639,0.4524453836600705,0.8579940417080437,0.01,30.0,130,False,False,"[0.96398891966759, 0.6842105263157895, 0.6073298429319371, 0.5833333333333334, 0.5483870967741935]"
3,B1d,4,0.6281815767649404,0.6700082983362734,0.3100137174211248,0.5023998193951311,0.8589636379974733,0.01,30.0,270,False,False,"[0.9768115942028985, 0.5789473684210527, 0.6536585365853659, 0.38461538461538464, 0.546875]"
3,B1d,5,0.6651815980629541,0.6794406906258221,0.30727762803234504,0.47313342025206434,0.8599461496159155,0.01,30.0,280,False,False,"[0.9830508474576272, 0.717948717948718, 0.5523809523809524, 0.45714285714285713, 0.6153846153846154]"
3,B1d,6,0.7079769977902405,0.6795640622265094,0.29499323410013534,0.40329066305297206,0.8688709747682906,0.01,30.0,240,False,False,"[0.9590643274853801, 0.6623376623376623, 0.5806451612903226, 0.8378378378378378, 0.5]"
3,B1d,7,0.6709257012520239,0.6831741315622774,0.2868965517241379,0.4582843223715859,0.8625827814569537,0.01,30.0,150,False,False,"[0.9865229110512129, 0.6056338028169014, 0.5729166666666666, 0.6363636363636364, 0.5531914893617021]"
3,B1d,8,0.6439738243661354,0.6431326287937604,0.3356353591160221,0.49967671529212365,0.8482573692226958,0.01,30.0,330,False,False,"[0.9529085872576177, 0.6575342465753424, 0.5255102040816326, 0.5384615384615384, 0.5454545454545454]"
3,B1d,9,0.6792202748614747,0.696558285192412,0.25546448087431695,0.4134503994372241,0.8930058338259104,0.01,30.0,290,False,False,"[0.9814323607427056, 0.6056338028169014, 0.6086956521739131, 0.6842105263157895, 0.5161290322580645]"
3,B1d,10,0.6652043562504687,0.6835029435258692,0.27739251040221913,0.42239755680887414,0.888832016110846,0.01,30.0,500,False,False,"[0.9797687861271677, 0.5526315789473685, 0.6122448979591837, 0.47368421052631576, 0.7076923076923077]"
3,B1d,11,0.6723127852753762,0.702017302078103,0.26766304347826086,0.44503441700866997,0.8777949096873118,0.01,30.0,200,False,False,"[0.978891820580475, 0.6666666666666666, 0.6276595744680851, 0.5526315789473685, 0.5357142857142857]"
3,B1d,12,0.6830684754521964,0.6871183386047937,0.28512960436562074,0.42618669250645996,0.8676730055069208,0.01,30.0,90,False,False,"[0.9715909090909091, 0.6388888888888888, 0.6139534883720931, 0.5909090909090909, 0.6]"
3,B1d,13,0.6734205983562261,0.6562137251784564,0.3152909336941813,0.4384898988012367,0.8549586468004975,0.01,30.0,240,False,False,"[0.9671232876712329, 0.7051282051282052, 0.5024154589371981, 0.7096774193548387, 0.4827586206896552]"
3,B1d,14,0.6840510912763058,0.68893953521612,0.2783083219645293,0.42306700856128454,0.8765074268741027,0.01,10.0,340,False,False,"[0.9586776859504132, 0.7246376811594203, 0.6113989637305699, 0.5952380952380952, 0.5303030303030303]"
4,B0,0,0.6407177178417525,0.7483705332940808,0.21506849315068494,0.47858503251506435,0.8916404508109099,0.01,10.0,680,False,False,"[0.9865591397849462, 0.5352112676056338, 0.8484848484848485, 0.3333333333333333, 0.5]"
4,B0,1,0.6547957375426314,0.7471315157698406,0.2105978260869565,0.43249464198075777,0.9027087901774883,0.01,3.0,420,False,False,"[0.9865229110512129, 0.5714285714285714, 0.8106796116504854, 0.3235294117647059, 0.5818181818181818]"
4,B0,2,0.6453653501535068,0.7280660805108138,0.2496626180836707,0.479696502027904,0.8763779628607729,0.01,10.0,640,False,False,"[0.9775280898876404, 0.6233766233766234, 0.8341708542713567, 0.27450980392156865, 0.5172413793103449]"
4,B0,3,0.6513586943384916,0.7626394787256513,0.21212121212121213,0.46377200805787544,0.8917574859803196,0.01,10.0,600,False,False,"[0.9861495844875346, 0.5263157894736842, 0.9109947643979057, 0.3333333333333333, 0.5]"
4,B0,4,0.618052290261505,0.7027753175999479,0.2674897119341564,0.5063276049962576,0.8752596004228003,0.001,0.1,190,False,False,"[0.9855072463768116, 0.5131578947368421, 0.7951219512195122, 0.358974358974359, 0.4375]"
4,B0,5,0.6549562302104676,0.7475037634965166,0.22776280323450135,0.45286148879369215,0.8898206752801707,0.01,10.0,240,False,False,"[0.9887005649717514, 0.6025641025641025, 0.8285714285714286, 0.2857142857142857, 0.5692307692307692]"
4,B0,6,0.6477814374249009,0.7458732296442118,0.2273342354533153,0.46845931107391203,0.8850856220965265,0.01,10.0,190,False,False,"[0.9824561403508771, 0.5974025974025974, 0.8617511520737328, 0.2972972972972973, 0.5]"
4,B0,7,0.6322842230964464,0.7264457824036061,0.2303448275862069,0.48379492104445954,0.8865979381443299,0.01,3.0,590,False,False,"[0.9811320754716981, 0.5352112676056338, 0.8177083333333334, 0.29545454545454547, 0.5319148936170213]"
4,B0,8,0.6381034676735897,0.7257980091464387,0.23895027624309392,0.4841787901859675,0.8821303100354203,0.01,10.0,770,False,False,"[0.9667590027700831, 0.5753424657534246, 0.8316326530612245, 0.3076923076923077, 0.509090909090909]"
4,B0,9,0.6577658081132763,0.7390370675746217,0.2336065573770492,0.47393232094127,0.8846715627388883,0.01,3.0,720,False,False,"[0.9893899204244032, 0.6338028169014085, 0.7989130434782609, 0.4473684210526316, 0.41935483870967744]"
4,B0,10,0.6365645072472835,0.7523620562582635,0.21914008321775313,0.46976334153047616,0.8962034503271862,0.01,10.0,800,False,True,"[0.9855491329479769, 0.4868421052631579, 0.9132653061224489, 0.2894736842105263, 0.5076923076923077]"
4,B0,11,0.6392992963518097,0.7461483834597236,0.22010869565217392,0.4757591521328443,0.8904516062432406,0.01,10.0,690,False,False,"[0.9815303430079155, 0.5866666666666667, 0.8670212765957447, 0.3684210526315789, 0.39285714285714285]"
4,B0,12,0.6547338501291989,0.7401666982403782,0.22510231923601637,0.44793269908386185,0.8873036963210278,0.01,10.0,700,False,False,"[0.9772727272727273, 0.6111111111111112, 0.8325581395348837, 0.2727272727272727, 0.58]"
4,B0,13,0.6846282061955754,0.7578146720311351,0.21515561569688768,0.425745595312522,0.8919588755368156,0.01,3.0,700,False,False,"[0.9917808219178083, 0.6923076923076923, 0.7874396135265701, 0.45161290322580644, 0.5]"
4,B0,14,0.6651875318221137,0.7381108900777846,0.24010914051841747,0.45485490977923754,0.8838551333263157,0.01,10.0,630,False,False,"[0.9862258953168044, 0.6521739130434783, 0.7979274611398963, 0.40476190476190477, 0.48484848484848486]"
4,B1,0,0.6667274910459826,0.6766405789373844,0.31095890410958904,0.48745727869989575,0.8464282447635598,0.01,30.0,120,False,False,"[0.9731182795698925, 0.6197183098591549, 0.5757575757575758, 0.5757575757575758, 0.5892857142857143]"
4,B1,1,0.6814302465311592,0.7027553890035098,0.2703804347826087,0.4159591711586798,0.8794558407799222,0.01,10.0,320,False,False,"[0.9784366576819407, 0.7428571428571429, 0.5970873786407767, 0.47058823529411764, 0.6181818181818182]"
4,B1,2,0.7005355344272507,0.6937399492878161,0.28879892037786775,0.42173943213934173,0.8694995462475292,0.01,10.0,370,False,False,"[0.9719101123595506, 0.7792207792207793, 0.5527638190954773, 0.6470588235294118, 0.5517241379310345]"
4,B1,3,0.6879010100622598,0.6922000356742236,0.28236914600550966,0.41352739769642655,0.8757492229194769,0.01,10.0,710,False,False,"[0.9722991689750693, 0.8026315789473685, 0.5445026178010471, 0.5555555555555556, 0.5645161290322581]"
4,B1,4,0.6709169104903951,0.6787723755470513,0.299039780521262,0.4434822402230799,0.8682895009122928,0.01,10.0,370,False,False,"[0.9797101449275363, 0.7236842105263158, 0.5658536585365853, 0.5384615384615384, 0.546875]"
4,B1,5,0.7067101260321599,0.6846206276052565,0.29784366576819404,0.3903694046066928,0.8731239487482689,0.01,30.0,230,False,False,"[0.9745762711864406, 0.7435897435897436, 0.5142857142857142, 0.6857142857142857, 0.6153846153846154]"
4,B1,6,0.6782394481885144,0.6896664913334621,0.3004059539918809,0.45993957708728506,0.8575300435720241,0.01,10.0,120,False,False,"[0.9736842105263158, 0.6883116883116883, 0.6129032258064516, 0.5405405405405406, 0.5757575757575758]"
4,B1,7,0.6631869804768297,0.6887854158413281,0.2786206896551724,0.4566497567573977,0.8694995870240095,0.01,10.0,260,False,False,"[0.9838274932614556, 0.7183098591549296, 0.5833333333333334, 0.4772727272727273, 0.5531914893617021]"
4,B1,8,0.6558393472493791,0.6592146783400982,0.31767955801104975,0.47801758954292417,0.8552018784621173,0.01,30.0,190,False,False,"[0.9473684210526315, 0.7123287671232876, 0.5612244897959183, 0.5128205128205128, 0.5454545454545454]"
4,B1,9,0.6900305091895758,0.7215354130778556,0.24726775956284153,0.418402529210317,0.8902954390915041,0.01,10.0,280,False,False,"[0.9840848806366048, 0.7183098591549296, 0.6467391304347826, 0.5526315789473685, 0.5483870967741935]"
4,B1,10,0.6505559219779743,0.6770766083160135,0.29403606102635227,0.45873284175948353,0.8730888195879623,0.01,10.0,110,False,False,"[0.9797687861271677, 0.6447368421052632, 0.5918367346938775, 0.42105263157894735, 0.6153846153846154]"
4,B1,11,0.665426260452681,0.7084791851644927,0.2595108695652174,0.4418238351169002,0.8812162682067456,0.01,10.0,570,False,False,"[0.978891820580475, 0.72, 0.6648936170212766, 0.5526315789473685, 0.4107142857142857]"
4,B1,12,0.6851549213060841,0.704935157874556,0.2646657571623465,0.41432564012215173,0.8760980172302075,0.01,10.0,120,False,False,"[0.9715909090909091, 0.7777777777777778, 0.641860465116279, 0.45454545454545453, 0.58]"
4,B1,13,0.7165805559325327,0.6910263542172329,0.2855209742895805,0.39495420355811195,0.8713647520942895,0.01,10.0,280,False,False,"[0.9863013698630136, 0.7435897435897436, 0.5120772946859904, 0.8064516129032258, 0.5344827586206896]"
4,B1,14,0.6960777335943733,0.6885473061219959,0.3015006821282401,0.4329082878592391,0.860703052719322,0.01,10.0,610,False,False,"[0.9641873278236914, 0.8115942028985508, 0.5595854922279793, 0.6904761904761905, 0.45454545454545453]"
4,B4,0,0.6796388628283221,0.6743995127155087,0.27671232876712326,0.44270638493718917,0.872311966251672,0.001,1.0,70,False,False,"[0.9758064516129032, 0.6197183098591549, 0.5505050505050505, 0.7878787878787878, 0.4642857142857143]"
4,B4,1,0.6870990147961799,0.6911696566959349,0.24592391304347827,0.3804361452153011,0.9029111638031907,0.01,10.0,50,False,False,"[0.9811320754716981, 0.6714285714285714, 0.5679611650485437, 0.7058823529411765, 0.509090909090909]"
4,B4,2,0.6878668520497958,0.6907826443790667,0.2739541160593792,0.41445157252392145,0.8824824006276288,0.01,3.0,60,False,False,"[0.9691011235955056, 0.7402597402597403, 0.5829145728643216, 0.6470588235294118, 0.5]"
4,B4,3,0.6783028636667804,0.6923379648348635,0.2630853994490358,0.40951297864687974,0.8894869515447471,0.01,10.0,750,False,False,"[0.9695290858725761, 0.7631578947368421, 0.5916230366492147, 0.5833333333333334, 0.4838709677419355]"
4,B4,4,0.6445139777363713,0.6616169261047619,0.289437585733882,0.449494447688272,0.881016219840247,0.01,10.0,40,False,False,"[0.9797101449275363, 0.6973684210526315, 0.5707317073170731, 0.6153846153846154, 0.359375]"
4,B4,5,0.692214565095921,0.7069200442951712,0.2668463611859838,0.4131334202520643,0.8823929165988984,0.01,10.0,500,False,False,"[0.9830508474576272, 0.7564102564102564, 0.6095238095238096, 0.5428571428571428, 0.5692307692307692]"
4,B4,6,0.6716929307761227,0.6813409980196519,0.2922868741542625,0.44812500194503596,0.869824520198631,0.001,0.1,220,False,False,"[0.9707602339181286, 0.7012987012987013, 0.6036866359447005, 0.5675675675675675, 0.5151515151515151]"
4,B4,7,0.6764095598125571,0.70745793656147,0.23586206896551723,0.41103531941561167,0.8967017899458992,0.01,10.0,760,False,False,"[0.9784366576819407, 0.676056338028169, 0.6458333333333334, 0.6136363636363636, 0.46808510638297873]"
4,B4,8,0.7041775475835572,0.6819167187091696,0.2776243093922652,0.4037292553330305,0.8809379318898615,0.01,3.0,30,False,False,"[0.9529085872576177, 0.7534246575342466, 0.5255102040816326, 0.7435897435897436, 0.5454545454545454]"
4,B4,9,0.6760979076733498,0.7034467908605416,0.24316939890710382,0.40689075538585406,0.9023653913094397,0.01,10.0,800,False,True,"[0.986737400530504, 0.676056338028169, 0.6141304347826086, 0.6842105263157895, 0.41935483870967744]"
4,B4,10,0.6271093346655083,0.6540906660738788,0.2871012482662968,0.47378217983502874,0.8809245888386712,0.01,10.0,80,False,False,"[0.9826589595375722, 0.5789473684210527, 0.5816326530612245, 0.5, 0.49230769230769234]"
4,B4,11,0.6765648005378067,0.7026537954854719,0.24456521739130435,0.4072163544773909,0.8972648949617302,0.01,10.0,160,False,False,"[0.9815303430079155, 0.6533333333333333, 0.6276595744680851, 0.7631578947368421, 0.35714285714285715]"
4,B4,12,0.6845293046746534,0.6965692065917541,0.24420190995907232,0.38602366690157386,0.8969291656042743,0.01,10.0,430,False,False,"[0.9630681818181818, 0.7361111111111112, 0.6325581395348837, 0.5909090909090909, 0.5]"
4,B4,13,0.6784998857630681,0.6825942207391645,0.2706359945872801,0.41798669062309884,0.8835246104129103,0.01,10.0,380,False,False,"[0.9863013698630136, 0.6923076923076923, 0.5603864734299517, 0.7741935483870968, 0.3793103448275862]"
4,B4,14,0.6941641202326452,0.6877539757015706,0.27148703956343795,0.3982635842247958,0.8882336408925753,0.01,10.0,270,False,False,"[0.9669421487603306, 0.7681159420289855, 0.5647668393782384, 0.7619047619047619, 0.4090909090909091]"
4,B0d,0,0.6571219431283039,0.7323594278980624,0.23150684931506849,0.4456280203213415,0.8869896424210914,0.001,3.0,330,False,False,"[0.9758064516129032, 0.5915492957746479, 0.7777777777777778, 0.3333333333333333, 0.6071428571428571]"
4,B0d,1,0.6251517563177746,0.7115832345406711,0.24048913043478262,0.47833020960053496,0.8859136666902421,0.01,10.0,750,False,False,"[0.9784366576819407, 0.5428571428571428, 0.7718446601941747, 0.3235294117647059, 0.509090909090909]"
4,B0d,2,0.6321832674601315,0.7088136385209041,0.2631578947368421,0.4906195512383631,0.8726799199784753,0.001,0.1,170,False,False,"[0.9859550561797753, 0.5844155844155844, 0.7839195979899497, 0.2549019607843137, 0.5517241379310345]"
4,B0d,3,0.6521106022566855,0.7348129693660788,0.23415977961432508,0.4554630323159728,0.8853498338954683,0.001,3.0,470,False,False,"[0.9861495844875346, 0.5526315789473685, 0.8167539267015707, 0.3888888888888889, 0.5161290322580645]"
4,B0d,4,0.5965557554922055,0.6907736198769312,0.2839506172839506,0.54294448636376,0.8609676849293737,0.001,3.0,230,False,False,"[0.9797101449275363, 0.5657894736842105, 0.7902439024390244, 0.2564102564102564, 0.390625]"
4,B0d,5,0.6349661637797231,0.7232201771511415,0.24663072776280323,0.4714807226671633,0.8841907426118942,0.01,10.0,750,False,False,"[0.9971751412429378, 0.6025641025641025, 0.7619047619047619, 0.22857142857142856, 0.5846153846153846]"
4,B0d,6,0.6436832749226638,0.7305596381684469,0.2435723951285521,0.47417564412471036,0.879620330239445,0.01,10.0,670,False,False,"[0.9736842105263158, 0.5454545454545454, 0.847926267281106, 0.35135135135135137, 0.5]"
