seed,arm,family,frontier_base,axis,fold,recall_target,bacc,frontier_bacc,gap,exploratory
1,B0d_tau,dinov2,B0d,tau,0,0.7575757575757576,0.6829027439318216,0.6859982147692281,-0.0030954708374064666,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,0,0.7575757575757576,0.6829027439318216,0.6810335948568571,0.0018691490749644935,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,0,0.7575757575757576,0.6829027439318216,0.6859982147692281,-0.0030954708374064666,탐색적/exploratory
1,B0d_tau,dinov2,B0d,tau,1,0.5882352941176471,0.6540523754340117,0.6752498736675971,-0.02119749823358541,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,1,0.5882352941176471,0.6540523754340117,0.6527818080220481,0.00127056741196363,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,1,0.5882352941176471,0.6540523754340117,0.6752498736675971,-0.02119749823358541,탐색적/exploratory
1,B0d_tau,dinov2,B0d,tau,2,0.35294117647058826,0.641631491547812,0.683307470259277,-0.041675978711465,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,2,0.35294117647058826,0.641631491547812,0.6482296669077601,-0.006598175359948111,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,2,0.35294117647058826,0.641631491547812,0.683307470259277,-0.041675978711465,탐색적/exploratory
1,B0d_tau,dinov2,B0d,tau,3,0.5277777777777778,0.6632566064654817,0.6843041619759167,-0.021047555510435023,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,3,0.5277777777777778,0.6632566064654817,0.654880997252789,0.008375609212692647,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,3,0.5277777777777778,0.6632566064654817,0.6843041619759167,-0.021047555510435023,탐색적/exploratory
1,B0d_tau,dinov2,B0d,tau,4,0.6666666666666666,0.6540040534129598,0.6540040534129598,0.0,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,4,0.6666666666666666,0.6540040534129598,0.6411808000352051,0.012823253377754695,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,4,0.6666666666666666,0.6540040534129598,0.6540040534129598,0.0,탐색적/exploratory
1,B0d_tau,dinov2,B0d,tau,5,0.4,0.6562761532253057,0.6654659464828956,-0.00918979325758984,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,5,0.4,0.6562761532253057,0.6414552678959459,0.014820885329359879,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,5,0.4,0.6562761532253057,0.6654659464828956,-0.00918979325758984,탐색적/exploratory
1,B0d_tau,dinov2,B0d,tau,6,0.7027027027027027,0.6909451444256198,0.7039871547511616,-0.013042010325541753,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,6,0.7027027027027027,0.6909451444256198,0.6917835327003409,-0.0008383882747210469,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,6,0.7027027027027027,0.6909451444256198,0.7039871547511616,-0.013042010325541753,탐색적/exploratory
1,B0d_tau,dinov2,B0d,tau,7,0.6136363636363636,0.6709630728484871,0.6763852751589767,-0.005422202310489621,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,7,0.6136363636363636,0.6709630728484871,0.6307195238111148,0.04024354903737226,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,7,0.6136363636363636,0.6709630728484871,0.6763852751589767,-0.005422202310489621,탐색적/exploratory
1,B0d_tau,dinov2,B0d,tau,8,0.5384615384615384,0.6341075623478277,0.6552449923890963,-0.021137430041268557,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,8,0.5384615384615384,0.6341075623478277,0.6470887897313731,-0.012981227383545346,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,8,0.5384615384615384,0.6341075623478277,0.6552449923890963,-0.021137430041268557,탐색적/exploratory
1,B0d_tau,dinov2,B0d,tau,9,0.631578947368421,0.6582136747148263,0.6620824695314116,-0.003868794816585308,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,9,0.631578947368421,0.6582136747148263,0.6644822179747563,-0.006268543259929982,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,9,0.631578947368421,0.6582136747148263,0.6644822179747563,-0.006268543259929982,탐색적/exploratory
1,B0d_tau,dinov2,B0d,tau,10,0.5789473684210527,0.6680800298402106,0.6754251585261191,-0.00734512868590842,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,10,0.5789473684210527,0.6680800298402106,0.6347988293161921,0.033281200524018506,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,10,0.5789473684210527,0.6680800298402106,0.6754251585261191,-0.00734512868590842,탐색적/exploratory
1,B0d_tau,dinov2,B0d,tau,11,0.6578947368421053,0.672533469614079,0.682618800552158,-0.010085330938078951,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,11,0.6578947368421053,0.672533469614079,0.6927539481106066,-0.02022047849652764,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,11,0.6578947368421053,0.672533469614079,0.6927539481106066,-0.02022047849652764,탐색적/exploratory
1,B0d_tau,dinov2,B0d,tau,12,0.5681818181818182,0.6532990956072352,0.6634486727742542,-0.01014957716701903,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,12,0.5681818181818182,0.6532990956072352,0.6224046863988725,0.030894409208362728,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,12,0.5681818181818182,0.6532990956072352,0.6634486727742542,-0.01014957716701903,탐색적/exploratory
1,B0d_tau,dinov2,B0d,tau,13,0.5483870967741935,0.6754777120430573,0.6847213094224498,-0.00924359737939251,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,13,0.5483870967741935,0.6754777120430573,0.6343283429271235,0.04114936911593381,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,13,0.5483870967741935,0.6754777120430573,0.6847213094224498,-0.00924359737939251,탐색적/exploratory
1,B0d_tau,dinov2,B0d,tau,14,0.6666666666666666,0.6753286205353624,0.6780185981664612,-0.0026899776310987944,탐색적/exploratory
1,B0d_tau,dinov2,B0d,offset,14,0.6666666666666666,0.6753286205353624,0.6365950562165926,0.03873356431876973,탐색적/exploratory
1,B0d_tau,dinov2,B0d,union,14,0.6666666666666666,0.6753286205353624,0.6780185981664612,-0.0026899776310987944,탐색적/exploratory
2,B0,panderm,B0,tau,0,0.3939393939393939,0.6778967876991503,0.7150146234198937,-0.03711783572074345,탐색적/exploratory
2,B0,panderm,B0,offset,0,0.3939393939393939,0.6778967876991503,0.7010539122647256,-0.023157124565575282,탐색적/exploratory
2,B0,panderm,B0,union,0,0.3939393939393939,0.6778967876991503,0.7150146234198937,-0.03711783572074345,탐색적/exploratory
2,B0,panderm,B0,tau,1,0.3235294117647059,0.6600227545263806,0.6747452045815245,-0.014722450055143943,탐색적/exploratory
2,B0,panderm,B0,offset,1,0.3235294117647059,0.6600227545263806,0.6799718745097666,-0.019949119983386,탐색적/exploratory
2,B0,panderm,B0,union,1,0.3235294117647059,0.6600227545263806,0.6799718745097666,-0.019949119983386,탐색적/exploratory
2,B0,panderm,B0,tau,2,0.23529411764705882,0.6328992323442433,0.7036636653599811,-0.07076443301573787,탐색적/exploratory
2,B0,panderm,B0,offset,2,0.23529411764705882,0.6328992323442433,0.6778546717119059,-0.044955439367662664,탐색적/exploratory
2,B0,panderm,B0,union,2,0.23529411764705882,0.6328992323442433,0.7036636653599811,-0.07076443301573787,탐색적/exploratory
2,B0,panderm,B0,tau,3,0.3055555555555556,0.6665993236379125,0.7231636574911204,-0.056564333853207915,탐색적/exploratory
2,B0,panderm,B0,offset,3,0.3055555555555556,0.6665993236379125,0.7025823595365032,-0.03598303589859064,탐색적/exploratory
2,B0,panderm,B0,union,3,0.3055555555555556,0.6665993236379125,0.7231636574911204,-0.056564333853207915,탐색적/exploratory
2,B0,panderm,B0,tau,4,0.23076923076923078,0.6194370990235603,0.6816638617099073,-0.06222676268634708,탐색적/exploratory
2,B0,panderm,B0,offset,4,0.23076923076923078,0.6194370990235603,0.6536191535971423,-0.03418205457358203,탐색적/exploratory
2,B0,panderm,B0,union,4,0.23076923076923078,0.6194370990235603,0.6816638617099073,-0.06222676268634708,탐색적/exploratory
2,B0,panderm,B0,tau,5,0.34285714285714286,0.6592785745328118,0.7387458868814801,-0.07946731234866833,탐색적/exploratory
2,B0,panderm,B0,offset,5,0.34285714285714286,0.6592785745328118,0.6888234928912895,-0.029544918358477723,탐색적/exploratory
2,B0,panderm,B0,union,5,0.34285714285714286,0.6592785745328118,0.7387458868814801,-0.07946731234866833,탐색적/exploratory
2,B0,panderm,B0,tau,6,0.3783783783783784,0.6612745702728724,0.6915402360224092,-0.03026566574953682,탐색적/exploratory
2,B0,panderm,B0,offset,6,0.3783783783783784,0.6612745702728724,0.6771009119056657,-0.015826341632793284,탐색적/exploratory
2,B0,panderm,B0,union,6,0.3783783783783784,0.6612745702728724,0.6915402360224092,-0.03026566574953682,탐색적/exploratory
2,B0,panderm,B0,tau,7,0.3181818181818182,0.6369183301241705,0.6771958932958603,-0.040277563171689734,탐색적/exploratory
2,B0,panderm,B0,offset,7,0.3181818181818182,0.6369183301241705,0.6610966596845161,-0.0241783295603456,탐색적/exploratory
2,B0,panderm,B0,union,7,0.3181818181818182,0.6369183301241705,0.6771958932958603,-0.040277563171689734,탐색적/exploratory
2,B0,panderm,B0,tau,8,0.3333333333333333,0.6414444971594334,0.7155071438058466,-0.07406264664641315,탐색적/exploratory
2,B0,panderm,B0,offset,8,0.3333333333333333,0.6414444971594334,0.6833323244093501,-0.04188782724991669,탐색적/exploratory
2,B0,panderm,B0,union,8,0.3333333333333333,0.6414444971594334,0.7155071438058466,-0.07406264664641315,탐색적/exploratory
2,B0,panderm,B0,tau,9,0.5,0.6784135114143554,0.7005144668200658,-0.022100955405710443,탐색적/exploratory
2,B0,panderm,B0,offset,9,0.5,0.6784135114143554,0.6815987184712684,-0.003185207056913053,탐색적/exploratory
2,B0,panderm,B0,union,9,0.5,0.6784135114143554,0.7005144668200658,-0.022100955405710443,탐색적/exploratory
2,B0,panderm,B0,tau,10,0.18421052631578946,0.6158118013066076,0.6611800685732625,-0.04536826726665488,탐색적/exploratory
2,B0,panderm,B0,offset,10,0.18421052631578946,0.6158118013066076,0.6592440081974612,-0.043432206890853586,탐색적/exploratory
2,B0,panderm,B0,union,10,0.18421052631578946,0.6158118013066076,0.6611800685732625,-0.04536826726665488,탐색적/exploratory
2,B0,panderm,B0,tau,11,0.39473684210526316,0.6575805336053884,0.6864512697845213,-0.02887073617913294,탐색적/exploratory
2,B0,panderm,B0,offset,11,0.39473684210526316,0.6575805336053884,0.6821953152403267,-0.024614781634938354,탐색적/exploratory
2,B0,panderm,B0,union,11,0.39473684210526316,0.6575805336053884,0.6864512697845213,-0.02887073617913294,탐색적/exploratory
2,B0,panderm,B0,tau,12,0.3181818181818182,0.6481325463941743,0.7022761921540992,-0.05414364575992492,탐색적/exploratory
2,B0,panderm,B0,offset,12,0.3181818181818182,0.6481325463941743,0.6762112990368804,-0.028078752642706095,탐색적/exploratory
2,B0,panderm,B0,union,12,0.3181818181818182,0.6481325463941743,0.7022761921540992,-0.05414364575992492,탐색적/exploratory
2,B0,panderm,B0,tau,13,0.3870967741935484,0.6599014049973325,0.7237491098429167,-0.06384770484558422,탐색적/exploratory
2,B0,panderm,B0,offset,13,0.3870967741935484,0.6599014049973325,0.684299421043073,-0.024398016045740434,탐색적/exploratory
2,B0,panderm,B0,union,13,0.3870967741935484,0.6599014049973325,0.7237491098429167,-0.06384770484558422,탐색적/exploratory
2,B0,panderm,B0,tau,14,0.35714285714285715,0.6492508665500125,0.7177221435100973,-0.06847127696008481,탐색적/exploratory
2,B0,panderm,B0,offset,14,0.35714285714285715,0.6492508665500125,0.6852093342089042,-0.03595846765889166,탐색적/exploratory
2,B0,panderm,B0,union,14,0.35714285714285715,0.6492508665500125,0.7177221435100973,-0.06847127696008481,탐색적/exploratory
2,B1,panderm,B0,tau,0,0.5454545454545454,0.6674785270764371,0.7150146234198937,-0.04753609634345668,탐색적/exploratory
2,B1,panderm,B0,offset,0,0.5454545454545454,0.6674785270764371,0.7010539122647256,-0.03357538518828851,탐색적/exploratory
2,B1,panderm,B0,union,0,0.5454545454545454,0.6674785270764371,0.7150146234198937,-0.04753609634345668,탐색적/exploratory
2,B1,panderm,B0,tau,1,0.6176470588235294,0.6882824348910574,0.6747452045815245,0.01353723030953291,탐색적/exploratory
2,B1,panderm,B0,offset,1,0.6176470588235294,0.6882824348910574,0.6714229933509482,0.01685944154010921,탐색적/exploratory
2,B1,panderm,B0,union,1,0.6176470588235294,0.6882824348910574,0.6747452045815245,0.01353723030953291,탐색적/exploratory
2,B1,panderm,B0,tau,2,0.6470588235294118,0.7019582323323605,0.7036636653599811,-0.0017054330276206064,탐색적/exploratory
2,B1,panderm,B0,offset,2,0.6470588235294118,0.7019582323323605,0.6751587372394419,0.02679949509291868,탐색적/exploratory
2,B1,panderm,B0,union,2,0.6470588235294118,0.7019582323323605,0.7036636653599811,-0.0017054330276206064,탐색적/exploratory
2,B1,panderm,B0,tau,3,0.4166666666666667,0.6727180109047363,0.7231636574911204,-0.050445646586384174,탐색적/exploratory
2,B1,panderm,B0,offset,3,0.4166666666666667,0.6727180109047363,0.7025823595365032,-0.0298643486317669,탐색적/exploratory
2,B1,panderm,B0,union,3,0.4166666666666667,0.6727180109047363,0.7231636574911204,-0.050445646586384174,탐색적/exploratory
2,B1,panderm,B0,tau,4,0.6153846153846154,0.6760520072614034,0.6710328993879183,0.005019107873485029,탐색적/exploratory
2,B1,panderm,B0,offset,4,0.6153846153846154,0.6760520072614034,0.6536191535971423,0.022432853664261065,탐색적/exploratory
2,B1,panderm,B0,union,4,0.6153846153846154,0.6760520072614034,0.6710328993879183,0.005019107873485029,탐색적/exploratory
2,B1,panderm,B0,tau,5,0.6285714285714286,0.7153125970075123,0.7387458868814801,-0.023433289873967866,탐색적/exploratory
2,B1,panderm,B0,offset,5,0.6285714285714286,0.7153125970075123,0.6888234928912895,0.02648910411622274,탐색적/exploratory
2,B1,panderm,B0,union,5,0.6285714285714286,0.7153125970075123,0.7387458868814801,-0.023433289873967866,탐색적/exploratory
2,B1,panderm,B0,tau,6,0.6216216216216216,0.6847642805197983,0.6874557599515154,-0.002691479431717103,탐색적/exploratory
2,B1,panderm,B0,offset,6,0.6216216216216216,0.6847642805197983,0.6570116143970133,0.02775266612278504,탐색적/exploratory
2,B1,panderm,B0,union,6,0.6216216216216216,0.6847642805197983,0.6874557599515154,-0.002691479431717103,탐색적/exploratory
2,B1,panderm,B0,tau,7,0.5681818181818182,0.6771134795097116,0.6771958932958603,-8.241378614870509e-05,탐색적/exploratory
2,B1,panderm,B0,offset,7,0.5681818181818182,0.6771134795097116,0.6610966596845161,0.016016819825195427,탐색적/exploratory
2,B1,panderm,B0,union,7,0.5681818181818182,0.6771134795097116,0.6771958932958603,-8.241378614870509e-05,탐색적/exploratory
2,B1,panderm,B0,tau,8,0.7435897435897436,0.6869905248389129,0.7155071438058466,-0.028516618966933693,탐색적/exploratory
2,B1,panderm,B0,offset,8,0.7435897435897436,0.6869905248389129,0.6833323244093501,0.0036582004295627746,탐색적/exploratory
2,B1,panderm,B0,union,8,0.7435897435897436,0.6869905248389129,0.7155071438058466,-0.028516618966933693,탐색적/exploratory
2,B1,panderm,B0,tau,9,0.5,0.6847914285090007,0.7005144668200658,-0.01572303831106514,탐색적/exploratory
2,B1,panderm,B0,offset,9,0.5,0.6847914285090007,0.6815987184712684,0.0031927100377322493,탐색적/exploratory
2,B1,panderm,B0,union,9,0.5,0.6847914285090007,0.7005144668200658,-0.01572303831106514,탐색적/exploratory
2,B1,panderm,B0,tau,10,0.42105263157894735,0.6531747729865858,0.6605200783830886,-0.007345305396502799,탐색적/exploratory
2,B1,panderm,B0,offset,10,0.42105263157894735,0.6531747729865858,0.6592440081974612,-0.006069235210875434,탐색적/exploratory
2,B1,panderm,B0,union,10,0.42105263157894735,0.6531747729865858,0.6605200783830886,-0.007345305396502799,탐색적/exploratory
2,B1,panderm,B0,tau,11,0.7631578947368421,0.6913673898719741,0.6836618404203965,0.007705549451577642,탐색적/exploratory
2,B1,panderm,B0,offset,11,0.7631578947368421,0.6913673898719741,0.6821953152403267,0.009172074631647376,탐색적/exploratory
2,B1,panderm,B0,union,11,0.7631578947368421,0.6913673898719741,0.6836618404203965,0.007705549451577642,탐색적/exploratory
2,B1,panderm,B0,tau,12,0.38636363636363635,0.6770169720460417,0.7022761921540992,-0.02525922010805748,탐색적/exploratory
2,B1,panderm,B0,offset,12,0.38636363636363635,0.6770169720460417,0.6762112990368804,0.0008056730091613451,탐색적/exploratory
2,B1,panderm,B0,union,12,0.38636363636363635,0.6770169720460417,0.7022761921540992,-0.02525922010805748,탐색적/exploratory
2,B1,panderm,B0,tau,13,0.6774193548387096,0.7067025363101673,0.7237491098429167,-0.01704657353274941,탐색적/exploratory
2,B1,panderm,B0,offset,13,0.6774193548387096,0.7067025363101673,0.684299421043073,0.022403115267094376,탐색적/exploratory
2,B1,panderm,B0,union,13,0.6774193548387096,0.7067025363101673,0.7237491098429167,-0.01704657353274941,탐색적/exploratory
2,B1,panderm,B0,tau,14,0.6666666666666666,0.6932450723210313,0.7177221435100973,-0.024477071189066057,탐색적/exploratory
2,B1,panderm,B0,offset,14,0.6666666666666666,0.6932450723210313,0.6852093342089042,0.0080357381121271,탐색적/exploratory
2,B1,panderm,B0,union,14,0.6666666666666666,0.6932450723210313,0.7177221435100973,-0.024477071189066057,탐색적/exploratory
2,B4,panderm,B0,tau,0,0.7878787878787878,0.6885850292370056,0.7061245937665745,-0.01753956452956895,탐색적/exploratory
2,B4,panderm,B0,offset,0,0.7878787878787878,0.6885850292370056,0.6892908444475914,-0.0007058152105857696,탐색적/exploratory
2,B4,panderm,B0,union,0,0.7878787878787878,0.6885850292370056,0.7061245937665745,-0.01753956452956895,탐색적/exploratory
2,B4,panderm,B0,tau,1,0.7058823529411765,0.6889852838669148,0.6269346252381284,0.06205065862878645,탐색적/exploratory
2,B4,panderm,B0,offset,1,0.7058823529411765,0.6889852838669148,0.6643920350201398,0.02459324884677505,탐색적/exploratory
2,B4,panderm,B0,union,1,0.7058823529411765,0.6889852838669148,0.6643920350201398,0.02459324884677505,탐색적/exploratory
2,B4,panderm,B0,tau,2,0.6666666666666666,0.6887578175946597,0.7036636653599811,-0.014905847765321445,탐색적/exploratory
2,B4,panderm,B0,offset,2,0.6666666666666666,0.6887578175946597,0.6718580931250073,0.016899724469652377,탐색적/exploratory
2,B4,panderm,B0,union,2,0.6666666666666666,0.6887578175946597,0.7036636653599811,-0.014905847765321445,탐색적/exploratory
2,B4,panderm,B0,tau,3,0.5555555555555556,0.6722099700015527,0.7231636574911204,-0.050953687489567745,탐색적/exploratory
2,B4,panderm,B0,offset,3,0.5555555555555556,0.6722099700015527,0.7017707473839013,-0.029560777382348635,탐색적/exploratory
