axis,param,bacc,recall_target,fold,frontier_base,family,pareto_union,marked_tau,dataset,exploratory
tau,2.6,0.7320004556846662,0.631578947368421,7,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.65,0.724481658692185,0.5789473684210527,7,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.7,0.724481658692185,0.5789473684210527,7,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.75,0.724481658692185,0.5789473684210527,7,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.8,0.724481658692185,0.5789473684210527,7,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.85,0.724481658692185,0.5789473684210527,7,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.9,0.724481658692185,0.5789473684210527,7,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.95,0.737468671679198,0.5789473684210527,7,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,3.0,0.737468671679198,0.5789473684210527,7,A0,panderm,False,False,oral_diseases,탐색적/exploratory
offset,0.0,0.7395192526771474,0.6842105263157895,7,A0,panderm,False,False,oral_diseases,탐색적/exploratory
offset,2.938839554786682,0.762075643654591,0.8421052631578947,7,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,5.645617678761482,0.6922495633021948,0.8947368421052632,7,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,14.644509673118591,0.5029790385053542,0.9473684210526315,7,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,17.58198344707489,0.4319444444444444,1.0,7,A0,panderm,True,False,oral_diseases,탐색적/exploratory
tau,0.0,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,True,oral_diseases,탐색적/exploratory
tau,0.05,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.1,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.15,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.2,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.25,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.3,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.35,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.4,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.45,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.5,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,True,oral_diseases,탐색적/exploratory
tau,0.55,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.6,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.65,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.7,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.75,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.8,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.85,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.9,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.95,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.0,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,True,oral_diseases,탐색적/exploratory
tau,1.05,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.1,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.15,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.2,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.25,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.3,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.35,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.4,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.45,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.5,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.55,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.6,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.65,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.7,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.75,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.8,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.85,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.9,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.95,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.0,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.05,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.1,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.15,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.2,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.25,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.3,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.35,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.4,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.45,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.5,0.8094350094350095,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.55,0.8094350094350095,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.6,0.8094350094350095,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.65,0.8094350094350095,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.7,0.8094350094350095,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.75,0.8094350094350095,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.8,0.8094350094350095,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.85,0.8094350094350095,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.9,0.8094350094350095,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.95,0.8094350094350095,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,3.0,0.8094350094350095,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
offset,-1.450108051300048,0.8173715173715174,0.5555555555555556,8,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,0.0,0.7984459984459985,0.5555555555555556,8,A0,panderm,False,False,oral_diseases,탐색적/exploratory
offset,2.5406532883644104,0.8112665112665113,0.7222222222222222,8,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,3.377976179122925,0.7972249972249971,0.7777777777777778,8,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,5.1800482273101816,0.7716616716616717,0.8333333333333334,8,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,6.046814680099488,0.7576201576201574,0.8888888888888888,8,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,13.401544859632848,0.5671328671328671,1.0,8,A0,panderm,True,False,oral_diseases,탐색적/exploratory
tau,0.0,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,True,oral_diseases,탐색적/exploratory
tau,0.05,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.1,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.15,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.2,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.25,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.3,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.35,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.4,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.45,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.5,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,True,oral_diseases,탐색적/exploratory
tau,0.55,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.6,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.65,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.7,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.75,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.8,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.85,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.9,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.95,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.0,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,True,oral_diseases,탐색적/exploratory
tau,1.05,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.1,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.15,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.2,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.25,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.3,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.35,0.6982191054559477,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.4,0.6982191054559477,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.45,0.6982191054559477,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.5,0.6982191054559477,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.55,0.6982191054559477,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.6,0.6982191054559477,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.65,0.6982191054559477,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.7,0.6982191054559477,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.75,0.6982191054559477,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.8,0.7092081164449586,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.85,0.7092081164449586,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.9,0.7092081164449586,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.95,0.7092081164449586,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.0,0.7092081164449586,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.05,0.7012716085084507,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.1,0.7012716085084507,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.15,0.7012716085084507,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.2,0.7012716085084507,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.25,0.715557322794165,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.3,0.715557322794165,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.35,0.707620814857657,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.4,0.707620814857657,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.45,0.707620814857657,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.5,0.707620814857657,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.55,0.707620814857657,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.6,0.707620814857657,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.65,0.707620814857657,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.7,0.707620814857657,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.75,0.707620814857657,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.8,0.707620814857657,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.85,0.707620814857657,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.9,0.707620814857657,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.95,0.707620814857657,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,3.0,0.7219065291433713,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
offset,-3.0102946758270255,0.7614115416746996,0.47368421052631576,9,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,-2.3018769025802612,0.7467081164449585,0.5263157894736842,9,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,0.0,0.7071476768845191,0.5263157894736842,9,A0,panderm,False,False,oral_diseases,탐색적/exploratory
offset,3.174412727355957,0.7178796349848982,0.7894736842105263,9,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,9.949913740158081,0.5921108861898335,0.8421052631578947,9,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,13.00939530134201,0.5409453119979436,0.8947368421052632,9,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,15.281136751174929,0.4712815693078851,0.9473684210526315,9,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,19.861187309026718,0.44070512820512825,1.0,9,A0,panderm,True,False,oral_diseases,탐색적/exploratory
tau,0.0,0.8059013355065987,0.7894736842105263,10,A0,panderm,True,True,oral_diseases,탐색적/exploratory
tau,0.05,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.1,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.15,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.2,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.25,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.3,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.35,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.4,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.45,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.5,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,True,oral_diseases,탐색적/exploratory
tau,0.55,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.6,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.65,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.7,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.75,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.8,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.85,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.9,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.95,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.0,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,True,oral_diseases,탐색적/exploratory
tau,1.05,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.1,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.15,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.2,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.25,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.3,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.35,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.4,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.45,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.5,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.55,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.6,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.65,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.7,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.75,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.8,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.85,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.9,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.95,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.0,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.05,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.1,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.15,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.2,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.25,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.3,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.35,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.4,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.45,0.7983825385141173,0.7368421052631579,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.5,0.7983825385141173,0.7368421052631579,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.55,0.7983825385141173,0.7368421052631579,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.6,0.7983825385141173,0.7368421052631579,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.65,0.7983825385141173,0.7368421052631579,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.7,0.8102873004188792,0.7368421052631579,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.75,0.8102873004188792,0.7368421052631579,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.8,0.8102873004188792,0.7368421052631579,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.85,0.8102873004188792,0.7368421052631579,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.9,0.8102873004188792,0.7368421052631579,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,2.95,0.8102873004188792,0.7368421052631579,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,3.0,0.8212763114078904,0.7368421052631579,10,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,0.0,0.8059013355065987,0.7894736842105263,10,A0,panderm,False,False,oral_diseases,탐색적/exploratory
offset,2.6967644691467285,0.7744590935380409,0.8421052631578947,10,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,5.427452325820923,0.7342825303351619,0.8947368421052632,10,A0,panderm,True,False,oral_diseases,탐색적/exploratory
offset,8.579980850219727,0.6248126873126872,1.0,10,A0,panderm,True,False,oral_diseases,탐색적/exploratory
tau,0.0,0.6732579554947976,0.5263157894736842,11,A0,panderm,False,True,oral_diseases,탐색적/exploratory
tau,0.05,0.6732579554947976,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.1,0.6981497303865726,0.5263157894736842,11,A0,panderm,True,False,oral_diseases,탐색적/exploratory
tau,0.15,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.2,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.25,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.3,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.35,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.4,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.45,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.5,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,True,oral_diseases,탐색적/exploratory
tau,0.55,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.6,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.65,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.7,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.75,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.8,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.85,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.9,0.6981497303865726,0.5263157894736842,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,0.95,0.6906309333940913,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.0,0.6906309333940913,0.47368421052631576,11,A0,panderm,False,True,oral_diseases,탐색적/exploratory
tau,1.05,0.6906309333940913,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.1,0.6787261714893293,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.15,0.6787261714893293,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.2,0.6697976000607578,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.25,0.6697976000607578,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.3,0.6697976000607578,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.35,0.6697976000607578,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.4,0.6697976000607578,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.45,0.6817023619655199,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.5,0.6817023619655199,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.55,0.6817023619655199,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.6,0.6817023619655199,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.65,0.6817023619655199,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.7,0.6817023619655199,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
tau,1.75,0.6817023619655199,0.47368421052631576,11,A0,panderm,False,False,oral_diseases,탐색적/exploratory
