dataset,family,frontier_base,axis,recall_level,n_folds_valid,n_folds,bacc_mean,bacc_ci_lo,bacc_ci_hi,bacc_min,bacc_max,exploratory
aptos2019,dinov2,B0d,union,0.4,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.41,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.42,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.43,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.44,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.45,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.46,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.47,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.48,15,15,0.6595389607169863,0.6350874027033704,0.6839905187306021,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.49,15,15,0.6593105732841668,0.6348129659640259,0.6838081806043076,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.5,15,15,0.6593105732841668,0.6348129659640259,0.6838081806043076,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.51,15,15,0.6591318606685509,0.6343506035381015,0.6839131177990003,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.52,15,15,0.6582548445516456,0.6328883247537138,0.6836213643495774,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.53,15,15,0.6582208435474958,0.632800681186413,0.6836410059085786,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.54,15,15,0.6579757574497218,0.6322780985206704,0.6836734163787732,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.55,15,15,0.6579757574497218,0.6322780985206704,0.6836734163787732,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.56,15,15,0.6574266720762598,0.631240587677843,0.6836127564746767,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.57,15,15,0.6565076301585678,0.629206029680176,0.6838092306369596,0.6271434114160533,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.58,15,15,0.6558700134536427,0.6283642142492701,0.6833758126580153,0.6271434114160533,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.59,15,15,0.6533554281100796,0.6270513092623332,0.679659546957826,0.6271434114160533,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.6,15,15,0.6533554281100796,0.6270513092623332,0.679659546957826,0.6271434114160533,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.61,15,15,0.6516179376640957,0.6242042021414493,0.6790316731867421,0.62478768321822,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.62,15,15,0.6481811647714613,0.6210328037150549,0.6753295258278676,0.6210655259014336,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.63,15,15,0.6481811647714613,0.6210328037150549,0.6753295258278676,0.6210655259014336,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.64,15,15,0.6453254825057879,0.6135682066100652,0.6770827584015107,0.6012795030346558,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.65,15,15,0.6449675052643702,0.61299480144781,0.6769402090809303,0.6012795030346558,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.66,15,15,0.6440976475668679,0.612346099196315,0.6758491959374209,0.6012795030346558,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.67,15,15,0.6424692507339952,0.6113931709001985,0.6735453305677919,0.6012795030346558,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.68,15,15,0.6424692507339952,0.6113931709001985,0.6735453305677919,0.6012795030346558,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.69,15,15,0.6414014514167664,0.6094091694239046,0.6733937334096283,0.5999325815321871,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.7,15,15,0.6383583765227565,0.6053873214514719,0.6713294315940411,0.5999325815321871,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.71,15,15,0.6383583765227565,0.6053873214514719,0.6713294315940411,0.5999325815321871,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.72,15,15,0.6304812126830452,0.595524263551106,0.6654381618149845,0.590527009310755,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.73,15,15,0.6304812126830452,0.595524263551106,0.6654381618149845,0.590527009310755,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.74,15,15,0.6289388360794826,0.59282309690887,0.6650545752500953,0.590527009310755,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.75,15,15,0.6255906072566587,0.587610210938122,0.6635710035751954,0.5871036803772222,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.76,15,15,0.6255906072566587,0.587610210938122,0.6635710035751954,0.5871036803772222,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.77,15,15,0.6205613084676092,0.5820262989063985,0.6590963180288198,0.5772004826070403,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.78,15,15,0.6205613084676092,0.5820262989063985,0.6590963180288198,0.5772004826070403,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.79,15,15,0.6193144491852084,0.5813722553472915,0.6572566430231253,0.5761647495187567,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.8,15,15,0.616336096839419,0.5761392180403994,0.6565329756384387,0.5646302098497344,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.81,15,15,0.616336096839419,0.5761392180403994,0.6565329756384387,0.5646302098497344,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.82,15,15,0.6154501151349108,0.57474959232551,0.6561506379443115,0.5646302098497344,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.83,15,15,0.6097500708822584,0.5696206265580492,0.6498795152064676,0.5602706693820039,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.84,15,15,0.6097500708822584,0.5696206265580492,0.6498795152064676,0.5602706693820039,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.85,15,15,0.5957479912911166,0.5481664355204598,0.6433295470617733,0.537655786923452,0.6860761563479062,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.86,15,15,0.5957479912911166,0.5481664355204598,0.6433295470617733,0.537655786923452,0.6860761563479062,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.87,15,15,0.5917693098066837,0.5396874953766732,0.6438511242366943,0.5279869452061574,0.6860761563479062,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.88,15,15,0.5800756740409345,0.5207948025404125,0.6393565455414565,0.527229267008036,0.6860761563479062,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.89,15,15,0.5800756740409345,0.5207948025404125,0.6393565455414565,0.527229267008036,0.6860761563479062,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.9,15,15,0.5649051067811468,0.5098370483025029,0.6199731652597907,0.49754156274828604,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.91,15,15,0.5649051067811468,0.5098370483025029,0.6199731652597907,0.49754156274828604,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.92,15,15,0.5649051067811468,0.5098370483025029,0.6199731652597907,0.49754156274828604,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.93,15,15,0.5411644388748424,0.46156606096282476,0.6207628167868602,0.4187755427727257,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.94,15,15,0.5411644388748424,0.46156606096282476,0.6207628167868602,0.4187755427727257,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.95,15,15,0.5007649258500723,0.38943042318063403,0.6120994285195105,0.3565328939437583,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.96,15,15,0.5007649258500723,0.38943042318063403,0.6120994285195105,0.3565328939437583,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.97,15,15,0.5007649258500723,0.38943042318063403,0.6120994285195105,0.3565328939437583,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.98,15,15,0.4381633702826321,0.2971881132279254,0.5791386273373388,0.2499956551697009,0.6184906333630688,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.99,15,15,0.4381633702826321,0.2971881132279254,0.5791386273373388,0.2499956551697009,0.6184906333630688,탐색적/exploratory
aptos2019,dinov2,B0d,union,1.0,15,15,0.4381633702826321,0.2971881132279254,0.5791386273373388,0.2499956551697009,0.6184906333630688,탐색적/exploratory
