dataset,arm,wave,scope,n_folds,count_multiplicity,true_idx,true_class,pred_idx,pred_class,count,row_total,row_frac,row_frac_repeat_sd,row_frac_repeat_min,row_frac_repeat_max,row_frac_fold_sd,row_frac_fold_min,row_frac_fold_max,n_folds_used_for_fold_spread,note
aptos2019,B1,w1,repeat0,5,1,0,no_dr,1,mild,31,1805,0.017174515235457065,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,0,no_dr,2,moderate,11,1805,0.006094182825484765,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,0,no_dr,3,severe,1,1805,0.000554016620498615,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,0,no_dr,4,proliferative_dr,2,1805,0.00110803324099723,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,1,mild,0,no_dr,22,370,0.05945945945945946,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,1,mild,1,mild,248,370,0.6702702702702703,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,1,mild,2,moderate,83,370,0.22432432432432434,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,1,mild,3,severe,4,370,0.010810810810810811,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,1,mild,4,proliferative_dr,13,370,0.03513513513513514,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,2,moderate,0,no_dr,10,999,0.01001001001001001,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,2,moderate,1,mild,135,999,0.13513513513513514,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,2,moderate,2,moderate,662,999,0.6626626626626627,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,2,moderate,3,severe,94,999,0.0940940940940941,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,2,moderate,4,proliferative_dr,98,999,0.0980980980980981,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,3,severe,0,no_dr,2,193,0.010362694300518135,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,3,severe,1,mild,6,193,0.031088082901554404,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,3,severe,2,moderate,61,193,0.3160621761658031,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,3,severe,3,severe,84,193,0.43523316062176165,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,3,severe,4,proliferative_dr,40,193,0.20725388601036268,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,4,proliferative_dr,0,no_dr,1,295,0.003389830508474576,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,4,proliferative_dr,1,mild,19,295,0.06440677966101695,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,4,proliferative_dr,2,moderate,57,295,0.19322033898305085,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,4,proliferative_dr,3,severe,53,295,0.17966101694915254,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat0,5,1,4,proliferative_dr,4,proliferative_dr,165,295,0.559322033898305,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,0,no_dr,0,no_dr,1763,1805,0.9767313019390582,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,0,no_dr,1,mild,33,1805,0.018282548476454295,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,0,no_dr,2,moderate,7,1805,0.003878116343490305,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,0,no_dr,3,severe,0,1805,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,0,no_dr,4,proliferative_dr,2,1805,0.00110803324099723,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,1,mild,0,no_dr,22,370,0.05945945945945946,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,1,mild,1,mild,241,370,0.6513513513513514,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,1,mild,2,moderate,83,370,0.22432432432432434,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,1,mild,3,severe,6,370,0.016216216216216217,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,1,mild,4,proliferative_dr,18,370,0.04864864864864865,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,2,moderate,0,no_dr,8,999,0.008008008008008008,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,2,moderate,1,mild,133,999,0.13313313313313313,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,2,moderate,2,moderate,654,999,0.6546546546546547,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,2,moderate,3,severe,100,999,0.1001001001001001,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,2,moderate,4,proliferative_dr,104,999,0.1041041041041041,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,3,severe,0,no_dr,0,193,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,3,severe,1,mild,4,193,0.02072538860103627,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,3,severe,2,moderate,62,193,0.32124352331606215,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,3,severe,3,severe,81,193,0.41968911917098445,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,3,severe,4,proliferative_dr,46,193,0.23834196891191708,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,4,proliferative_dr,0,no_dr,2,295,0.006779661016949152,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,4,proliferative_dr,1,mild,17,295,0.0576271186440678,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,4,proliferative_dr,2,moderate,69,295,0.23389830508474577,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,4,proliferative_dr,3,severe,45,295,0.15254237288135594,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat1,5,1,4,proliferative_dr,4,proliferative_dr,162,295,0.5491525423728814,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,0,no_dr,0,no_dr,1761,1805,0.9756232686980609,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,0,no_dr,1,mild,35,1805,0.019390581717451522,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,0,no_dr,2,moderate,7,1805,0.003878116343490305,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,0,no_dr,3,severe,0,1805,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,0,no_dr,4,proliferative_dr,2,1805,0.00110803324099723,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,1,mild,0,no_dr,20,370,0.05405405405405406,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,1,mild,1,mild,249,370,0.672972972972973,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,1,mild,2,moderate,80,370,0.21621621621621623,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,1,mild,3,severe,5,370,0.013513513513513514,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,1,mild,4,proliferative_dr,16,370,0.043243243243243246,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,2,moderate,0,no_dr,5,999,0.005005005005005005,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,2,moderate,1,mild,128,999,0.12812812812812813,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,2,moderate,2,moderate,679,999,0.6796796796796797,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,2,moderate,3,severe,91,999,0.09109109109109109,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,2,moderate,4,proliferative_dr,96,999,0.0960960960960961,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,3,severe,0,no_dr,1,193,0.0051813471502590676,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,3,severe,1,mild,2,193,0.010362694300518135,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,3,severe,2,moderate,63,193,0.32642487046632124,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,3,severe,3,severe,83,193,0.43005181347150256,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,3,severe,4,proliferative_dr,44,193,0.22797927461139897,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,4,proliferative_dr,0,no_dr,1,295,0.003389830508474576,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,4,proliferative_dr,1,mild,19,295,0.06440677966101695,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,4,proliferative_dr,2,moderate,70,295,0.23728813559322035,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,4,proliferative_dr,3,severe,52,295,0.17627118644067796,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1,w1,repeat2,5,1,4,proliferative_dr,4,proliferative_dr,153,295,0.5186440677966102,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,0,no_dr,0,no_dr,5320,5415,0.9824561403508771,0.0017809142679580461,0.9811634349030471,0.9844875346260388,0.005984063433432917,0.9722991689750693,0.9916897506925207,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,0,no_dr,1,mild,69,5415,0.012742382271468145,0.0005540166204986144,0.01218836565096953,0.013296398891966758,0.006264483813313777,0.002770083102493075,0.024930747922437674,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,0,no_dr,2,moderate,22,5415,0.004062788550323176,0.0011532775620310984,0.002770083102493075,0.004986149584487534,0.0034513734248142547,0.0,0.013850415512465374,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,0,no_dr,3,severe,4,5415,0.0007386888273314866,0.00031986164498040215,0.000554016620498615,0.00110803324099723,0.0012679714909059928,0.0,0.002770083102493075,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,0,no_dr,4,proliferative_dr,0,5415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,1,mild,0,no_dr,89,1110,0.08018018018018018,0.0031208122658898693,0.07837837837837838,0.08378378378378379,0.02420965391871804,0.02702702702702703,0.12162162162162163,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,1,mild,1,mild,659,1110,0.5936936936936937,0.007802030664724657,0.5891891891891892,0.6027027027027027,0.05195405971477054,0.5135135135135135,0.6891891891891891,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,1,mild,2,moderate,342,1110,0.3081081081081081,0.002702702702702703,0.3054054054054054,0.3108108108108108,0.04060483961431631,0.21621621621621623,0.3783783783783784,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,1,mild,3,severe,6,1110,0.005405405405405406,0.004681218398834804,0.002702702702702703,0.010810810810810811,0.011190252313659797,0.0,0.04054054054054054,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,1,mild,4,proliferative_dr,14,1110,0.012612612612612612,0.0015604061329449347,0.010810810810810811,0.013513513513513514,0.011942095968764012,0.0,0.04054054054054054,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,2,moderate,0,no_dr,19,2997,0.006339673006339673,0.0005779281973870128,0.006006006006006006,0.007007007007007007,0.005162597930039422,0.0,0.02,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,2,moderate,1,mild,265,2997,0.08842175508842176,0.0035153999842685193,0.08508508508508508,0.0920920920920921,0.019040340701855705,0.065,0.1306532663316583,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,2,moderate,2,moderate,2411,2997,0.8044711378044711,0.003217768021685995,0.8008008008008008,0.8068068068068068,0.023354618996503953,0.765,0.84,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,2,moderate,3,severe,144,2997,0.04804804804804805,0.0010010010010009993,0.04704704704704705,0.04904904904904905,0.009461586601986267,0.03,0.06532663316582915,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,2,moderate,4,proliferative_dr,158,2997,0.052719386052719384,0.0011558563947740275,0.05205205205205205,0.05405405405405406,0.00939297241303888,0.04,0.07,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,3,severe,0,no_dr,3,579,0.0051813471502590676,0.0,0.0051813471502590676,0.0051813471502590676,0.01089577198961612,0.0,0.02631578947368421,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,3,severe,1,mild,5,579,0.008635578583765112,0.007914638505968635,0.0,0.015544041450777202,0.018557611909121686,0.0,0.05128205128205128,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,3,severe,2,moderate,258,579,0.44559585492227977,0.008974356515900919,0.43523316062176165,0.45077720207253885,0.07591912072297596,0.3333333333333333,0.5526315789473685,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,3,severe,3,severe,191,579,0.3298791018998273,0.0029914521719669835,0.32642487046632124,0.3316062176165803,0.07901632514947586,0.1794871794871795,0.48717948717948717,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,3,severe,4,proliferative_dr,122,579,0.21070811744386875,0.013039437712039283,0.19689119170984457,0.22279792746113988,0.07494413226934347,0.10526315789473684,0.3333333333333333,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,4,proliferative_dr,0,no_dr,5,885,0.005649717514124294,0.0019571195565750025,0.003389830508474576,0.006779661016949152,0.008270339601258756,0.0,0.01694915254237288,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,4,proliferative_dr,1,mild,52,885,0.05875706214689266,0.0019571195565750038,0.0576271186440678,0.061016949152542375,0.02297904593684318,0.01694915254237288,0.1016949152542373,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,4,proliferative_dr,2,moderate,256,885,0.28926553672316385,0.009785597782875018,0.27796610169491526,0.29491525423728815,0.06093169544072838,0.2033898305084746,0.3728813559322034,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,4,proliferative_dr,3,severe,112,885,0.12655367231638417,0.0019571195565750038,0.12542372881355932,0.1288135593220339,0.04145082327358697,0.05084745762711865,0.2033898305084746,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,folds_all,15,3,4,proliferative_dr,4,proliferative_dr,460,885,0.519774011299435,0.008530886367537547,0.511864406779661,0.5288135593220339,0.05998134710491111,0.4067796610169492,0.6271186440677966,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,0,no_dr,0,no_dr,1772,1805,0.9817174515235457,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,0,no_dr,1,mild,23,1805,0.012742382271468145,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,0,no_dr,2,moderate,8,1805,0.00443213296398892,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,0,no_dr,3,severe,2,1805,0.00110803324099723,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,0,no_dr,4,proliferative_dr,0,1805,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,1,mild,0,no_dr,29,370,0.07837837837837838,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,1,mild,1,mild,218,370,0.5891891891891892,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,1,mild,2,moderate,114,370,0.3081081081081081,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,1,mild,3,severe,4,370,0.010810810810810811,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,1,mild,4,proliferative_dr,5,370,0.013513513513513514,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,2,moderate,0,no_dr,7,999,0.007007007007007007,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,2,moderate,1,mild,92,999,0.0920920920920921,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,2,moderate,2,moderate,800,999,0.8008008008008008,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,2,moderate,3,severe,48,999,0.04804804804804805,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,2,moderate,4,proliferative_dr,52,999,0.05205205205205205,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,3,severe,0,no_dr,1,193,0.0051813471502590676,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,3,severe,1,mild,2,193,0.010362694300518135,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,3,severe,2,moderate,84,193,0.43523316062176165,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,3,severe,3,severe,63,193,0.32642487046632124,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,3,severe,4,proliferative_dr,43,193,0.22279792746113988,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,4,proliferative_dr,0,no_dr,2,295,0.006779661016949152,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,4,proliferative_dr,1,mild,17,295,0.0576271186440678,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B2,w1,repeat0,5,1,4,proliferative_dr,2,moderate,82,295,0.27796610169491526,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
