section,dataset,arm,base,y_true,pred_from,pred_to,metric,count,value,nb_p_delta_bacc_archived,r10_noise,note
error_split,aptos2019,B0,,,,,n_eval_rows,10986.0,10986.0,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B0,,,,,n_error,2023.0,0.18414345530675405,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B0,,,,,n_error_adjacent_1grade,1416.0,0.6999505684626792,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B0,,,,,n_error_ge2grade,607.0,0.30004943153732083,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B0,,,,,mean_abs_grade_error,,0.2483160385945749,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0,,0.0,,,n_error[no_dr],98.0,0.01809787626962142,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0,,0.0,,,frac_adjacent[no_dr],70.0,0.7142857142857143,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0,,1.0,,,n_error[mild],440.0,0.3963963963963964,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0,,1.0,,,frac_adjacent[mild],402.0,0.9136363636363637,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0,,2.0,,,n_error[moderate],681.0,0.22722722722722724,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0,,2.0,,,frac_adjacent[moderate],461.0,0.6769456681350955,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0,,3.0,,,n_error[severe],371.0,0.6407599309153713,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0,,3.0,,,frac_adjacent[severe],358.0,0.9649595687331537,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0,,4.0,,,n_error[proliferative_dr],433.0,0.48926553672316386,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0,,4.0,,,frac_adjacent[proliferative_dr],125.0,0.28868360277136257,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B1,,,,,n_eval_rows,10986.0,10986.0,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B1,,,,,n_error,2241.0,0.20398689240851994,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B1,,,,,n_error_adjacent_1grade,1556.0,0.6943328871039715,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B1,,,,,n_error_ge2grade,685.0,0.30566711289602855,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B1,,,,,mean_abs_grade_error,,0.2778081194247224,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1,,0.0,,,n_error[no_dr],131.0,0.024192059095106185,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1,,0.0,,,frac_adjacent[no_dr],99.0,0.7557251908396947,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1,,1.0,,,n_error[mild],372.0,0.33513513513513515,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1,,1.0,,,frac_adjacent[mild],310.0,0.8333333333333334,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1,,2.0,,,n_error[moderate],1002.0,0.33433433433433435,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1,,2.0,,,frac_adjacent[moderate],681.0,0.6796407185628742,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1,,3.0,,,n_error[severe],331.0,0.5716753022452504,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1,,3.0,,,frac_adjacent[severe],316.0,0.9546827794561934,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1,,4.0,,,n_error[proliferative_dr],405.0,0.4576271186440678,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1,,4.0,,,frac_adjacent[proliferative_dr],150.0,0.37037037037037035,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B2,,,,,n_eval_rows,10986.0,10986.0,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B2,,,,,n_error,1945.0,0.17704350992171855,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B2,,,,,n_error_adjacent_1grade,1401.0,0.7203084832904885,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B2,,,,,n_error_ge2grade,544.0,0.2796915167095116,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B2,,,,,mean_abs_grade_error,,0.2341161478245039,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B2,,0.0,,,n_error[no_dr],95.0,0.017543859649122806,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B2,,0.0,,,frac_adjacent[no_dr],69.0,0.7263157894736842,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B2,,1.0,,,n_error[mild],451.0,0.4063063063063063,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B2,,1.0,,,frac_adjacent[mild],431.0,0.9556541019955654,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B2,,2.0,,,n_error[moderate],586.0,0.19552886219552887,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B2,,2.0,,,frac_adjacent[moderate],409.0,0.6979522184300341,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B2,,3.0,,,n_error[severe],388.0,0.6701208981001727,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B2,,3.0,,,frac_adjacent[severe],380.0,0.979381443298969,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B2,,4.0,,,n_error[proliferative_dr],425.0,0.480225988700565,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B2,,4.0,,,frac_adjacent[proliferative_dr],112.0,0.2635294117647059,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B3,,,,,n_eval_rows,10986.0,10986.0,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B3,,,,,n_error,2575.0,0.2343892226470053,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B3,,,,,n_error_adjacent_1grade,2099.0,0.8151456310679611,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B3,,,,,n_error_ge2grade,476.0,0.18485436893203883,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B3,,,,,mean_abs_grade_error,,0.282268341525578,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3,,0.0,,,n_error[no_dr],314.0,0.057987072945521696,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3,,0.0,,,frac_adjacent[no_dr],281.0,0.8949044585987261,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3,,1.0,,,n_error[mild],354.0,0.31891891891891894,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3,,1.0,,,frac_adjacent[mild],298.0,0.8418079096045198,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3,,2.0,,,n_error[moderate],1250.0,0.41708375041708373,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3,,2.0,,,frac_adjacent[moderate],1041.0,0.8328,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3,,3.0,,,n_error[severe],244.0,0.4214162348877375,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3,,3.0,,,frac_adjacent[severe],234.0,0.9590163934426229,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3,,4.0,,,n_error[proliferative_dr],413.0,0.4666666666666667,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3,,4.0,,,frac_adjacent[proliferative_dr],245.0,0.5932203389830508,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B4,,,,,n_eval_rows,10986.0,10986.0,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B4,,,,,n_error,2225.0,0.2025304933551793,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B4,,,,,n_error_adjacent_1grade,1619.0,0.7276404494382023,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B4,,,,,n_error_ge2grade,606.0,0.2723595505617977,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B4,,,,,mean_abs_grade_error,,0.2657928272346623,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4,,0.0,,,n_error[no_dr],121.0,0.02234533702677747,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4,,0.0,,,frac_adjacent[no_dr],106.0,0.8760330578512396,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4,,1.0,,,n_error[mild],334.0,0.3009009009009009,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4,,1.0,,,frac_adjacent[mild],286.0,0.8562874251497006,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4,,2.0,,,n_error[moderate],1042.0,0.347681014347681,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4,,2.0,,,frac_adjacent[moderate],750.0,0.7197696737044146,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4,,3.0,,,n_error[severe],305.0,0.5267702936096719,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4,,3.0,,,frac_adjacent[severe],288.0,0.9442622950819672,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4,,4.0,,,n_error[proliferative_dr],423.0,0.47796610169491527,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4,,4.0,,,frac_adjacent[proliferative_dr],189.0,0.44680851063829785,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B5,,,,,n_eval_rows,10986.0,10986.0,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B5,,,,,n_error,2046.0,0.1862370289459312,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B5,,,,,n_error_adjacent_1grade,1412.0,0.6901270772238515,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B5,,,,,n_error_ge2grade,634.0,0.3098729227761486,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B5,,,,,mean_abs_grade_error,,0.2541416348079374,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5,,0.0,,,n_error[no_dr],112.0,0.020683287165281627,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5,,0.0,,,frac_adjacent[no_dr],78.0,0.6964285714285714,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5,,1.0,,,n_error[mild],410.0,0.36936936936936937,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5,,1.0,,,frac_adjacent[mild],377.0,0.9195121951219513,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5,,2.0,,,n_error[moderate],701.0,0.23390056723390057,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5,,2.0,,,frac_adjacent[moderate],489.0,0.6975748930099858,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5,,3.0,,,n_error[severe],380.0,0.6563039723661486,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5,,3.0,,,frac_adjacent[severe],361.0,0.95,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5,,4.0,,,n_error[proliferative_dr],443.0,0.5005649717514125,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5,,4.0,,,frac_adjacent[proliferative_dr],107.0,0.24153498871331827,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B5s,,,,,n_eval_rows,10986.0,10986.0,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B5s,,,,,n_error,2046.0,0.1862370289459312,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B5s,,,,,n_error_adjacent_1grade,1428.0,0.6979472140762464,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B5s,,,,,n_error_ge2grade,618.0,0.3020527859237537,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B5s,,,,,mean_abs_grade_error,,0.252139086109594,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5s,,0.0,,,n_error[no_dr],117.0,0.021606648199445983,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5s,,0.0,,,frac_adjacent[no_dr],92.0,0.7863247863247863,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5s,,1.0,,,n_error[mild],381.0,0.34324324324324323,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5s,,1.0,,,frac_adjacent[mild],352.0,0.9238845144356955,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5s,,2.0,,,n_error[moderate],718.0,0.23957290623957292,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5s,,2.0,,,frac_adjacent[moderate],502.0,0.6991643454038997,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5s,,3.0,,,n_error[severe],380.0,0.6563039723661486,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5s,,3.0,,,frac_adjacent[severe],369.0,0.9710526315789474,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5s,,4.0,,,n_error[proliferative_dr],450.0,0.5084745762711864,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B5s,,4.0,,,frac_adjacent[proliferative_dr],113.0,0.2511111111111111,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B0d,,,,,n_eval_rows,10986.0,10986.0,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B0d,,,,,n_error,2218.0,0.2018933187693428,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B0d,,,,,n_error_adjacent_1grade,1551.0,0.6992786293958522,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B0d,,,,,n_error_ge2grade,667.0,0.3007213706041479,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B0d,,,,,mean_abs_grade_error,,0.2727107227380302,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0d,,0.0,,,n_error[no_dr],109.0,0.02012927054478301,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0d,,0.0,,,frac_adjacent[no_dr],81.0,0.7431192660550459,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0d,,1.0,,,n_error[mild],495.0,0.44594594594594594,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0d,,1.0,,,frac_adjacent[mild],441.0,0.8909090909090909,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0d,,2.0,,,n_error[moderate],822.0,0.27427427427427425,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0d,,2.0,,,frac_adjacent[moderate],539.0,0.6557177615571776,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0d,,3.0,,,n_error[severe],375.0,0.6476683937823834,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0d,,3.0,,,frac_adjacent[severe],370.0,0.9866666666666667,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0d,,4.0,,,n_error[proliferative_dr],417.0,0.4711864406779661,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B0d,,4.0,,,frac_adjacent[proliferative_dr],120.0,0.28776978417266186,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B1d,,,,,n_eval_rows,10986.0,10986.0,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B1d,,,,,n_error,2323.0,0.2114509375568906,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B1d,,,,,n_error_adjacent_1grade,1633.0,0.7029702970297029,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B1d,,,,,n_error_ge2grade,690.0,0.297029702970297,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B1d,,,,,mean_abs_grade_error,,0.2851811396322592,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1d,,0.0,,,n_error[no_dr],129.0,0.023822714681440444,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1d,,0.0,,,frac_adjacent[no_dr],96.0,0.7441860465116279,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1d,,1.0,,,n_error[mild],466.0,0.4198198198198198,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1d,,1.0,,,frac_adjacent[mild],404.0,0.8669527896995708,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1d,,2.0,,,n_error[moderate],967.0,0.322655989322656,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1d,,2.0,,,frac_adjacent[moderate],650.0,0.672182006204757,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1d,,3.0,,,n_error[severe],358.0,0.6183074265975821,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1d,,3.0,,,frac_adjacent[severe],350.0,0.9776536312849162,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1d,,4.0,,,n_error[proliferative_dr],403.0,0.4553672316384181,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B1d,,4.0,,,frac_adjacent[proliferative_dr],133.0,0.33002481389578164,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B3d,,,,,n_eval_rows,10986.0,10986.0,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B3d,,,,,n_error,2932.0,0.2668851265246678,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B3d,,,,,n_error_adjacent_1grade,2375.0,0.8100272851296043,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B3d,,,,,n_error_ge2grade,557.0,0.18997271487039563,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B3d,,,,,mean_abs_grade_error,,0.3228654651374477,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3d,,0.0,,,n_error[no_dr],516.0,0.09529085872576178,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3d,,0.0,,,frac_adjacent[no_dr],452.0,0.875968992248062,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3d,,1.0,,,n_error[mild],431.0,0.38828828828828826,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3d,,1.0,,,frac_adjacent[mild],352.0,0.8167053364269141,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3d,,2.0,,,n_error[moderate],1332.0,0.4444444444444444,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3d,,2.0,,,frac_adjacent[moderate],1079.0,0.81006006006006,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3d,,3.0,,,n_error[severe],261.0,0.45077720207253885,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3d,,3.0,,,frac_adjacent[severe],256.0,0.9808429118773946,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3d,,4.0,,,n_error[proliferative_dr],392.0,0.4429378531073446,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B3d,,4.0,,,frac_adjacent[proliferative_dr],236.0,0.6020408163265306,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B4d,,,,,n_eval_rows,10986.0,10986.0,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B4d,,,,,n_error,2338.0,0.2128163116693974,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B4d,,,,,n_error_adjacent_1grade,1686.0,0.7211291702309667,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B4d,,,,,n_error_ge2grade,652.0,0.2788708297690334,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split,aptos2019,B4d,,,,,mean_abs_grade_error,,0.2816311669397415,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4d,,0.0,,,n_error[no_dr],122.0,0.022530009233610343,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4d,,0.0,,,frac_adjacent[no_dr],109.0,0.8934426229508197,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4d,,1.0,,,n_error[mild],413.0,0.37207207207207205,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4d,,1.0,,,frac_adjacent[mild],350.0,0.847457627118644,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4d,,2.0,,,n_error[moderate],1035.0,0.34534534534534533,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4d,,2.0,,,frac_adjacent[moderate],725.0,0.7004830917874396,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4d,,3.0,,,n_error[severe],347.0,0.5993091537132987,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4d,,3.0,,,frac_adjacent[severe],338.0,0.9740634005763689,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4d,,4.0,,,n_error[proliferative_dr],421.0,0.47570621468926555,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
error_split_by_class,aptos2019,B4d,,4.0,,,frac_adjacent[proliferative_dr],164.0,0.38954869358669836,,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
r10_note,aptos2019,B3,B0,,,,nb_p_delta_bacc_archived,,0.0189750386768367,0.0189750386768367,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
transition,aptos2019,B3,B0,0.0,0.0,0.0,no_dr: no_dr→no_dr,5088.0,0.939612188365651,0.0189750386768367,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
transition,aptos2019,B3,B0,0.0,0.0,1.0,no_dr: no_dr→mild,209.0,0.03859649122807018,0.0189750386768367,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
transition,aptos2019,B3,B0,0.0,0.0,2.0,no_dr: no_dr→moderate,17.0,0.003139427516158818,0.0189750386768367,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
transition,aptos2019,B3,B0,0.0,0.0,3.0,no_dr: no_dr→severe,3.0,0.000554016620498615,0.0189750386768367,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
transition,aptos2019,B3,B0,0.0,1.0,0.0,no_dr: mild→no_dr,11.0,0.002031394275161588,0.0189750386768367,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
transition,aptos2019,B3,B0,0.0,1.0,1.0,no_dr: mild→mild,59.0,0.010895660203139427,0.0189750386768367,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
transition,aptos2019,B3,B0,0.0,2.0,0.0,no_dr: moderate→no_dr,2.0,0.0003693444136657433,0.0189750386768367,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
transition,aptos2019,B3,B0,0.0,2.0,1.0,no_dr: moderate→mild,12.0,0.00221606648199446,0.0189750386768367,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
transition,aptos2019,B3,B0,0.0,2.0,2.0,no_dr: moderate→moderate,11.0,0.002031394275161588,0.0189750386768367,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
transition,aptos2019,B3,B0,0.0,2.0,3.0,no_dr: moderate→severe,1.0,0.00018467220683287164,0.0189750386768367,False,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
