arm,dataset,fold,n_train,n_val,n_test,best_val_bacc,epochs_run,bacc,mcc,macro_mae,classmean_mae,per_class_recall,image_root,dp_on,lp,blocks,aug,std,wce,train_ce_best,bmix,alpha,split,splits_sha256
w16_bmix,oral_diseases,0,370,42,104,0.8841836734693878,18,0.6373892189681664,0.6106482552961855,0.625,0.6435864574022467,"[0.75, 0.9333333333333333, 0.5, 0.6111111111111112, 0.36363636363636365, 0.8421052631578947, 0.46153846153846156]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.6747615283185785,True,0.2,,
w16_bmix,oral_diseases,1,371,42,103,0.8255102040816327,18,0.8260689602794866,0.7771266569979145,0.3398058252427184,0.2940229361281993,"[1.0, 0.9333333333333333, 0.9166666666666666, 0.6111111111111112, 0.9090909090909091, 0.5789473684210527, 0.8333333333333334]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.4278537874872034,True,0.2,,
w16_bmix,oral_diseases,2,371,42,103,0.7734693877551021,26,0.8391195792511582,0.8185037827761257,0.2718446601941747,0.2800846814004709,"[0.9375, 1.0, 0.8333333333333334, 0.8888888888888888, 0.7272727272727273, 0.7368421052631579, 0.75]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.2365854633125391,True,0.2,,
w16_bmix,oral_diseases,3,371,42,103,0.8137755102040816,35,0.7772338772338773,0.7389627604882454,0.3106796116504854,0.3097014097014097,"[0.8666666666666667, 0.9333333333333333, 0.6923076923076923, 0.6666666666666666, 0.6363636363636364, 0.7222222222222222, 0.9230769230769231]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.6622618477452885,True,0.2,,
w16_bmix,oral_diseases,4,371,42,103,0.7913265306122448,26,0.7935471692050639,0.7504706362077715,0.4271844660194174,0.4017808945440524,"[0.8125, 1.0, 0.6666666666666666, 0.7222222222222222, 0.9, 0.6842105263157895, 0.7692307692307693]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.4815875887870788,True,0.2,,
w16_bmix,oral_diseases,5,370,42,104,0.873469387755102,21,0.7993023058812534,0.7643375027768614,0.3846153846153846,0.3785501778922831,"[0.875, 1.0, 0.8333333333333334, 0.6111111111111112, 0.8181818181818182, 0.8421052631578947, 0.6153846153846154]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.9013251472603192,True,0.2,,
w16_bmix,oral_diseases,6,371,42,103,0.7183673469387754,22,0.841678058783322,0.8187956608368386,0.3009708737864077,0.2969497607655502,"[0.875, 1.0, 0.8333333333333334, 0.8333333333333334, 0.7272727272727273, 0.7894736842105263, 0.8333333333333334]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.5297389999032021,True,0.2,,
w16_bmix,oral_diseases,7,371,42,103,0.8209183673469388,32,0.7855718842560948,0.7528245999364714,0.3689320388349514,0.3642819169134958,"[0.875, 1.0, 0.6666666666666666, 0.8333333333333334, 0.9090909090909091, 0.631578947368421, 0.5833333333333334]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.3583022593097253,True,0.2,,
w16_bmix,oral_diseases,8,371,42,103,0.8459183673469388,14,0.6922521922521921,0.6485346313079362,0.6601941747572816,0.6614718614718614,"[0.6666666666666666, 1.0, 0.6923076923076923, 0.7222222222222222, 0.6363636363636364, 0.6666666666666666, 0.46153846153846156]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.962120153687217,True,0.2,,
w16_bmix,oral_diseases,9,371,42,103,0.8008503401360544,23,0.7283665895508001,0.6858915476572028,0.4757281553398058,0.472009350298824,"[0.9375, 0.9333333333333333, 0.75, 0.5, 0.5, 0.631578947368421, 0.8461538461538461]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.6557957557114688,True,0.2,,
w16_bmix,oral_diseases,10,370,42,104,0.8045918367346939,19,0.7969727640780272,0.7541271308397537,0.2884615384615384,0.2717888836309889,"[0.875, 1.0, 0.75, 0.5, 0.8181818181818182, 0.7894736842105263, 0.8461538461538461]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.8497382754629309,True,0.2,,
w16_bmix,oral_diseases,11,371,42,103,0.7255102040816327,20,0.7516613503455609,0.6970609582181063,0.5631067961165048,0.5393122958912432,"[0.875, 1.0, 0.8333333333333334, 0.4444444444444444, 0.7272727272727273, 0.631578947368421, 0.75]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.806471202861179,True,0.2,,
w16_bmix,oral_diseases,12,371,42,103,0.8459183673469388,23,0.8145648211437685,0.7755857035751192,0.3883495145631068,0.3549736082630819,"[0.875, 1.0, 0.9166666666666666, 0.5, 0.8181818181818182, 0.8421052631578947, 0.75]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.5931167223236777,True,0.2,,
w16_bmix,oral_diseases,13,371,42,103,0.923469387755102,23,0.7695415695415696,0.7392186498474282,0.4563106796116505,0.4585414585414585,"[0.8, 0.9333333333333333, 0.7692307692307693, 0.7777777777777778, 0.6363636363636364, 0.7777777777777778, 0.6923076923076923]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.5228973572904413,True,0.2,,
w16_bmix,oral_diseases,14,371,42,103,0.7819727891156463,23,0.8335598611914401,0.7969235931271993,0.3398058252427184,0.3165550093181672,"[0.875, 1.0, 0.8333333333333334, 0.6666666666666666, 0.8, 0.7368421052631579, 0.9230769230769231]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.8166915340857073,True,0.2,,
w16_bmix_s,aptos2019,0,2636,293,733,0.7377777777777779,17,0.6851419403310103,0.7752071947333039,0.1869031377899045,0.4060092277862596,"[0.9944598337950139, 0.6351351351351351, 0.86, 0.46153846153846156, 0.4745762711864407]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.6380675333302196,True,0.1,,
w16_bmix_s,aptos2019,1,2636,293,733,0.6849999999999999,17,0.6592026432092162,0.733090096191772,0.2469304229195088,0.4404980774184492,"[0.9861495844875346, 0.4594594594594595, 0.78, 0.3076923076923077, 0.7627118644067796]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.5556027831100836,True,0.1,,
w16_bmix_s,aptos2019,2,2637,293,732,0.6986111111111111,24,0.6287986036649355,0.7410825031026262,0.2185792349726776,0.4636092089084249,"[0.96398891966759, 0.5540540540540541, 0.89, 0.21052631578947367, 0.5254237288135594]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.5895952678671698,True,0.1,,
w16_bmix_s,aptos2019,3,2637,293,732,0.6872222222222223,22,0.6527617842735923,0.7463269686413703,0.2172131147540983,0.4580631776901086,"[0.9722991689750693, 0.6756756756756757, 0.85, 0.34210526315789475, 0.423728813559322]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.491014767165591,True,0.1,,
w16_bmix_s,aptos2019,4,2637,293,732,0.7016666666666667,24,0.6286587598770845,0.7030479190069324,0.2459016393442623,0.4688861784820946,"[0.9722991689750693, 0.5945945945945946, 0.7437185929648241, 0.2564102564102564, 0.576271186440678]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.4492918805378239,True,0.1,,
w16_bmix_s,aptos2019,5,2636,293,733,0.7122222222222223,24,0.6979213671482791,0.7653081384300141,0.1923601637107776,0.3864345650551106,"[0.9861495844875346, 0.6621621621621622, 0.82, 0.5128205128205128, 0.5084745762711864]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.4962442011186262,True,0.1,,
w16_bmix_s,aptos2019,6,2636,293,733,0.6766666666666666,30,0.6553410025106349,0.7415815156977613,0.2128240109140518,0.4337533043124855,"[0.96398891966759, 0.6756756756756757, 0.83, 0.23076923076923078, 0.576271186440678]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.4263145265782752,True,0.1,,
w16_bmix_s,aptos2019,7,2637,293,732,0.7619444444444444,23,0.6701283209591111,0.7241699153204895,0.2459016393442623,0.4353979440729992,"[0.9806094182825484, 0.6891891891891891, 0.725, 0.4473684210526316, 0.5084745762711864]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.4683940848562775,True,0.1,,
w16_bmix_s,aptos2019,8,2637,293,732,0.7083333333333333,25,0.6594691160478287,0.7569512425238507,0.2021857923497267,0.4346103243014835,"[0.9722991689750693, 0.7297297297297297, 0.85, 0.23684210526315788, 0.5084745762711864]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.5318597487923575,True,0.1,,
w16_bmix_s,aptos2019,9,2637,293,732,0.6891666666666667,26,0.6658603769906563,0.7325179255365153,0.244535519125683,0.4711726448253112,"[0.9833795013850416, 0.7297297297297297, 0.7487437185929648, 0.358974358974359, 0.5084745762711864]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.437594338978936,True,0.1,,
w16_bmix_s,aptos2019,10,2636,293,733,0.7155555555555555,19,0.6468017180521524,0.7282299699020524,0.2223738062755798,0.4339387392463124,"[0.9722991689750693, 0.5540540540540541, 0.815, 0.3333333333333333, 0.559322033898305]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.5299886170683837,True,0.1,,
w16_bmix_s,aptos2019,11,2636,293,733,0.7113888888888888,24,0.661104927866466,0.7251129804317811,0.223738062755798,0.4269537070396266,"[0.9667590027700831, 0.6756756756756757, 0.77, 0.38461538461538464, 0.5084745762711864]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.4692393061591358,True,0.1,,
w16_bmix_s,aptos2019,12,2637,293,732,0.6841666666666667,28,0.5857002016336257,0.7020447064399863,0.25,0.5327337966634647,"[0.9861495844875346, 0.5405405405405406, 0.83, 0.3684210526315789, 0.2033898305084746]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.4461878588559424,True,0.1,,
w16_bmix_s,aptos2019,13,2637,293,732,0.6825,19,0.6572368110163781,0.7033306568199391,0.2486338797814207,0.4480496343566441,"[0.9362880886426593, 0.7162162162162162, 0.755, 0.42105263157894735, 0.4576271186440678]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.5073853122388444,True,0.1,,
w16_bmix_s,aptos2019,14,2637,293,732,0.6950000000000001,34,0.6815162036629249,0.7448895238837553,0.2158469945355191,0.4070758091728713,"[0.96398891966759, 0.43243243243243246, 0.8542713567839196, 0.5128205128205128, 0.6440677966101694]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.3500896343370763,True,0.1,,
w16_bmix_s,oral_diseases,0,370,42,104,0.8841836734693878,19,0.6873436505015453,0.6512664963055775,0.5192307692307693,0.5259909680962312,"[1.0, 0.9333333333333333, 0.6666666666666666, 0.6111111111111112, 0.45454545454545453, 0.6842105263157895, 0.46153846153846156]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.4393449046395041,True,0.1,,
w16_bmix_s,oral_diseases,1,371,42,103,0.8173469387755102,35,0.7948279790385052,0.742060459169098,0.4077669902912621,0.365364167995747,"[1.0, 1.0, 0.8333333333333334, 0.5, 0.8181818181818182, 0.5789473684210527, 0.8333333333333334]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.4527478221465241,True,0.1,,
w16_bmix_s,oral_diseases,2,371,42,103,0.7734693877551021,18,0.7718301435406698,0.7415690094812636,0.4077669902912621,0.4162964228753703,"[0.9375, 1.0, 0.8333333333333334, 0.8333333333333334, 0.6363636363636364, 0.5789473684210527, 0.5833333333333334]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.5010897652669386,True,0.1,,
w16_bmix_s,oral_diseases,3,371,42,103,0.7877551020408163,26,0.7737706737706738,0.7390162500678221,0.2912621359223301,0.2925296925296926,"[0.9333333333333333, 0.9333333333333333, 0.6923076923076923, 0.7222222222222222, 0.5454545454545454, 0.6666666666666666, 0.9230769230769231]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.4189287546006116,True,0.1,,
w16_bmix_s,oral_diseases,4,371,42,103,0.7994897959183672,23,0.8117175952702268,0.7767067319683307,0.3883495145631068,0.3689946018893387,"[0.8125, 1.0, 0.75, 0.5555555555555556, 0.9, 0.8947368421052632, 0.7692307692307693]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.5852622220462019,True,0.1,,
w16_bmix_s,oral_diseases,5,370,42,104,0.8637755102040817,19,0.7543114049692997,0.7095409037846895,0.3461538461538461,0.329829235092393,"[0.9375, 0.9333333333333333, 0.75, 0.5555555555555556, 0.7272727272727273, 0.6842105263157895, 0.6923076923076923]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.5799883265386928,True,0.1,,
w16_bmix_s,oral_diseases,6,371,42,103,0.7387755102040815,24,0.8217466013518645,0.80783056833887,0.3009708737864077,0.308526999316473,"[0.9375, 1.0, 0.9166666666666666, 0.8888888888888888, 0.6363636363636364, 0.7894736842105263, 0.5833333333333334]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.401043872941624,True,0.1,,
w16_bmix_s,oral_diseases,7,371,42,103,0.8209183673469388,35,0.8282306144148249,0.7871522441628251,0.3592233009708738,0.3270012151591099,"[0.8125, 1.0, 0.8333333333333334, 0.7777777777777778, 0.9090909090909091, 0.631578947368421, 0.8333333333333334]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.2833563661710782,True,0.1,,
w16_bmix_s,oral_diseases,8,371,42,103,0.8459183673469388,16,0.7697080697080697,0.7289785943692345,0.4854368932038835,0.4722943722943722,"[0.7333333333333333, 1.0, 0.6923076923076923, 0.7777777777777778, 0.7272727272727273, 0.6111111111111112, 0.8461538461538461]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.4826686111363498,True,0.1,,
w16_bmix_s,oral_diseases,9,371,42,103,0.8034013605442177,33,0.7770580296896086,0.749729334490258,0.3009708737864077,0.3100796863954759,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.6666666666666666, 0.5, 0.7368421052631579, 0.7692307692307693]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.1312575648454102,True,0.1,,
w16_bmix_s,oral_diseases,10,370,42,104,0.8153061224489795,22,0.847658189763453,0.8098600865369547,0.2211538461538461,0.205648153016574,"[1.0, 1.0, 0.8333333333333334, 0.5555555555555556, 0.9090909090909091, 0.7894736842105263, 0.8461538461538461]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.3360801325602965,True,0.1,,
w16_bmix_s,oral_diseases,11,371,42,103,0.7255102040816327,27,0.7555394167236272,0.7055567854770866,0.5242718446601942,0.5086485152274626,"[0.9375, 1.0, 0.8333333333333334, 0.5, 0.6363636363636364, 0.631578947368421, 0.75]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.3251887891780246,True,0.1,,
w16_bmix_s,oral_diseases,12,371,42,103,0.8280612244897959,32,0.8008230804283436,0.7734621673148422,0.3495145631067961,0.3481525784157363,"[0.9375, 1.0, 1.0, 0.6666666666666666, 0.5454545454545454, 0.7894736842105263, 0.6666666666666666]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.5295121104202487,True,0.1,,
w16_bmix_s,oral_diseases,13,371,42,103,0.8724489795918368,36,0.7821178821178821,0.7504785669885021,0.3592233009708738,0.3602508602508602,"[0.8666666666666667, 0.9333333333333333, 0.8461538461538461, 0.7777777777777778, 0.6363636363636364, 0.7222222222222222, 0.6923076923076923]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.2452254672958092,True,0.1,,
w16_bmix_s,oral_diseases,14,371,42,103,0.7738095238095238,22,0.7764876935929568,0.7503636045181308,0.3786407766990291,0.3682491485123064,"[0.875, 1.0, 0.8333333333333334, 0.7222222222222222, 0.6, 0.7894736842105263, 0.6153846153846154]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,False,0.3714026537808505,True,0.1,,
w16_ft0_noaug_std,aptos2019,0,2636,293,733,0.7302777777777778,25,0.6562962834840388,0.7665573195769733,0.2032742155525238,0.4560607564988052,"[0.997229916897507, 0.7432432432432432, 0.86, 0.358974358974359, 0.3220338983050847]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.3756853370223103,False,,legacy,
w16_ft0_noaug_std,aptos2019,1,2636,293,733,0.6975,17,0.6509523377946779,0.7305393292908856,0.2346521145975443,0.4570865245805383,"[0.9750692520775623, 0.7567567567567568, 0.775, 0.2564102564102564, 0.4915254237288136]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.4101839556199748,False,,legacy,
w16_ft0_noaug_std,aptos2019,2,2637,293,732,0.6466666666666667,17,0.6079437088151581,0.7154374385108064,0.2540983606557377,0.5191004589734577,"[0.9889196675900277, 0.5945945945945946, 0.805, 0.21052631578947367, 0.4406779661016949]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.4262383082290975,False,,legacy,
w16_ft0_noaug_std,aptos2019,3,2637,293,732,0.7005555555555555,25,0.646603595144043,0.7384078709070371,0.2336065573770492,0.4806320027713521,"[0.9833795013850416, 0.7027027027027027, 0.815, 0.34210526315789475, 0.3898305084745763]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.3535671454922455,False,,legacy,
w16_ft0_noaug_std,aptos2019,4,2637,293,732,0.7080555555555555,26,0.6478532719529004,0.7181889681028509,0.2472677595628415,0.4667691604394462,"[0.9889196675900277, 0.5, 0.7638190954773869, 0.41025641025641024, 0.576271186440678]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.3534082699476218,False,,legacy,
w16_ft0_noaug_std,aptos2019,5,2636,293,733,0.6580555555555556,15,0.6138792776459333,0.7252215121740682,0.2496589358799454,0.5254269148792836,"[0.9916897506925207, 0.5675675675675675, 0.83, 0.2564102564102564, 0.423728813559322]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.4577313463498906,False,,legacy,
w16_ft0_noaug_std,aptos2019,6,2636,293,733,0.6822222222222222,40,0.6763677454916481,0.7674768687473357,0.2032742155525238,0.4104138220174184,"[0.9889196675900277, 0.6081081081081081, 0.85, 0.3076923076923077, 0.6271186440677966]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.32295278169033,False,,legacy,
w16_ft0_noaug_std,aptos2019,7,2637,293,732,0.7302777777777778,21,0.6523438811364065,0.718861815865665,0.2527322404371585,0.4825422472568818,"[0.9916897506925207, 0.5675675675675675, 0.76, 0.5526315789473685, 0.3898305084745763]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.3949137564475943,False,,legacy,
w16_ft0_noaug_std,aptos2019,8,2637,293,732,0.6841666666666667,21,0.6679207093849096,0.7188074915270946,0.2459016393442623,0.4306867115953928,"[0.9861495844875346, 0.581081081081081, 0.73, 0.5, 0.5423728813559322]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.3881098580796544,False,,legacy,
w16_ft0_noaug_std,aptos2019,9,2637,293,732,0.6769444444444443,21,0.6488367122825154,0.7163785517632263,0.2568306010928962,0.4842117232111714,"[0.9861495844875346, 0.5, 0.7788944723618091, 0.5384615384615384, 0.4406779661016949]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.3771245101603066,False,,legacy,
w16_ft0_noaug_std,aptos2019,10,2636,293,733,0.705,26,0.6964455605316209,0.7821270726438179,0.1978171896316507,0.3967003021722491,"[0.997229916897507, 0.6621621621621622, 0.845, 0.38461538461538464, 0.5932203389830508]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.3703484882305308,False,,legacy,
w16_ft0_noaug_std,aptos2019,11,2636,293,733,0.6927777777777778,26,0.6405154720970018,0.7203761408999456,0.2442019099590723,0.481544270588545,"[0.9889196675900277, 0.6216216216216216, 0.775, 0.41025641025641024, 0.4067796610169492]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.3425246229985865,False,,legacy,
w16_ft0_noaug_std,aptos2019,12,2637,293,732,0.6441666666666667,20,0.6520251769211345,0.732731495853727,0.2349726775956284,0.4601623715362858,"[0.9861495844875346, 0.6756756756756757, 0.795, 0.4473684210526316, 0.3559322033898305]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.3930597307115066,False,,legacy,
w16_ft0_noaug_std,aptos2019,13,2637,293,732,0.6125,31,0.6430263570298315,0.7354174560067386,0.2322404371584699,0.4707060717226922,"[0.9889196675900277, 0.6621621621621622, 0.8, 0.2894736842105263, 0.4745762711864407]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.3469825601432381,False,,legacy,
w16_ft0_noaug_std,aptos2019,14,2637,293,732,0.6844444444444444,20,0.6212236304119968,0.7201683818987861,0.2486338797814207,0.5071175767734056,"[0.9833795013850416, 0.3918918918918919, 0.8542713567839196, 0.4358974358974359, 0.4406779661016949]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,[],False,True,False,0.3973150911127648,False,,legacy,
w16_ft0_noaug_std,oral_diseases,0,370,42,104,0.8484693877551021,14,0.6334181169707485,0.6225096346726536,0.6442307692307693,0.6839154997049733,"[0.8125, 1.0, 0.4166666666666667, 0.6666666666666666, 0.18181818181818182, 0.8947368421052632, 0.46153846153846156]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,[],False,True,False,0.7015610391443426,False,,legacy,
w16_ft0_noaug_std,oral_diseases,1,371,42,103,0.7005102040816326,22,0.8082327029695451,0.7543960387748117,0.3883495145631068,0.3392192602718918,"[1.0, 1.0, 0.9166666666666666, 0.5555555555555556, 0.9090909090909091, 0.5263157894736842, 0.75]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,[],False,True,False,0.3050286092541434,False,,legacy,
w16_ft0_noaug_std,oral_diseases,2,371,42,103,0.7091836734693876,17,0.7117509683299156,0.6925717536455473,0.4174757281553398,0.4597051340472394,"[0.875, 1.0, 0.8333333333333334, 0.6666666666666666, 0.18181818181818182, 0.8421052631578947, 0.5833333333333334]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,[],False,True,False,0.4816910461945967,False,,legacy,
w16_ft0_noaug_std,oral_diseases,3,371,42,103,0.7494897959183674,23,0.7276945276945277,0.6939134012517135,0.3883495145631068,0.3986790986790987,"[0.8, 0.9333333333333333, 0.5384615384615384, 0.7777777777777778, 0.45454545454545453, 0.6666666666666666, 0.9230769230769231]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,[],False,True,False,0.3011557283726605,False,,legacy,
w16_ft0_noaug_std,oral_diseases,4,371,42,103,0.7185374149659864,19,0.7286244457297089,0.693990083743954,0.5631067961165048,0.5513495276653171,"[0.625, 1.0, 0.75, 0.6666666666666666, 0.5, 0.7894736842105263, 0.7692307692307693]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,[],False,True,False,0.3586907711896029,False,,legacy,
w16_ft0_noaug_std,oral_diseases,5,370,42,104,0.8076530612244898,28,0.799263528868792,0.763634612221746,0.3173076923076923,0.308919589182747,"[0.9375, 0.9333333333333333, 0.75, 0.6111111111111112, 0.7272727272727273, 0.7894736842105263, 0.8461538461538461]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,[],False,True,False,0.2371244647286155,False,,legacy,
w16_ft0_noaug_std,oral_diseases,6,371,42,103,0.7209183673469387,20,0.7918071694387484,0.7619743102729016,0.3398058252427184,0.3349158882053618,"[0.875, 0.9333333333333333, 0.75, 0.7777777777777778, 0.6363636363636364, 0.7368421052631579, 0.8333333333333334]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,[],False,True,False,0.3912150643088601,False,,legacy,
w16_ft0_noaug_std,oral_diseases,7,371,42,103,0.8005102040816326,23,0.7533844079896711,0.7170228467250779,0.3689320388349514,0.3596064023695602,"[0.8125, 1.0, 0.75, 0.6111111111111112, 0.7272727272727273, 0.7894736842105263, 0.5833333333333334]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,[],False,True,False,0.3003861538388512,False,,legacy,
w16_ft0_noaug_std,oral_diseases,8,371,42,103,0.8068027210884354,18,0.7697080697080698,0.7277385041479221,0.4757281553398058,0.4643578643578643,"[0.7333333333333333, 1.0, 0.7692307692307693, 0.7222222222222222, 0.7272727272727273, 0.6666666666666666, 0.7692307692307693]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,[],False,True,False,0.4170409820296548,False,,legacy,
w16_ft0_noaug_std,oral_diseases,9,371,42,103,0.8008503401360544,29,0.6981564488143436,0.6696916820283085,0.5048543689320388,0.5453915236809974,"[0.9375, 1.0, 0.5833333333333334, 0.6666666666666666, 0.4, 0.6842105263157895, 0.6153846153846154]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,[],False,True,False,0.2242961918765848,False,,legacy,
w16_ft0_noaug_std,oral_diseases,10,370,42,104,0.7744897959183673,16,0.7576842017631492,0.711303597337445,0.375,0.3599536428483796,"[0.8125, 1.0, 0.8333333333333334, 0.3333333333333333, 0.6363636363636364, 0.8421052631578947, 0.8461538461538461]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,[],False,True,False,0.5257699597965587,False,,legacy,
