cls,n_pos,prevalence,mean_p,ovr_intercept,ovr_slope,ovr_converged,ovr_brier,cw_ece_em,cw_ece_db,dataset,arm,scaling,repeat,exploratory
1,370,0.1010376843255052,0.14515255543232172,-0.5476380818604939,1.1194719652365808,True,0.06179809631392163,0.04442609722729178,0.05812943033496256,aptos2019,B4d,temp,2,탐색적/exploratory
2,999,0.272801747678864,0.20444845005425175,0.6531169367472869,0.904322164162213,True,0.11456517107934276,0.07080025760542126,0.11075765490259865,aptos2019,B4d,temp,2,탐색적/exploratory
3,193,0.052703440742763515,0.07168643182909466,-0.8652996758170725,0.688404520161321,True,0.046509611203507224,0.02670241595182303,0.06788240833558788,aptos2019,B4d,temp,2,탐색적/exploratory
4,295,0.08055707263790278,0.09004720587089261,-0.5012333775448512,0.7394525431972335,True,0.05283961043984386,0.02343141414154557,0.038026060545492096,aptos2019,B4d,temp,2,탐색적/exploratory
0,1805,0.4929000546149645,0.4722307835380084,0.6253672736351321,1.52742253142035,True,0.0169666331826787,0.02499064904011522,0.040432002875903046,aptos2019,B5,temp,0,탐색적/exploratory
1,370,0.1010376843255052,0.11640928903037191,-0.36706876879780237,0.928163068833329,True,0.0533509833102173,0.02152670677372356,0.032070011635799346,aptos2019,B5,temp,0,탐색적/exploratory
2,999,0.272801747678864,0.2567539630930567,0.13422421782020533,0.8408160530353418,True,0.09682045675731069,0.03951450557580699,0.06331995170036986,aptos2019,B5,temp,0,탐색적/exploratory
3,193,0.052703440742763515,0.0646669568497876,-0.8526225814550982,0.7022747694171627,True,0.04403863283007977,0.019551010477838512,0.0427115684926789,aptos2019,B5,temp,0,탐색적/exploratory
4,295,0.08055707263790278,0.08993900748877535,-0.5505560193018375,0.7734580667259567,True,0.049740182157430674,0.019094251829973194,0.035502058411683975,aptos2019,B5,temp,0,탐색적/exploratory
0,1805,0.4929000546149645,0.4702394186376178,0.5937740334939265,1.635538151470841,True,0.017563622637539272,0.031387295016063084,0.049035831793420366,aptos2019,B5,temp,1,탐색적/exploratory
1,370,0.1010376843255052,0.11921927703825505,-0.384798562749936,0.9524963809864222,True,0.05372896795151095,0.019475949459689047,0.028782387821275127,aptos2019,B5,temp,1,탐색적/exploratory
2,999,0.272801747678864,0.24948903532963077,0.21002180492174488,0.870116778376933,True,0.10104878881933596,0.04757449726948928,0.07195796493073311,aptos2019,B5,temp,1,탐색적/exploratory
3,193,0.052703440742763515,0.06875129948212802,-0.7920600150075836,0.7696718749055184,True,0.04452591988823274,0.01928757246475199,0.049598546917617906,aptos2019,B5,temp,1,탐색적/exploratory
4,295,0.08055707263790278,0.0923009695123684,-0.5432622945696182,0.8021031683873056,True,0.05054963078754743,0.017177759734229595,0.03441778336504806,aptos2019,B5,temp,1,탐색적/exploratory
0,1805,0.4929000546149645,0.4705938485991729,0.6899109904417994,1.5786462745903143,True,0.016638819210474852,0.028966244644900628,0.044346631876549594,aptos2019,B5,temp,2,탐색적/exploratory
