dataset,arm,source,family,frontier_base,axis,primary,target_class,target_idx,target_is_minority,recall_mean,recall_ci_lo,recall_ci_hi,bacc_mean,bacc_ci_lo,bacc_ci_hi,frontier_mean,frontier_ci_lo,frontier_ci_hi,n_folds_total,n_folds_unreachable,comparable,gap_n_folds,gap_mean,gap_sd,gap_n_above,gap_ci_lo,gap_ci_hi,gap_ttest_p_nb,gap_se_nb,gap_mde_post,gap_tost_p,gap_equivalent,gap_zero_var,gap_noise_flag,above_band,note,mde_floor,exploratory,holm_p,holm_sig
aptos2019,S1_la__B0,w10_decouple,panderm,B0,tau,False,severe,3,True,0.4145748987854251,0.32455475807093065,0.5045950394999195,0.6786546892312472,0.6456137359098056,0.7116956425526887,0.682245376249136,0.623645216564707,0.740845535933565,5,0,True,5,-0.003590687017888694,0.021818650521792715,2,-0.04422783628133837,0.037046462245560983,0.8182767166931407,0.01463639572321193,0.054409479177388614,0.16249466706237287,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B0,w10_decouple,panderm,B0,offset,False,severe,3,True,0.4145748987854251,0.32455475807093065,0.5045950394999195,0.6786546892312472,0.6456137359098056,0.7116956425526887,0.6691931313608871,0.6149797559215546,0.7234065068002196,5,0,True,5,0.009461557870360248,0.028360046543024073,3,-0.043358915299423914,0.06228203104014442,0.6450486459607885,0.01902449757457792,0.07072185148715861,0.30456331492900024,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B0,w10_decouple,panderm,B0,union,True,severe,3,True,0.4145748987854251,0.32455475807093065,0.5045950394999195,0.6786546892312472,0.6456137359098056,0.7116956425526887,0.6862550353168072,0.626006026480917,0.7465040441526974,5,0,True,5,-0.007600346085559861,0.02449178671624743,2,-0.0532162008114343,0.03801550864031458,0.6676955820287122,0.016429589996386683,0.0610755169309718,0.24620975610002638,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B0,w10_decouple,dinov2,B0d,tau,False,severe,3,True,0.4145748987854251,0.32455475807093065,0.5045950394999195,0.6786546892312472,0.6456137359098056,0.7116956425526887,0.6634970050920749,0.6225744327831859,0.7044195774009638,5,0,True,5,0.015157684139172378,0.023908038595213506,3,-0.02937094204784168,0.05968631032618644,0.39811754335957533,0.016037999852275792,0.05961981593770865,0.38887719462812514,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B0,w10_decouple,dinov2,B0d,offset,False,severe,3,True,0.4145748987854251,0.32455475807093065,0.5045950394999195,0.6786546892312472,0.6456137359098056,0.7116956425526887,0.6560396795027763,0.6118469236366453,0.7002324353689073,5,0,True,5,0.022615009728470904,0.024469377197661155,4,-0.02295910735873505,0.06818912681567686,0.24034197729997858,0.016414557234316098,0.0610196339956969,0.5594276111556451,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B0,w10_decouple,dinov2,B0d,union,False,severe,3,True,0.4145748987854251,0.32455475807093065,0.5045950394999195,0.6786546892312472,0.6456137359098056,0.7116956425526887,0.6652258894559895,0.6283542941904665,0.7020974847215125,5,0,True,5,0.013428799775257839,0.023147552642961977,3,-0.02968342436968058,0.05654102392019626,0.43591944773645175,0.015527850366725372,0.05772338130063532,0.3469598210712834,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B1,w10_decouple,panderm,B0,tau,False,severe,3,True,0.4511470985155196,0.38508963887383174,0.5172045581572075,0.680577756503231,0.6401938544097443,0.7209616585967178,0.682245376249136,0.623645216564707,0.740845535933565,5,0,True,5,-0.001667619745904858,0.011569519414487368,3,-0.023215803346137546,0.01988056385432783,0.8403791190749111,0.007761069563339196,0.02885107514079299,0.03874284943690056,True,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B1,w10_decouple,panderm,B0,offset,False,severe,3,True,0.4511470985155196,0.38508963887383174,0.5172045581572075,0.680577756503231,0.6401938544097443,0.7209616585967178,0.6692105717701169,0.6150579810382388,0.723363162501995,5,0,True,5,0.011367184733114221,0.024038046832293793,3,-0.03340358127507864,0.05613795074130708,0.5197343753255392,0.016125212028999723,0.059944019327888245,0.3103894792957766,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B1,w10_decouple,panderm,B0,union,True,severe,3,True,0.4511470985155196,0.38508963887383174,0.5172045581572075,0.680577756503231,0.6401938544097443,0.7209616585967178,0.6862550353168072,0.626006026480917,0.7465040441526974,5,0,True,5,-0.005677278813576025,0.01473643025030175,2,-0.033123821169336876,0.02176926354218483,0.596514553013826,0.009885497935607687,0.0367484457414992,0.11047999849996862,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B1,w10_decouple,dinov2,B0d,tau,False,severe,3,True,0.4511470985155196,0.38508963887383174,0.5172045581572075,0.680577756503231,0.6401938544097443,0.7209616585967178,0.6634970050920749,0.6225744327831859,0.7044195774009638,5,0,True,5,0.017080751411156215,0.025993303116416854,4,-0.03133167159992256,0.06549317442223498,0.38275818925996785,0.017436837818419565,0.06481986973720637,0.4375820055302918,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B1,w10_decouple,dinov2,B0d,offset,False,severe,3,True,0.4511470985155196,0.38508963887383174,0.5172045581572075,0.680577756503231,0.6401938544097443,0.7209616585967178,0.6560396795027763,0.6118469236366453,0.7002324353689073,5,0,True,5,0.02453807700045474,0.029824775351788575,4,-0.031010447712791572,0.08008660171370105,0.287280930605561,0.020007067530077836,0.07437446655340173,0.5841593244779999,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B1,w10_decouple,dinov2,B0d,union,False,severe,3,True,0.4511470985155196,0.38508963887383174,0.5172045581572075,0.680577756503231,0.6401938544097443,0.7209616585967178,0.6652258894559895,0.6283542941904665,0.7020974847215125,5,0,True,5,0.015351867047241674,0.026424947638291705,4,-0.03386449215808792,0.06456822625257128,0.43532103813673745,0.017726393766327835,0.06589626782156663,0.40305279760084295,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B3,w10_decouple,panderm,B0,tau,False,severe,3,True,0.5497975708502024,0.4025560768095451,0.6970390648908598,0.6781303616848016,0.6235690236476885,0.7326916997219146,0.6815291517913556,0.6217521548827176,0.7413061486999937,5,0,True,5,-0.0033987901065539727,0.013315288702726738,1,-0.028198462018351612,0.021400881805243667,0.7229100002947785,0.008932167203799593,0.03320452484851488,0.06831189055345915,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B3,w10_decouple,panderm,B0,offset,False,severe,3,True,0.5497975708502024,0.4025560768095451,0.6970390648908598,0.6781303616848016,0.6235690236476885,0.7326916997219146,0.6691931313608871,0.6149797559215546,0.7234065068002196,5,0,True,5,0.00893723032391458,0.024992463878920734,4,-0.03761113361338124,0.0554855942612104,0.6222228690383541,0.016765454447542454,0.0623240626936833,0.27270273295939135,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B3,w10_decouple,panderm,B0,union,True,severe,3,True,0.5497975708502024,0.4025560768095451,0.6970390648908598,0.6781303616848016,0.6235690236476885,0.7326916997219146,0.6862550353168072,0.626006026480917,0.7465040441526974,5,0,True,5,-0.00812467363200553,0.013555307763265476,1,-0.03337138008333364,0.017122032819322574,0.4220934639928398,0.00909317688437767,0.03380306379406126,0.13080285075166162,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B3,w10_decouple,dinov2,B0d,tau,False,severe,3,True,0.5497975708502024,0.4025560768095451,0.6970390648908598,0.6781303616848016,0.6235690236476885,0.7326916997219146,0.6676127069217115,0.6157691491256873,0.7194562647177357,5,1,False,4,0.0009392943466036141,0.009485371425175578,2,-0.020405915492594552,0.02228450418580178,0.8974994794656757,0.006707170456814758,0.027907990425492545,0.032773626298631925,True,False,True,False,이 축의 recall 범위 밖 — 비교 불가 · 잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,,False
aptos2019,S1_la__B3,w10_decouple,dinov2,B0d,offset,False,severe,3,True,0.5497975708502024,0.4025560768095451,0.6970390648908598,0.6781303616848016,0.6235690236476885,0.7326916997219146,0.6491778588107758,0.5860379836884869,0.7123177339330647,5,0,True,5,0.028952502874025777,0.05234568558369569,3,-0.06854112700182732,0.12644613274987887,0.45597414914678125,0.0351145533881923,0.13053518075957568,0.5943337909525693,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B3,w10_decouple,dinov2,B0d,union,False,severe,3,True,0.5497975708502024,0.4025560768095451,0.6970390648908598,0.6781303616848016,0.6235690236476885,0.7326916997219146,0.656074950508215,0.5908399223437371,0.7213099786726929,5,0,True,5,0.02205541117658667,0.052964994541050595,3,-0.07659167915343545,0.1207025015066088,0.5683821586921712,0.03552999846650832,0.13207956031622678,0.5216786461708615,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B4,w10_decouple,panderm,B0,tau,False,severe,3,True,0.5237516869095817,0.3912488061608569,0.6562545676583066,0.6970476667507255,0.6270196196473418,0.7670757138541092,0.6815291517913556,0.6217521548827176,0.7413061486999937,5,0,True,5,0.015518514959369956,0.02030622290295957,4,-0.022301743917788483,0.053338773836528394,0.3181964627587999,0.013621828433184215,0.0506379169099598,0.37933279532904807,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B4,w10_decouple,panderm,B0,offset,False,severe,3,True,0.5237516869095817,0.3912488061608569,0.6562545676583066,0.6970476667507255,0.6270196196473418,0.7670757138541092,0.6692105717701169,0.6150579810382388,0.723363162501995,5,0,True,5,0.027837094980608646,0.03077289397405067,4,-0.029477296871571763,0.08515148683278906,0.24879293550983525,0.020643084837111282,0.07673880344876281,0.6382485760070855,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B4,w10_decouple,panderm,B0,union,True,severe,3,True,0.5237516869095817,0.3912488061608569,0.6562545676583066,0.6970476667507255,0.6270196196473418,0.7670757138541092,0.6862550353168072,0.626006026480917,0.7465040441526974,5,0,True,5,0.010792631433918398,0.020378806108512473,3,-0.02716281337305393,0.048748076240890725,0.4739948343912581,0.013670518727676552,0.05081891868214613,0.26876505957273966,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B4,w10_decouple,dinov2,B0d,tau,False,severe,3,True,0.5237516869095817,0.3912488061608569,0.6562545676583066,0.6970476667507255,0.6270196196473418,0.7670757138541092,0.6676127069217115,0.6157691491256873,0.7194562647177357,5,1,False,4,0.018069363868594895,0.01835353983758978,4,-0.02323214574711161,0.0593708734843014,0.25808254103806844,0.01297791247793718,0.05400003764764229,0.4455888188253219,False,False,True,False,이 축의 recall 범위 밖 — 비교 불가 · 잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,,False
aptos2019,S1_la__B4,w10_decouple,dinov2,B0d,offset,False,severe,3,True,0.5237516869095817,0.3912488061608569,0.6562545676583066,0.6970476667507255,0.6270196196473418,0.7670757138541092,0.6538794948474885,0.6047159074606454,0.7030430822343317,5,0,True,5,0.04316817190323687,0.050519948004766675,4,-0.05092502903973043,0.13726137284620418,0.2717226634818618,0.03388981138752395,0.12598231298780882,0.7341228288322965,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__B4,w10_decouple,dinov2,B0d,union,False,severe,3,True,0.5237516869095817,0.3912488061608569,0.6562545676583066,0.6970476667507255,0.6270196196473418,0.7670757138541092,0.6607765865449278,0.6117377885082587,0.7098153845815969,5,0,True,5,0.036271080205797765,0.04906710424449313,4,-0.05511620504894957,0.1276583654605451,0.3323271923965155,0.03291521416492653,0.1223593358360529,0.6765057590315426,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__ldam,w10_decouple,panderm,B0,tau,False,severe,3,True,0.38906882591093117,0.22216382430283002,0.5559738275190323,0.6637062894687398,0.6213661369220373,0.7060464420154422,0.682245376249136,0.623645216564707,0.740845535933565,5,0,True,5,-0.018539086780396265,0.030525049341175513,1,-0.07539186899589301,0.03831369543510048,0.4164723472144013,0.020476825603021085,0.07612074976216203,0.47327406629748553,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__ldam,w10_decouple,panderm,B0,offset,False,severe,3,True,0.38906882591093117,0.22216382430283002,0.5559738275190323,0.6637062894687398,0.6213661369220373,0.7060464420154422,0.6692105717701169,0.6150579810382388,0.723363162501995,5,0,True,5,-0.005504282301377184,0.033197451947791855,2,-0.06733440367488604,0.05632583907213167,0.8169471951697093,0.022269527770513615,0.08278495815731733,0.2752987184422999,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__ldam,w10_decouple,panderm,B0,union,True,severe,3,True,0.38906882591093117,0.22216382430283002,0.5559738275190323,0.6637062894687398,0.6213661369220373,0.7060464420154422,0.6862550353168072,0.626006026480917,0.7465040441526974,5,0,True,5,-0.02254874584806743,0.030787688286825377,1,-0.07989069204857363,0.03479320035243876,0.3362777511531877,0.020653009163824676,0.07677569623697882,0.5461317401505071,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__ldam,w10_decouple,dinov2,B0d,tau,False,severe,3,True,0.38906882591093117,0.22216382430283002,0.5559738275190323,0.6637062894687398,0.6213661369220373,0.7060464420154422,0.6634970050920749,0.6225744327831859,0.7044195774009638,5,0,True,5,0.00020928437666480892,0.031787681910163186,2,-0.058995145944639234,0.05941371469796885,0.9926392131526122,0.021323825279479576,0.07926939456044642,0.2029436861098551,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__ldam,w10_decouple,dinov2,B0d,offset,False,severe,3,True,0.38906882591093117,0.22216382430283002,0.5559738275190323,0.6637062894687398,0.6213661369220373,0.7060464420154422,0.6560396795027763,0.6118469236366453,0.7002324353689073,5,0,True,5,0.007666609965963333,0.02465566063516867,2,-0.0382544592779647,0.05358767920989137,0.667082317166475,0.016539519963120836,0.06148417165369888,0.24864438861214627,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__ldam,w10_decouple,dinov2,B0d,union,False,severe,3,True,0.38906882591093117,0.22216382430283002,0.5559738275190323,0.6637062894687398,0.6213661369220373,0.7060464420154422,0.6652258894559895,0.6283542941904665,0.7020974847215125,5,0,True,5,-0.0015195999872497311,0.029642641298334105,2,-0.05672890075496404,0.05368970078046458,0.9427547460674498,0.019884888292715303,0.07392027627343797,0.20265239652796946,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__la,w10_decouple,panderm,B0,tau,False,severe,3,True,0.49784075573549263,0.4224025537340377,0.5732789577369476,0.6881311043398123,0.6594527564355718,0.7168094522440528,0.6815291517913556,0.6217521548827176,0.7413061486999937,5,0,True,5,0.006601952548456702,0.017802999445786158,3,-0.026556062659354656,0.03975996775626806,0.6098341172334439,0.01194261508925068,0.04439559296635062,0.16235493771553064,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__la,w10_decouple,panderm,B0,offset,False,severe,3,True,0.49784075573549263,0.4224025537340377,0.5732789577369476,0.6881311043398123,0.6594527564355718,0.7168094522440528,0.6691931313608871,0.6149797559215546,0.7234065068002196,5,0,True,5,0.018937972978925254,0.02377529042917688,4,-0.025343410280195922,0.06321935623804643,0.30075883699119677,0.015948949675331895,0.05928877994771504,0.4750521089869426,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__la,w10_decouple,panderm,B0,union,True,severe,3,True,0.49784075573549263,0.4224025537340377,0.5732789577369476,0.6881311043398123,0.6594527564355718,0.7168094522440528,0.6862550353168072,0.626006026480917,0.7465040441526974,5,0,True,5,0.0018760690230051446,0.019265019425702492,3,-0.034004952545381266,0.03775709059139156,0.8915988288451943,0.012923367907117421,0.04804145298756187,0.11671654171388164,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__la,w10_decouple,dinov2,B0d,tau,False,severe,3,True,0.49784075573549263,0.4224025537340377,0.5732789577369476,0.6881311043398123,0.6594527564355718,0.7168094522440528,0.6634970050920749,0.6225744327831859,0.7044195774009638,5,0,True,5,0.024634099247737386,0.022846269148879578,4,-0.0179169855954183,0.06718518409089308,0.18325211739827194,0.0153257432547453,0.056972066365672036,0.6112808362466745,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__la,w10_decouple,dinov2,B0d,offset,False,severe,3,True,0.49784075573549263,0.4224025537340377,0.5732789577369476,0.6881311043398123,0.6594527564355718,0.7168094522440528,0.6560396795027763,0.6118469236366453,0.7002324353689073,5,0,True,5,0.032091424837035906,0.026730632523260727,4,-0.017694271242985317,0.08187712091705712,0.14800710567158057,0.01793145342107331,0.06665855856759383,0.7314623949067796,False,False,False,False,,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_la__la,w10_decouple,dinov2,B0d,union,False,severe,3,True,0.49784075573549263,0.4224025537340377,0.5732789577369476,0.6881311043398123,0.6594527564355718,0.7168094522440528,0.6652258894559895,0.6283542941904665,0.7020974847215125,5,0,True,5,0.022905214883822845,0.02267041674069031,4,-0.019318345552963776,0.06512877532060947,0.20649381689552126,0.015207777873129828,0.056533540713862775,0.5710985566096377,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
