dataset,arm,base,role,rep,lever,loss,preregistered,side,fold,cos_centred_mean,relnorm_fro_centred,relnorm_fro_raw,bias_slope,bias_r,bias_p,margin_spearman_true,n_test,n_flip,flip_rate,n_train,n_train_flip,train_agree_before,offset_identified,offset_method,offset_delta,train_agree_ls,train_agree_greedy,flip_repro,flip_repro_ls,flip_repro_greedy,n_flip_repro,n_flip_repro_ls,n_flip_repro_greedy,flip_repro_ceiling,n_flip_repro_ceiling,test_agree_ceiling,test_agree,test_agree_ls,test_agree_greedy,bacc_base,bacc_arm,bacc_base_offset,bacc_offset_minus_arm,exploratory
aptos2019,B2,B0,primary,panderm,aug,ce,True,False,14,0.6893647313117981,0.7629345059394836,0.7698532938957214,-0.0737266352798785,-0.722021968781552,0.16840537516863338,0.9428322290032223,732,66,0.09016393442622951,2930,162,0.9447098976109215,True,greedy,0.0000;-0.2000;0.1000;-0.1000;0.0000,0.9433447098976109,0.9457337883959044,0.06060606060606061,0.07575757575757576,0.06060606060606061,4,5,4,0.15151515151515152,10,0.9180327868852459,0.907103825136612,0.9016393442622951,0.907103825136612,0.6603350055989561,0.6942684409300319,0.668057309284125,-0.026211131645906938,탐색적/exploratory
aptos2019,B5,B0,primary,panderm,mixup,mixup,True,False,14,0.8962929129600525,0.49473676085472107,0.49790656566619873,-0.5125396587023715,-0.8042765738285113,0.10083657856413782,0.9072899952775264,732,60,0.08196721311475409,2930,129,0.9559726962457338,True,greedy,-0.6000;0.5000;0.0000;0.4000;0.0000,0.9532423208191126,0.9597269624573379,0.2,0.13333333333333333,0.2,12,8,12,0.36666666666666664,22,0.9385245901639344,0.9262295081967213,0.9207650273224044,0.9262295081967213,0.6603350055989561,0.69046047939192,0.6648385367634932,-0.025621942628426764,탐색적/exploratory
aptos2019,B5s,B0,primary,panderm,mixup,mixup,True,False,14,0.9095779657363892,0.4435683488845825,0.4588906764984131,-0.5357373703916499,-0.8300986652341247,0.08189157100265552,0.8949229298722806,732,59,0.08060109289617487,2930,142,0.9515358361774744,True,greedy,0.2000;0.0000;0.1000;0.4000;0.0000,0.9535836177474403,0.9556313993174061,0.0847457627118644,0.15254237288135594,0.0847457627118644,5,9,5,0.3559322033898305,21,0.9371584699453552,0.9234972677595629,0.9234972677595629,0.9234972677595629,0.6603350055989561,0.696387693415015,0.6617554828988305,-0.03463221051618459,탐색적/exploratory
aptos2019,B_la,B0,primary,panderm,none,logitadj,False,True,14,0.9779444932937622,0.30904313921928406,0.34261709451675415,0.007521117803585157,0.025352719567200362,0.9677233732739555,0.9817732181809079,732,53,0.07240437158469945,2930,167,0.9430034129692833,True,greedy,-1.2000;0.2000;-0.7000;0.7000;0.3000,0.9713310580204778,0.9860068259385666,0.8113207547169812,0.5283018867924528,0.8113207547169812,43,28,43,0.9245283018867925,49,0.9808743169398907,0.9740437158469946,0.9631147540983607,0.9740437158469946,0.6603350055989561,0.6567082828534933,0.6689340463185036,0.012225763465010364,탐색적/exploratory
aptos2019,B_ldam,B0,primary,panderm,none,ldam,False,True,14,0.9387150168418884,0.5696850419044495,0.5760568380355835,0.12974483027085623,0.7816422643609732,0.11839247553168646,0.9697238194920611,732,50,0.06830601092896176,2930,76,0.974061433447099,True,greedy,-0.7000;-0.4000;-0.4000;-0.1000;0.0000,0.9757679180887372,0.9805460750853242,0.18,0.04,0.18,9,2,9,0.48,24,0.9576502732240437,0.9426229508196722,0.9344262295081968,0.9426229508196722,0.6603350055989561,0.6599678238014763,0.6696025514988163,0.009634727697339973,탐색적/exploratory
oral_diseases,A2d,A0d,primary,dinov2,rebalance,ce,True,False,0,0.9953729510307312,0.0951712429523468,0.11059872806072235,0.07311368096421447,0.5931363810984589,0.16040058046077932,0.9983996585938334,104,2,0.019230769230769232,412,0,1.0,False,ls,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,2,0.9903846153846154,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.7054436061015009,0.6869912251491199,0.7054436061015009,0.018452380952380998,탐색적/exploratory
oral_diseases,A1,A0,primary,panderm,aug,ce,True,False,0,0.8279918687684196,0.6476635932922363,0.6522932052612305,-0.181724178872691,-0.5848681419718984,0.16780865154420677,0.9455350474767952,104,14,0.1346153846153846,412,0,1.0,False,ls,0.0639;-0.0177;0.0095;0.0353;-0.0691;-0.0065;-0.0155,1.0,1.0,0.0,0.0,0.0,0,0,0,0.14285714285714285,2,0.8846153846153846,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.6886837577627052,0.7031429827482459,0.6886837577627052,-0.014459224985540753,탐색적/exploratory
oral_diseases,A2,A0,primary,panderm,rebalance,ce,True,False,0,0.9940294282776969,0.11096703261137009,0.12557590007781982,0.04285633771763826,0.227217779238625,0.6241429207242145,0.9984530033073724,104,0,0.0,412,0,1.0,False,ls,0.0639;-0.0177;0.0095;0.0353;-0.0691;-0.0065;-0.0155,1.0,1.0,,,,0,0,0,,0,1.0,1.0,1.0,1.0,0.6886837577627052,0.6886837577627052,0.6886837577627052,0.0,탐색적/exploratory
oral_diseases,A5,A0,primary,panderm,mixup,mixup,True,False,0,0.7027092916624886,0.7057189345359802,0.7020876407623291,-0.40354424065636385,-0.7640156106099196,0.04554368775628798,0.8676090899391871,104,14,0.1346153846153846,412,0,1.0,False,ls,0.0639;-0.0177;0.0095;0.0353;-0.0691;-0.0065;-0.0155,1.0,1.0,0.0,0.0,0.0,0,0,0,0.14285714285714285,2,0.8846153846153846,0.8653846153846154,0.8653846153846154,0.8653846153846154,0.6886837577627052,0.6693156258945733,0.6886837577627052,0.01936813186813191,탐색적/exploratory
oral_diseases,A5s,A0,primary,panderm,mixup,mixup,True,False,0,0.7119999527931213,0.7037984728813171,0.7036140561103821,-0.3159782491425603,-0.5614367732441745,0.18969580292611796,0.8593193214552439,104,22,0.21153846153846154,412,0,1.0,False,ls,0.0639;-0.0177;0.0095;0.0353;-0.0691;-0.0065;-0.0155,1.0,1.0,0.0,0.0,0.0,0,0,0,0.2727272727272727,6,0.8365384615384616,0.7884615384615384,0.7884615384615384,0.7884615384615384,0.6886837577627052,0.6248464985307091,0.6886837577627052,0.06383725923199612,탐색적/exploratory
oral_diseases,A3,A0,primary,panderm,aug,ldam,True,False,0,0.8074569702148438,0.5981904864311218,0.6074436902999878,0.4731365789597298,0.6846186624975716,0.08972811577280093,0.9268430598527687,104,13,0.125,412,0,1.0,False,ls,0.0639;-0.0177;0.0095;0.0353;-0.0691;-0.0065;-0.0155,1.0,1.0,0.0,0.0,0.0,0,0,0,0.3076923076923077,4,0.9134615384615384,0.875,0.875,0.875,0.6886837577627052,0.6517998814051447,0.6886837577627052,0.03688387635756052,탐색적/exploratory
oral_diseases,A3,A1,secondary,panderm,aug,ldam,True,False,0,0.9048613480159214,0.508516252040863,0.5150711536407471,0.6548607578324208,0.846245152402839,0.016359978086837996,0.9623066254134216,104,12,0.11538461538461539,412,0,1.0,False,ls,0.0673;-0.1188;-0.0352;0.0165;-0.0628;0.0382;0.0947,1.0,1.0,0.0,0.0,0.0,0,0,0,0.5833333333333334,7,0.9519230769230769,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.7031429827482459,0.6517998814051447,0.7031429827482459,0.05134310134310127,탐색적/exploratory
oral_diseases,A4,A0,primary,panderm,aug,logitadj,True,False,0,0.827053257397243,0.6503395438194275,0.6557114720344543,-0.3048773283331113,-0.5069656870491662,0.2455428925092519,0.9441374159820763,104,16,0.15384615384615385,412,0,1.0,False,ls,0.0639;-0.0177;0.0095;0.0353;-0.0691;-0.0065;-0.0155,1.0,1.0,0.0,0.0,0.0,0,0,0,0.3125,5,0.8846153846153846,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.6886837577627052,0.6866956143271932,0.6886837577627052,0.001988143435512013,탐색적/exploratory
