dataset,arm,source,family,frontier_base,axis,fold,recall_target,bacc,frontier_bacc,gap,exploratory
oral_diseases,A4,w11_preds_panderm,dinov2,A0d,union,11,0.5789473684210527,0.6916894508999772,0.6358063719905825,0.0558830789093947,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,panderm,A0,tau,12,0.8421052631578947,0.7538685729475203,,,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,panderm,A0,offset,12,0.8421052631578947,0.7538685729475203,0.740971747550695,0.012896825396825351,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,panderm,A0,union,12,0.8421052631578947,0.7538685729475203,0.740971747550695,0.012896825396825351,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,dinov2,A0d,tau,12,0.8421052631578947,0.7538685729475203,,,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,dinov2,A0d,offset,12,0.8421052631578947,0.7538685729475203,0.6982228298017772,0.05564574314574311,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,dinov2,A0d,union,12,0.8421052631578947,0.7538685729475203,0.6982228298017772,0.05564574314574311,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,panderm,A0,tau,13,0.6111111111111112,0.7013653013653014,0.7263958263958264,-0.025030525030525053,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,panderm,A0,offset,13,0.6111111111111112,0.7013653013653014,0.7757686757686758,-0.07440337440337441,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,panderm,A0,union,13,0.6111111111111112,0.7013653013653014,0.7757686757686758,-0.07440337440337441,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,dinov2,A0d,tau,13,0.6111111111111112,0.7013653013653014,0.6819069819069818,0.01945831945831955,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,dinov2,A0d,offset,13,0.6111111111111112,0.7013653013653014,0.6786879786879787,0.022677322677322698,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,dinov2,A0d,union,13,0.6111111111111112,0.7013653013653014,0.6819069819069818,0.01945831945831955,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,panderm,A0,tau,14,0.47368421052631576,0.7471258273889854,0.7899966261808367,-0.042870798791851294,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,panderm,A0,offset,14,0.47368421052631576,0.7471258273889854,0.7780918642760748,-0.030966036887089432,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,panderm,A0,union,14,0.47368421052631576,0.7471258273889854,0.7899966261808367,-0.042870798791851294,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,dinov2,A0d,tau,14,0.47368421052631576,0.7471258273889854,0.7249381466486728,0.02218768074031252,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,dinov2,A0d,offset,14,0.47368421052631576,0.7471258273889854,0.7437833365464945,0.0033424908424908306,탐색적/exploratory
oral_diseases,A4,w11_preds_panderm,dinov2,A0d,union,14,0.47368421052631576,0.7471258273889854,0.7437833365464945,0.0033424908424908306,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,0,0.8421052631578947,0.6693156258945733,0.6886837577627052,-0.01936813186813191,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,0,0.8421052631578947,0.6693156258945733,0.6886837577627052,-0.01936813186813191,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,0,0.8421052631578947,0.6693156258945733,0.6886837577627052,-0.01936813186813191,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,0,0.8421052631578947,0.6693156258945733,,,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,0,0.8421052631578947,0.6693156258945733,0.6408634494160811,0.028452176478492186,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,0,0.8421052631578947,0.6693156258945733,0.6408634494160811,0.028452176478492186,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,1,0.42105263157894735,0.6792160325055062,0.8041771094402673,-0.1249610769347611,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,1,0.42105263157894735,0.6792160325055062,0.7911900964532543,-0.11197406394774811,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,1,0.42105263157894735,0.6792160325055062,0.8041771094402673,-0.1249610769347611,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,1,0.42105263157894735,0.6792160325055062,0.6833798511430089,-0.004163818637502703,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,1,0.42105263157894735,0.6792160325055062,0.6810444672286777,-0.0018284347231715126,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,1,0.42105263157894735,0.6792160325055062,0.6833798511430089,-0.004163818637502703,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,2,0.5789473684210527,0.6393265360370624,0.7217190704032809,-0.08239253436621852,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,2,0.5789473684210527,0.6393265360370624,0.7340415432520696,-0.09471500721500725,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,2,0.5789473684210527,0.6393265360370624,0.7340415432520696,-0.09471500721500725,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,2,0.5789473684210527,0.6393265360370624,0.7359838991417939,-0.0966573631047315,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,2,0.5789473684210527,0.6393265360370624,0.7359838991417939,-0.0966573631047315,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,2,0.5789473684210527,0.6393265360370624,0.7359838991417939,-0.0966573631047315,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,3,0.6666666666666666,0.7134088134088135,0.7584748584748586,-0.04506604506604517,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,3,0.6666666666666666,0.7134088134088135,0.7503718503718504,-0.03696303696303693,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,3,0.6666666666666666,0.7134088134088135,0.7584748584748586,-0.04506604506604517,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,3,0.6666666666666666,0.7134088134088135,0.6898434898434899,0.023565323565323593,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,3,0.6666666666666666,0.7134088134088135,0.7057165057165057,0.007692307692307776,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,3,0.6666666666666666,0.7134088134088135,0.7057165057165057,0.007692307692307776,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,4,0.7368421052631579,0.6990055266371057,0.770840562945826,-0.07183503630872035,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,4,0.7368421052631579,0.6990055266371057,0.770840562945826,-0.07183503630872035,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,4,0.7368421052631579,0.6990055266371057,0.770840562945826,-0.07183503630872035,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,4,0.7368421052631579,0.6990055266371057,,,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,4,0.7368421052631579,0.6990055266371057,0.6660690187005976,0.03293650793650804,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,4,0.7368421052631579,0.6990055266371057,0.6660690187005976,0.03293650793650804,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,5,0.6842105263157895,0.7568630200209148,0.7727290253606043,-0.015866005339689515,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,5,0.6842105263157895,0.7568630200209148,0.7872160003738952,-0.030352980352980397,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,5,0.6842105263157895,0.7568630200209148,0.7872160003738952,-0.030352980352980397,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,5,0.6842105263157895,0.7568630200209148,0.714614990272885,0.04224802974802977,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,5,0.6842105263157895,0.7568630200209148,0.725604001261896,0.03125901875901882,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,5,0.6842105263157895,0.7568630200209148,0.725604001261896,0.03125901875901882,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,6,0.631578947368421,0.7229275841117947,0.7455978962557911,-0.022670312143996396,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,6,0.631578947368421,0.7229275841117947,0.753534404192299,-0.030606820080504304,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,6,0.631578947368421,0.7229275841117947,0.753534404192299,-0.030606820080504304,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,6,0.631578947368421,0.7229275841117947,0.7241000227842332,-0.0011724386724385472,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,6,0.631578947368421,0.7229275841117947,0.7241000227842332,-0.0011724386724385472,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,6,0.631578947368421,0.7229275841117947,0.7241000227842332,-0.0011724386724385472,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,7,0.5789473684210527,0.7048568390673653,0.7395192526771474,-0.03466241360978206,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,7,0.5789473684210527,0.7048568390673653,0.762075643654591,-0.057218804587225724,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,7,0.5789473684210527,0.7048568390673653,0.762075643654591,-0.057218804587225724,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,7,0.5789473684210527,0.7048568390673653,0.6778907496012759,0.02696608946608936,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,7,0.5789473684210527,0.7048568390673653,0.6960611756664389,0.008795663400926412,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,7,0.5789473684210527,0.7048568390673653,0.6960611756664389,0.008795663400926412,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,8,0.5555555555555556,0.6894882894882893,0.8094350094350095,-0.11994671994672013,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,8,0.5555555555555556,0.6894882894882893,0.8173715173715174,-0.12788322788322803,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,8,0.5555555555555556,0.6894882894882893,0.8173715173715174,-0.12788322788322803,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,8,0.5555555555555556,0.6894882894882893,,,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,8,0.5555555555555556,0.6894882894882893,0.7103563103563103,-0.020868020868020976,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,8,0.5555555555555556,0.6894882894882893,0.7103563103563103,-0.020868020868020976,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,9,0.6842105263157895,0.6989500996079945,,,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,9,0.6842105263157895,0.6989500996079945,0.7178796349848982,-0.018929535376903672,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,9,0.6842105263157895,0.6989500996079945,0.7178796349848982,-0.018929535376903672,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,9,0.6842105263157895,0.6989500996079945,0.756545209176788,-0.057595109568793545,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,9,0.6842105263157895,0.6989500996079945,0.756545209176788,-0.057595109568793545,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,9,0.6842105263157895,0.6989500996079945,0.756545209176788,-0.057595109568793545,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,10,0.7368421052631579,0.7666226317542106,0.8212763114078904,-0.05465367965367973,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,10,0.7368421052631579,0.7666226317542106,0.8059013355065987,-0.03927870375238807,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,10,0.7368421052631579,0.7666226317542106,0.8212763114078904,-0.05465367965367973,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,10,0.7368421052631579,0.7666226317542106,,,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,10,0.7368421052631579,0.7666226317542106,0.7497378352641509,0.016884796490059695,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,10,0.7368421052631579,0.7666226317542106,0.7497378352641509,0.016884796490059695,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,11,0.47368421052631576,0.6826944254575834,0.6981497303865726,-0.015455304928989166,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,11,0.47368421052631576,0.6826944254575834,0.6851627173995596,-0.002468291941976175,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,11,0.47368421052631576,0.6826944254575834,0.6981497303865726,-0.015455304928989166,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,11,0.47368421052631576,0.6826944254575834,0.6500465178096757,0.032647907647907703,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,11,0.47368421052631576,0.6826944254575834,0.6500465178096757,0.032647907647907703,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,11,0.47368421052631576,0.6826944254575834,0.6500465178096757,0.032647907647907703,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,12,0.7368421052631579,0.7204687856003645,,,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,12,0.7368421052631579,0.7204687856003645,0.7587624363940153,-0.03829365079365077,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,12,0.7368421052631579,0.7204687856003645,0.7587624363940153,-0.03829365079365077,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,12,0.7368421052631579,0.7204687856003645,,,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,12,0.7368421052631579,0.7204687856003645,0.6982228298017772,0.022245955798587347,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,12,0.7368421052631579,0.7204687856003645,0.6982228298017772,0.022245955798587347,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,13,0.6666666666666666,0.6897213897213899,0.7233433233433233,-0.03362193362193344,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,13,0.6666666666666666,0.6897213897213899,0.7392163392163393,-0.04949494949494948,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,13,0.6666666666666666,0.6897213897213899,0.7392163392163393,-0.04949494949494948,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,13,0.6666666666666666,0.6897213897213899,0.6658674658674659,0.02385392385392393,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,13,0.6666666666666666,0.6897213897213899,0.6786879786879787,0.011033411033411156,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,13,0.6666666666666666,0.6897213897213899,0.6786879786879787,0.011033411033411156,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,tau,14,0.42105263157894735,0.7738866396761133,0.7899966261808367,-0.016109986504723395,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,offset,14,0.42105263157894735,0.7738866396761133,0.7780918642760748,-0.004205224599961532,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,panderm,A0,union,14,0.42105263157894735,0.7738866396761133,0.7899966261808367,-0.016109986504723395,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,tau,14,0.42105263157894735,0.7738866396761133,0.7249381466486728,0.04894849302744042,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,offset,14,0.42105263157894735,0.7738866396761133,0.7437833365464945,0.03010330312961873,탐색적/exploratory
oral_diseases,A5,w11_preds_panderm,dinov2,A0d,union,14,0.42105263157894735,0.7738866396761133,0.7437833365464945,0.03010330312961873,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,tau,0,0.631578947368421,0.6248464985307091,0.6886837577627052,-0.06383725923199612,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,offset,0,0.631578947368421,0.6248464985307091,0.6886837577627052,-0.06383725923199612,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,union,0,0.631578947368421,0.6248464985307091,0.6886837577627052,-0.06383725923199612,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,tau,0,0.631578947368421,0.6248464985307091,0.7054436061015009,-0.08059710757079186,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,offset,0,0.631578947368421,0.6248464985307091,0.7343036349615298,-0.10945713643082078,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,union,0,0.631578947368421,0.6248464985307091,0.7343036349615298,-0.10945713643082078,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,tau,1,0.47368421052631576,0.7758221310852891,0.8041771094402673,-0.028354978354978244,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,offset,1,0.47368421052631576,0.7758221310852891,0.7911900964532543,-0.015367965367965253,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,union,1,0.47368421052631576,0.7758221310852891,0.8041771094402673,-0.028354978354978244,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,tau,1,0.47368421052631576,0.7758221310852891,0.6833798511430089,0.09244227994228016,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,offset,1,0.47368421052631576,0.7758221310852891,0.6810444672286777,0.09477766385661135,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,union,1,0.47368421052631576,0.7758221310852891,0.6833798511430089,0.09244227994228016,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,tau,2,0.631578947368421,0.6986310473152579,0.7217190704032809,-0.023088023088022935,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,offset,2,0.631578947368421,0.6986310473152579,0.7217190704032809,-0.023088023088022935,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,union,2,0.631578947368421,0.6986310473152579,0.7217190704032809,-0.023088023088022935,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,tau,2,0.631578947368421,0.6986310473152579,0.7359838991417939,-0.037352851826535916,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,offset,2,0.631578947368421,0.6986310473152579,0.7359838991417939,-0.037352851826535916,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,union,2,0.631578947368421,0.6986310473152579,0.7359838991417939,-0.037352851826535916,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,tau,3,0.6111111111111112,0.7503718503718504,0.7584748584748586,-0.008103008103008236,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,offset,3,0.6111111111111112,0.7503718503718504,0.7503718503718504,0.0,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,union,3,0.6111111111111112,0.7503718503718504,0.7584748584748586,-0.008103008103008236,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,tau,3,0.6111111111111112,0.7503718503718504,0.6898434898434899,0.060528360528360525,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,offset,3,0.6111111111111112,0.7503718503718504,0.7057165057165057,0.04465534465534471,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,union,3,0.6111111111111112,0.7503718503718504,0.7057165057165057,0.04465534465534471,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,tau,4,0.7368421052631579,0.7520580296896086,0.770840562945826,-0.018782533256217482,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,offset,4,0.7368421052631579,0.7520580296896086,0.770840562945826,-0.018782533256217482,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,union,4,0.7368421052631579,0.7520580296896086,0.770840562945826,-0.018782533256217482,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,tau,4,0.7368421052631579,0.7520580296896086,,,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,offset,4,0.7368421052631579,0.7520580296896086,0.6660690187005976,0.0859890109890109,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,union,4,0.7368421052631579,0.7520580296896086,0.6660690187005976,0.0859890109890109,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,tau,5,0.7368421052631579,0.7525672426988216,0.7727290253606043,-0.0201617826617827,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,offset,5,0.7368421052631579,0.7525672426988216,0.7762795683848315,-0.023712325686009894,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,union,5,0.7368421052631579,0.7525672426988216,0.7762795683848315,-0.023712325686009894,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,tau,5,0.7368421052631579,0.7525672426988216,0.7111447762763552,0.041422466422466386,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,offset,5,0.7368421052631579,0.7525672426988216,0.7111447762763552,0.041422466422466386,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,union,5,0.7368421052631579,0.7525672426988216,0.7111447762763552,0.041422466422466386,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,tau,6,0.6842105263157895,0.801658502316397,0.7455978962557911,0.05606060606060592,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,offset,6,0.6842105263157895,0.801658502316397,0.753534404192299,0.048124098124098014,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,union,6,0.6842105263157895,0.801658502316397,0.753534404192299,0.048124098124098014,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,tau,6,0.6842105263157895,0.801658502316397,,,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,offset,6,0.6842105263157895,0.801658502316397,0.6968728639781271,0.10478563833826993,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,union,6,0.6842105263157895,0.801658502316397,0.6968728639781271,0.10478563833826993,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,tau,7,0.631578947368421,0.7676245538087644,0.7395192526771474,0.028105301131617022,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,offset,7,0.631578947368421,0.7676245538087644,0.762075643654591,0.005548910154173359,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,union,7,0.631578947368421,0.7676245538087644,0.762075643654591,0.005548910154173359,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,tau,7,0.631578947368421,0.7676245538087644,,,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,offset,7,0.631578947368421,0.7676245538087644,0.6960611756664389,0.0715633781423255,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,union,7,0.631578947368421,0.7676245538087644,0.6960611756664389,0.0715633781423255,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,tau,8,0.5555555555555556,0.7774003774003775,0.8094350094350095,-0.03203463203463197,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,offset,8,0.5555555555555556,0.7774003774003775,0.8173715173715174,-0.03997113997113988,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,union,8,0.5555555555555556,0.7774003774003775,0.8173715173715174,-0.03997113997113988,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,tau,8,0.5555555555555556,0.7774003774003775,,,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,offset,8,0.5555555555555556,0.7774003774003775,0.7103563103563103,0.06704406704406718,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,union,8,0.5555555555555556,0.7774003774003775,0.7103563103563103,0.06704406704406718,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,tau,9,0.6842105263157895,0.7033151789730737,,,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,offset,9,0.6842105263157895,0.7033151789730737,0.7178796349848982,-0.014564456011824434,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,union,9,0.6842105263157895,0.7033151789730737,0.7178796349848982,-0.014564456011824434,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,tau,9,0.6842105263157895,0.7033151789730737,0.756545209176788,-0.05323003020371431,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,offset,9,0.6842105263157895,0.7033151789730737,0.756545209176788,-0.05323003020371431,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,union,9,0.6842105263157895,0.7033151789730737,0.756545209176788,-0.05323003020371431,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,tau,10,0.6842105263157895,0.7401783158362105,0.8212763114078904,-0.08109799557167985,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,offset,10,0.6842105263157895,0.7401783158362105,0.8059013355065987,-0.06572301967038818,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,union,10,0.6842105263157895,0.7401783158362105,0.8212763114078904,-0.08109799557167985,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,tau,10,0.6842105263157895,0.7401783158362105,0.7739986621565569,-0.03382034632034636,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,offset,10,0.6842105263157895,0.7401783158362105,0.7497378352641509,-0.009559519427940422,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,dinov2,A0d,union,10,0.6842105263157895,0.7401783158362105,0.7739986621565569,-0.03382034632034636,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,tau,11,0.5263157894736842,0.6774065846434267,0.6981497303865726,-0.02074314574314584,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,offset,11,0.5263157894736842,0.6774065846434267,0.6851627173995596,-0.00775613275613285,탐색적/exploratory
oral_diseases,A5s,w11_preds_panderm,panderm,A0,union,11,0.5263157894736842,0.6774065846434267,0.6981497303865726,-0.02074314574314584,탐색적/exploratory
