dataset,task,scenario,prevalence,strategy,strategy_kind,p_t,exchange_rate_w,n_folds,nb,nb_se_nb,nb_ci_lo,nb_ci_hi,nb_per_1000,nb_per_1000_lo,nb_per_1000_hi,mean_tp_rate,mean_fp_rate,exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B0,arm,0.24,0.3157894736842105,15,0.359695435070429,0.004673573734714959,0.34967161633921007,0.36971925380164794,359.695435070429,349.67161633921006,369.71925380164794,0.3705606373488198,0.034406473881570615,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B0,arm,0.245,0.32450331125827814,15,0.35939562264552866,0.004674200983510182,0.3493704585994437,0.3694207866916136,359.39562264552865,349.37045859944374,369.4207866916136,0.3705606373488198,0.034406473881570615,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B0,arm,0.25,0.3333333333333333,15,0.35909181272162954,0.0046750573445185125,0.34906481196385386,0.36911881347940523,359.09181272162954,349.06481196385386,369.1188134794052,0.3705606373488198,0.034406473881570615,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.01,0.010101010101010102,15,0.3608736833943523,0.003478397189391341,0.35341326340725504,0.3683341033814495,360.87368339435227,353.41326340725504,368.3341033814495,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.015,0.015228426395939085,15,0.3607150039540896,0.003478020235237958,0.3532553924532425,0.36817461545493674,360.71500395408964,353.2553924532425,368.1746154549367,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.02,0.020408163265306124,15,0.36055470533586514,0.0034777361411965327,0.3530957031561362,0.3680137075155941,360.55470533586515,353.0957031561362,368.0137075155941,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.025,0.025641025641025644,15,0.36039276262924863,0.0034775478554556127,0.3529341642822703,0.36785136097622695,360.39276262924864,352.93416428227033,367.85136097622694,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.03,0.030927835051546393,15,0.3602291504101929,0.003477458410410728,0.3527707439037561,0.36768755691662963,360.22915041019286,352.7707439037561,367.68755691662966,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.035,0.036269430051813475,15,0.360063842727727,0.003477470925011607,0.3526054093801409,0.3675222760753131,360.06384272772704,352.6054093801409,367.52227607531313,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.04,0.04166666666666667,15,0.3598968130902355,0.0034775886071703,0.35243812733952207,0.367355498840949,359.8968130902355,352.43812733952205,367.355498840949,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.045,0.04712041884816754,15,0.35972803445130447,0.003477814756231625,0.35226886365909477,0.36718720524351417,359.7280344513045,352.2688636590948,367.18720524351414,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.05,0.052631578947368425,15,0.3595574791951213,0.0034781527655071112,0.35209758344511716,0.3670173749451255,359.55747919512135,352.09758344511715,367.0173749451255,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.055,0.058201058201058205,15,0.3593851191214126,0.0034786061248738786,0.35192425101227376,0.3668459872305514,359.3851191214126,351.92425101227377,366.8459872305514,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.06,0.06382978723404255,15,0.35921092542989835,0.0034791784234396894,0.35174882986241407,0.36667302099738264,359.21092542989834,351.7488298624141,366.67302099738265,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.065,0.06951871657754011,15,0.35903486870425033,0.003479873352275618,0.3515712826626497,0.36649845474585097,359.03486870425036,351.5712826626497,366.49845474585095,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.07,0.07526881720430109,15,0.3588569188955308,0.0034806947072176632,0.35139157122278436,0.3663222665682772,358.8569188955308,351.39157122278436,366.3222665682772,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.075,0.08108108108108107,15,0.3586770453050953,0.0034816463917387405,0.351209656472057,0.36614443413813363,358.6770453050953,351.20965647205696,366.14443413813365,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.08,0.08695652173913043,15,0.3584952165669378,0.003482732419892416,0.3510254984351728,0.3659649346987028,358.49521656693776,351.0254984351728,365.9649346987028,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.085,0.09289617486338798,15,0.3583114006294561,0.0034839569193299063,0.3508390562075982,0.365783745051314,358.3114006294561,350.8390562075982,365.783745051314,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.09,0.0989010989010989,15,0.3581255647366175,0.003485324134391709,0.3506502879300955,0.3656008415431395,358.1255647366175,350.6502879300955,365.6008415431395,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.095,0.10497237569060773,15,0.35793767540849886,0.003486838429275483,0.3504591507624686,0.36541620005452913,357.9376754084989,350.4591507624686,365.4162000545291,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.1,0.11111111111111112,15,0.3577476984211789,0.0034885042912815435,0.3502656008564941,0.36522979598586364,357.7476984211789,350.26560085649413,365.22979598586363,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.105,0.11731843575418993,15,0.35755559878595594,0.003490326334137729,0.3500695933280084,0.3650416042439035,357.55559878595597,350.0695933280084,365.04160424390346,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.11,0.12359550561797752,15,0.3573613407278653,0.0034923093014049807,0.34987108222812036,0.36485159922761023,357.3613407278653,349.8710822281204,364.8515992276102,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.115,0.12994350282485875,15,0.35716488766346866,0.0034944580699655626,0.3496700205135196,0.3646597548134177,357.1648876634687,349.6700205135196,364.65975481341775,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.12,0.13636363636363635,15,0.3569662021778856,0.0034967776535953067,0.3494663600158459,0.3644660443399253,356.9662021778856,349.4663600158459,364.4660443399253,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.125,0.14285714285714285,15,0.3567652460010387,0.0034992732066218275,0.34926005141008876,0.36427044059198865,356.7652460010387,349.26005141008875,364.27044059198863,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.13,0.14942528735632185,15,0.3565619799830787,0.003501950027670412,0.3490510441819778,0.3640729157841796,356.5619799830787,349.0510441819778,364.0729157841796,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.135,0.15606936416184972,15,0.35635636406895727,0.003504813563499383,0.34883928659433006,0.3638734415435845,356.35636406895725,348.8392865943301,363.8734415435845,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.14,0.16279069767441862,15,0.35614835727211347,0.0035078694129269763,0.34862472565231367,0.36367198889191327,356.14835727211346,348.62472565231366,363.67198889191326,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.145,0.1695906432748538,15,0.3559379176472364,0.0035111233308515745,0.3484073070675883,0.3634685282268845,355.9379176472364,348.4073070675883,363.46852822688453,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.15,0.17647058823529413,15,0.3557250022620667,0.003514581232367538,0.34818697522127906,0.36326302930285437,355.7250022620667,348.18697522127906,363.26302930285436,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.155,0.1834319526627219,15,0.3555095671681968,0.003518249196978671,0.34796367312573945,0.3630554612106542,355.50956716819684,347.96367312573943,363.0554612106542,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.16,0.1904761904761905,15,0.3552915673708285,0.003522133472911764,0.34773734238505766,0.36284579235659936,355.2915673708285,347.7373423850577,362.84579235659936,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.165,0.1976047904191617,15,0.35507095679744366,0.003526240481532469,0.34750792315425594,0.3626339904406314,355.07095679744367,347.50792315425593,362.6339904406314,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.17,0.20481927710843376,15,0.35484768826534346,0.0035305768218661855,0.3472753540971337,0.3624200224335532,354.84768826534344,347.27535409713374,362.4200224335532,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.175,0.21212121212121213,15,0.3546217134480056,0.0035351492752265924,0.34703957234269733,0.36220385455331383,354.6217134480056,347.03957234269734,362.2038545533138,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.18,0.2195121951219512,15,0.3543929828402125,0.003539964809954732,0.3468005134401241,0.3619854522403009,354.3929828402125,346.80051344012406,361.9854522403009,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.185,0.22699386503067487,15,0.35416144572189423,0.003545030586271662,0.3465581113121973,0.36176478013159113,354.1614457218942,346.5581113121973,361.7647801315911,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.19,0.2345679012345679,15,0.35392705012063375,0.003550353961247992,0.3463122982071528,0.3615418020341147,353.92705012063374,346.3122982071528,361.54180203411465,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.195,0.24223602484472054,15,0.35368974277277376,0.003555942493893745,0.34606300464886924,0.3613164808966783,353.68974277277374,346.06300464886925,361.3164808966783,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.2,0.25,15,0.35344946908306557,0.0035618039503723447,0.34581015938533394,0.3610887787807972,353.4494690830656,345.8101593853339,361.0887787807972,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.205,0.2578616352201258,15,0.35320617308279506,0.003567946309342697,0.3455536893353114,0.36085865683027873,353.20617308279503,345.5536893353114,360.85865683027873,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.21,0.26582278481012656,15,0.3529597973863185,0.003574377767433709,0.3452935195331373,0.3606260752394997,352.9597973863185,345.2935195331373,360.6260752394997,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.215,0.27388535031847133,15,0.3527102831459378,0.0035811067448559956,0.34502957307155796,0.3603909932203176,352.71028314593775,345.02957307155793,360.39099322031757,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.22,0.28205128205128205,15,0.3524575700050393,0.0035881418911556263,0.3447617710425285,0.3601533689675501,352.4575700050393,344.7617710425285,360.15336896755014,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.225,0.2903225806451613,15,0.35220159604941975,0.0035954920911155487,0.3444900324758814,0.3599131596229581,352.2015960494198,344.4900324758814,359.9131596229581,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.23,0.2987012987012987,15,0.35194229775671426,0.00360316647081043,0.3442142742757683,0.35967032123766024,351.94229775671425,344.2142742757683,359.67032123766023,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.235,0.3071895424836601,15,0.35167960994384245,0.0036111744038213453,0.3439344111547769,0.359424808732908,351.6796099438425,343.9344111547769,359.424808732908,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.24,0.3157894736842105,15,0.35141346571238036,0.0036195255176171876,0.34365035556561624,0.3591765758591445,351.41346571238034,343.6503555656162,359.17657585914446,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.245,0.32450331125827814,15,0.35114379639175974,0.003628229700110219,0.34336201763025537,0.3589255751532641,351.14379639175974,343.36201763025537,358.9255751532641,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B1,arm,0.25,0.3333333333333333,15,0.3508705314801976,0.0036372971063939096,0.343069305066402,0.3586717578939932,350.8705314801976,343.06930506640197,358.6717578939932,0.3611862818916696,0.03094725123441604,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.01,0.010101010101010102,15,0.36743621615880984,0.004029913987841067,0.35879291028423455,0.3760795220333851,367.4362161588098,358.79291028423455,376.0795220333851,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.015,0.015228426395939085,15,0.36728173059970415,0.004024172684848442,0.3586507385953588,0.3759127226040495,367.28173059970413,358.6507385953588,375.9127226040495,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.02,0.020408163265306124,15,0.3671256686573422,0.004018405668924895,0.35850704567197866,0.37574429164270573,367.1256686573422,358.5070456719787,375.7442916427057,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.025,0.025641025641025644,15,0.3669680060796737,0.004012613197454191,0.35836180671001067,0.3755742054493368,366.9680060796737,358.3618067100107,375.5742054493368,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.03,0.030927835051546393,15,0.36680871811460697,0.004006795549665946,0.35821499635847515,0.3754024398707388,366.80871811460696,358.21499635847516,375.4024398707388,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.035,0.036269430051813475,15,0.3666477794970522,0.004000953027697625,0.3580665887042619,0.3752289702898425,366.64777949705217,358.0665887042619,375.2289702898425,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.04,0.04166666666666667,15,0.3664851644355648,0.003995085957706316,0.35791655725638893,0.3750537716147406,366.4851644355648,357.91655725638896,375.05377161474064,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.045,0.04712041884816754,15,0.3663208465985643,0.003989194691032752,0.35776487492972486,0.3748768182674037,366.3208465985643,357.76487492972484,374.87681826740373,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.05,0.052631578947368425,15,0.3661547991001217,0.003983279605420048,0.3576115140281623,0.3746980841720811,366.1547991001217,357.61151402816233,374.6980841720811,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.055,0.058201058201058205,15,0.36598699448529354,0.003977341106289898,0.3574564462272147,0.3745175427433724,365.98699448529356,357.45644622721466,374.5175427433724,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.06,0.06382978723404255,15,0.36581740471498836,0.0039713796280789184,0.35729964255601676,0.37433516687395996,365.81740471498836,357.29964255601675,374.33516687395996,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.065,0.06951871657754011,15,0.36564600115034845,0.003965395635638143,0.35714107337870443,0.3741509289219925,365.64600115034847,357.14107337870445,374.1509289219925,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.07,0.07526881720430109,15,0.36547275453662637,0.003959389625698742,0.35698070837514784,0.3739648006981049,365.4727545366264,356.98070837514786,373.9648006981049,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.075,0.08108108108108107,15,0.3652976349865398,0.003953362128407174,0.35681851652101365,0.3737767534520659,365.2976349865398,356.81851652101363,373.7767534520659,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.08,0.08695652173913043,15,0.36512061196308265,0.003947313708933146,0.35665446606712736,0.37358675785903794,365.12061196308264,356.6544660671274,373.58675785903796,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.085,0.09289617486338798,15,0.3649416542617735,0.003941244969154051,0.35648852451810886,0.37339478400543813,364.9416542617735,356.4885245181089,373.3947840054381,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.09,0.0989010989010989,15,0.3647607299923182,0.003935156549419489,0.3563206586102507,0.37320080137438566,364.7607299923182,356.3206586102507,373.20080137438566,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.095,0.10497237569060773,15,0.3645778065596643,0.00392904913039993,0.3561508342886075,0.37300477883072114,364.57780655966434,356.1508342886075,373.00477883072114,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.1,0.11111111111111112,15,0.36439285064442556,0.003922923435023571,0.3559790166832662,0.3728066846055849,364.39285064442555,355.9790166832662,372.8066846055849,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.105,0.11731843575418993,15,0.3642058281826477,0.003916780230505767,0.3558051700847593,0.37260648628053605,364.2058281826477,355.8051700847593,372.60648628053605,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.11,0.12359550561797752,15,0.36401670434489486,0.003910620330475598,0.35562925791859007,0.37240415077119965,364.01670434489483,355.62925791859004,372.4041507711996,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.115,0.12994350282485875,15,0.3638254435146251,0.0039044445972043302,0.35545124271882866,0.3721996443104215,363.8254435146251,355.45124271882867,372.1996443104215,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.12,0.13636363636363635,15,0.36363200926582934,0.003898253943940824,0.355271086100742,0.3719929324309167,363.6320092658293,355.27108610074197,371.9929324309167,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.125,0.14285714285714285,15,0.3634363643399047,0.00389204933735917,0.35508874873241747,0.371783979947392,363.43636433990474,355.08874873241746,371.78397994739197,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.13,0.14942528735632185,15,0.363238470621728,0.003885831800124102,0.35490419030533416,0.3715727509381218,363.23847062172797,354.90419030533417,371.5727509381218,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.135,0.15606936416184972,15,0.3630382891149018,0.00387960241357994,0.3547173695038418,0.37135920872596184,363.03828911490183,354.7173695038418,371.3592087259618,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.14,0.16279069767441862,15,0.36283577991613586,0.003873362320569288,0.3545282439734964,0.3711433158587753,362.83577991613583,354.5282439734964,371.1433158587753,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.145,0.1695906432748538,15,0.36263090218872934,0.0038671127283878334,0.3543367702882056,0.3709250340892531,362.63090218872935,354.33677028820557,370.9250340892531,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.15,0.17647058823529413,15,0.3624236141351179,0.003860854911881963,0.3541429039161314,0.37070432435410444,362.42361413511793,354.1429039161314,370.7043243541044,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.155,0.1834319526627219,15,0.3622138729684462,0.0038545902166962826,0.3539465991842978,0.3704811467525946,362.2138729684462,353.94659918429784,370.48114675259455,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.16,0.1904761904761905,15,0.3620016348831235,0.0038483200626784984,0.3537478092418436,0.37025546052440333,362.0016348831235,353.74780924184364,370.25546052440336,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.165,0.1976047904191617,15,0.3617868550243239,0.0038420459474493517,0.353546486021866,0.3700272240267818,361.78685502432387,353.54648602186603,370.02722402678177,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.17,0.20481927710843376,15,0.3615694874563821,0.0038357694501458335,0.35334258020178755,0.3697963947109767,361.56948745638215,353.34258020178754,369.7963947109767,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.175,0.21212121212121213,15,0.3613494851300411,0.0038294922353461695,0.35313604116218605,0.3695629290978962,361.3494851300411,353.1360411621861,369.5629290978962,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.18,0.2195121951219512,15,0.3611267998485008,0.003823216057185622,0.3529268169440155,0.36932678275298614,361.1267998485008,352.9268169440155,369.32678275298616,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.185,0.22699386503067487,15,0.3609013822322176,0.0038169427636724606,0.3527148542041487,0.36908791026028653,360.9013822322176,352.7148542041487,369.08791026028655,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.19,0.2345679012345679,15,0.36067318168240015,0.003810674301213919,0.35250009816916605,0.36884626519563424,360.6731816824001,352.50009816916605,368.84626519563426,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.195,0.24223602484472054,15,0.36044214634314387,0.003804412719362542,0.3522824925873099,0.3686018000989778,360.44214634314386,352.28249258730995,368.60180009897783,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.2,0.25,15,0.36020822306214695,0.0037981601757936896,0.3520619796785251,0.3683544664457688,360.20822306214694,352.0619796785251,368.3544664457688,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.205,0.2578616352201258,15,0.3599713573499425,0.0037919189415254496,0.35183850008249534,0.3681042146173897,359.97135734994254,351.83850008249533,368.1042146173897,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.21,0.26582278481012656,15,0.35973149333758353,0.0037856914063929673,0.35161199280458705,0.36785099387058,359.7314933375835,351.61199280458703,367.85099387058,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.215,0.27388535031847133,15,0.35948857373271054,0.003779480084789376,0.35138239515960384,0.36759475230581723,359.48857373271056,351.38239515960385,367.5947523058172,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.22,0.28205128205128205,15,0.35924253977392884,0.003773287621686453,0.3511496427132507,0.36733543683460695,359.24253977392885,351.1496427132507,367.335436834607,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.225,0.2903225806451613,15,0.35899333118342097,0.003767116798948458,0.3509136692212048,0.3670729931456371,358.993331183421,350.9136692212048,367.07299314563716,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.23,0.2987012987012987,15,0.35874088611771165,0.0037609705419533097,0.35067440656567916,0.36680736566974415,358.7408861177117,350.6744065656792,366.8073656697442,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.235,0.3071895424836601,15,0.3584851411165029,0.0037548519265359136,0.3504317846893662,0.36653849754363965,358.4851411165029,350.4317846893662,366.53849754363966,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.24,0.3157894736842105,15,0.35822603104948875,0.0037487641862689915,0.350185731526636,0.3662663305723415,358.22603104948877,350.185731526636,366.2663305723415,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.245,0.32450331125827814,15,0.3579634890610572,0.0037427107200975964,0.3499361729318646,0.3659908051902498,357.9634890610572,349.9361729318646,365.9908051902498,0.36774055271024836,0.03012931859240538,탐색적/exploratory
aptos2019,fundus_referable_ge2,native,0.4060619953928387,B3,arm,0.25,0.3333333333333333,15,0.3576974465127798,0.003736695100343937,0.3496830326047544,0.36571186042080517,357.6974465127798,349.68303260475443,365.7118604208052,0.36774055271024836,0.03012931859240538,탐색적/exploratory
